reservoir,storage,capacity,date,state
"Lake Sumner",21220,43768,05/2000,NM
"Lake Sumner",23340,43768,05/2000,NM
"Lake Sumner",24820,43768,05/2000,NM
"Lake Sumner",25050,43768,05/2000,NM
"Lake Sumner",25050,43768,05/2000,NM
"Lake Sumner",25030,43768,05/2000,NM
"Lake Sumner",24950,43768,05/2000,NM
"Lake Sumner",24870,43768,06/2000,NM
"Lake Sumner",25830,43768,06/2000,NM
"Lake Sumner",26450,43768,06/2000,NM
"Lake Sumner",26470,43768,06/2000,NM
"Lake Sumner",26470,43768,06/2000,NM
"Lake Sumner",26720,43768,06/2000,NM
"Lake Sumner",26860,43768,06/2000,NM
"Lake Sumner",26860,43768,06/2000,NM
"Lake Sumner",26760,43768,06/2000,NM
"Lake Sumner",26720,43768,06/2000,NM
"Lake Sumner",26680,43768,06/2000,NM
"Lake Sumner",26620,43768,06/2000,NM
"Lake Sumner",26530,43768,06/2000,NM
"Lake Sumner",26530,43768,06/2000,NM
"Lake Sumner",26410,43768,06/2000,NM
"Lake Sumner",26350,43768,06/2000,NM
"Lake Sumner",26210,43768,06/2000,NM
"Lake Sumner",26150,43768,06/2000,NM
"Lake Sumner",26070,43768,06/2000,NM
"Lake Sumner",25990,43768,06/2000,NM
"Lake Sumner",25910,43768,06/2000,NM
"Lake Sumner",25810,43768,06/2000,NM
"Lake Sumner",25650,43768,06/2000,NM
"Lake Sumner",25510,43768,06/2000,NM
"Lake Sumner",25300,43768,06/2000,NM
"Lake Sumner",25070,43768,06/2000,NM
"Lake Sumner",24850,43768,06/2000,NM
"Lake Sumner",24720,43768,06/2000,NM
"Lake Sumner",25710,43768,06/2000,NM
"Lake Sumner",26350,43768,06/2000,NM
"Lake Sumner",26230,43768,07/2000,NM
"Lake Sumner",26130,43768,07/2000,NM
"Lake Sumner",25970,43768,07/2000,NM
"Lake Sumner",25770,43768,07/2000,NM
"Lake Sumner",25610,43768,07/2000,NM
"Lake Sumner",25420,43768,07/2000,NM
"Lake Sumner",25220,43768,07/2000,NM
"Lake Sumner",25010,43768,07/2000,NM
"Lake Sumner",24800,43768,07/2000,NM
"Lake Sumner",24610,43768,07/2000,NM
"Lake Sumner",24400,43768,07/2000,NM
"Lake Sumner",24230,43768,07/2000,NM
"Lake Sumner",24150,43768,07/2000,NM
"Lake Sumner",24080,43768,07/2000,NM
"Lake Sumner",24230,43768,07/2000,NM
"Lake Sumner",24340,43768,07/2000,NM
"Lake Sumner",24320,43768,07/2000,NM
"Lake Sumner",22380,43768,07/2000,NM
"Lake Sumner",20540,43768,07/2000,NM
"Lake Sumner",20210,43768,07/2000,NM
"Lake Sumner",19790,43768,07/2000,NM
"Lake Sumner",19400,43768,07/2000,NM
"Lake Sumner",19010,43768,07/2000,NM
"Lake Sumner",18600,43768,07/2000,NM
"Lake Sumner",18160,43768,07/2000,NM
"Lake Sumner",17870,43768,07/2000,NM
"Lake Sumner",17540,43768,07/2000,NM
"Lake Sumner",17250,43768,07/2000,NM
"Lake Sumner",16750,43768,07/2000,NM
"Lake Sumner",14980,43768,07/2000,NM
"Lake Sumner",12760,43768,07/2000,NM
"Lake Sumner",12380,43768,08/2000,NM
"Lake Sumner",12360,43768,08/2000,NM
"Lake Sumner",12300,43768,08/2000,NM
"Lake Sumner",12100,43768,08/2000,NM
"Lake Sumner",11940,43768,08/2000,NM
"Lake Sumner",11760,43768,08/2000,NM
"Lake Sumner",11670,43768,08/2000,NM
"Lake Sumner",11490,43768,08/2000,NM
"Lake Sumner",11440,43768,08/2000,NM
"Lake Sumner",11360,43768,08/2000,NM
"Lake Sumner",11330,43768,08/2000,NM
"Lake Sumner",11400,43768,08/2000,NM
"Lake Sumner",11750,43768,08/2000,NM
"Lake Sumner",13600,43768,08/2000,NM
"Lake Sumner",13690,43768,08/2000,NM
"Lake Sumner",13510,43768,08/2000,NM
"Lake Sumner",13360,43768,08/2000,NM
"Lake Sumner",13230,43768,08/2000,NM
"Lake Sumner",13140,43768,08/2000,NM
"Lake Sumner",12970,43768,08/2000,NM
"Lake Sumner",12770,43768,08/2000,NM
"Lake Sumner",12500,43768,08/2000,NM
"Lake Sumner",12200,43768,08/2000,NM
"Lake Sumner",11850,43768,08/2000,NM
"Lake Sumner",11120,43768,08/2000,NM
"Lake Sumner",9920,43768,08/2000,NM
"Lake Sumner",9280,43768,08/2000,NM
"Lake Sumner",8940,43768,08/2000,NM
"Lake Sumner",8940,43768,08/2000,NM
"Lake Sumner",8760,43768,08/2000,NM
"Lake Sumner",8740,43768,08/2000,NM
"Lake Sumner",8700,43768,09/2000,NM
"Lake Sumner",8640,43768,09/2000,NM
"Lake Sumner",8580,43768,09/2000,NM
"Lake Sumner",8500,43768,09/2000,NM
"Lake Sumner",8410,43768,09/2000,NM
"Lake Sumner",8330,43768,09/2000,NM
"Lake Sumner",8260,43768,09/2000,NM
"Lake Sumner",8180,43768,09/2000,NM
"Lake Sumner",8100,43768,09/2000,NM
"Lake Sumner",8010,43768,09/2000,NM
"Lake Sumner",7950,43768,09/2000,NM
"Lake Sumner",7880,43768,09/2000,NM
"Lake Sumner",7800,43768,09/2000,NM
"Lake Sumner",7730,43768,09/2000,NM
"Lake Sumner",7670,43768,09/2000,NM
"Lake Sumner",7600,43768,09/2000,NM
"Lake Sumner",7560,43768,09/2000,NM
"Lake Sumner",7490,43768,09/2000,NM
"Lake Sumner",7410,43768,09/2000,NM
"Lake Sumner",7330,43768,09/2000,NM
"Lake Sumner",7280,43768,09/2000,NM
"Lake Sumner",7210,43768,09/2000,NM
"Lake Sumner",7150,43768,09/2000,NM
"Lake Sumner",7110,43768,09/2000,NM
"Lake Sumner",7040,43768,09/2000,NM
"Lake Sumner",7000,43768,09/2000,NM
"Lake Sumner",6940,43768,09/2000,NM
"Lake Sumner",6900,43768,09/2000,NM
"Lake Sumner",6860,43768,09/2000,NM
"Lake Sumner",6740,43768,09/2000,NM
"Lake Sumner",6760,43768,10/2000,NM
"Lake Sumner",6730,43768,10/2000,NM
"Lake Sumner",6690,43768,10/2000,NM
"Lake Sumner",6650,43768,10/2000,NM
"Lake Sumner",6620,43768,10/2000,NM
"Lake Sumner",6580,43768,10/2000,NM
"Lake Sumner",6540,43768,10/2000,NM
"Lake Sumner",6560,43768,10/2000,NM
"Lake Sumner",6580,43768,10/2000,NM
"Lake Sumner",6530,43768,10/2000,NM
"Lake Sumner",6510,43768,10/2000,NM
"Lake Sumner",6550,43768,10/2000,NM
"Lake Sumner",6980,43768,10/2000,NM
"Lake Sumner",7210,43768,10/2000,NM
"Lake Sumner",7240,43768,10/2000,NM
"Lake Sumner",7220,43768,10/2000,NM
"Lake Sumner",7200,43768,10/2000,NM
"Lake Sumner",7180,43768,10/2000,NM
"Lake Sumner",7180,43768,10/2000,NM
"Lake Sumner",7180,43768,10/2000,NM
"Lake Sumner",7180,43768,10/2000,NM
"Lake Sumner",7200,43768,10/2000,NM
"Lake Sumner",7210,43768,10/2000,NM
"Lake Sumner",12840,43768,10/2000,NM
"Lake Sumner",16040,43768,10/2000,NM
"Lake Sumner",16490,43768,10/2000,NM
"Lake Sumner",16740,43768,10/2000,NM
"Lake Sumner",17030,43768,10/2000,NM
"Lake Sumner",17680,43768,10/2000,NM
"Lake Sumner",18600,43768,10/2000,NM
"Lake Sumner",18830,43768,10/2000,NM
"Lake Sumner",19040,43768,11/2000,NM
"Lake Sumner",19170,43768,11/2000,NM
"Lake Sumner",19330,43768,11/2000,NM
"Lake Sumner",19510,43768,11/2000,NM
"Lake Sumner",19700,43768,11/2000,NM
"Lake Sumner",19870,43768,11/2000,NM
"Lake Sumner",20040,43768,11/2000,NM
"Lake Sumner",20270,43768,11/2000,NM
"Lake Sumner",20480,43768,11/2000,NM
"Lake Sumner",20630,43768,11/2000,NM
"Lake Sumner",20830,43768,11/2000,NM
"Lake Sumner",20980,43768,11/2000,NM
"Lake Sumner",21160,43768,11/2000,NM
"Lake Sumner",21280,43768,11/2000,NM
"Lake Sumner",21480,43768,11/2000,NM
"Lake Sumner",21620,43768,11/2000,NM
"Lake Sumner",21760,43768,11/2000,NM
"Lake Sumner",21940,43768,11/2000,NM
"Lake Sumner",22060,43768,11/2000,NM
"Lake Sumner",22220,43768,11/2000,NM
"Lake Sumner",22380,43768,11/2000,NM
"Lake Sumner",22540,43768,11/2000,NM
"Lake Sumner",22730,43768,11/2000,NM
"Lake Sumner",22880,43768,11/2000,NM
"Lake Sumner",23040,43768,11/2000,NM
"Lake Sumner",23180,43768,11/2000,NM
"Lake Sumner",23310,43768,11/2000,NM
"Lake Sumner",23470,43768,11/2000,NM
"Lake Sumner",23600,43768,11/2000,NM
"Lake Sumner",23760,43768,11/2000,NM
"Lake Sumner",23910,43768,12/2000,NM
"Lake Sumner",24040,43768,12/2000,NM
"Lake Sumner",24170,43768,12/2000,NM
"Lake Sumner",24240,43768,12/2000,NM
"Lake Sumner",24510,43768,12/2000,NM
"Lake Sumner",24680,43768,12/2000,NM
"Lake Sumner",24820,43768,12/2000,NM
"Lake Sumner",24930,43768,12/2000,NM
"Lake Sumner",25120,43768,12/2000,NM
"Lake Sumner",25280,43768,12/2000,NM
"Lake Sumner",25380,43768,12/2000,NM
"Lake Sumner",25510,43768,12/2000,NM
"Lake Sumner",25670,43768,12/2000,NM
"Lake Sumner",25830,43768,12/2000,NM
"Lake Sumner",26050,43768,12/2000,NM
"Lake Sumner",26170,43768,12/2000,NM
"Lake Sumner",26290,43768,12/2000,NM
"Lake Sumner",26430,43768,12/2000,NM
"Lake Sumner",26570,43768,12/2000,NM
"Lake Sumner",26720,43768,12/2000,NM
"Lake Sumner",26840,43768,12/2000,NM
"Lake Sumner",27000,43768,12/2000,NM
"Lake Sumner",27130,43768,12/2000,NM
"Lake Sumner",27300,43768,12/2000,NM
"Lake Sumner",27420,43768,12/2000,NM
"Lake Sumner",27630,43768,12/2000,NM
"Lake Sumner",27860,43768,12/2000,NM
"Lake Sumner",28050,43768,12/2000,NM
"Lake Sumner",28270,43768,12/2000,NM
"Lake Sumner",28400,43768,12/2000,NM
"Lake Sumner",28610,43768,12/2000,NM
"Lake Sumner",28720,43768,01/2001,NM
"Lake Sumner",28916,43768,01/2001,NM
"Lake Sumner",29047,43768,01/2001,NM
"Lake Sumner",29245,43768,01/2001,NM
"Lake Sumner",29421,43768,01/2001,NM
"Lake Sumner",29576,43768,01/2001,NM
"Lake Sumner",29731,43768,01/2001,NM
"Lake Sumner",29865,43768,01/2001,NM
"Lake Sumner",30043,43768,01/2001,NM
"Lake Sumner",30177,43768,01/2001,NM
"Lake Sumner",30335,43768,01/2001,NM
"Lake Sumner",30492,43768,01/2001,NM
"Lake Sumner",30741,43768,01/2001,NM
"Lake Sumner",30787,43768,01/2001,NM
"Lake Sumner",30923,43768,01/2001,NM
"Lake Sumner",31037,43768,01/2001,NM
"Lake Sumner",31312,43768,01/2001,NM
"Lake Sumner",31404,43768,01/2001,NM
"Lake Sumner",31611,43768,01/2001,NM
"Lake Sumner",31773,43768,01/2001,NM
"Lake Sumner",31935,43768,01/2001,NM
"Lake Sumner",32075,43768,01/2001,NM
"Lake Sumner",32285,43768,01/2001,NM
"Lake Sumner",32426,43768,01/2001,NM
"Lake Sumner",32613,43768,01/2001,NM
"Lake Sumner",32778,43768,01/2001,NM
"Lake Sumner",32968,43768,01/2001,NM
"Lake Sumner",33205,43768,01/2001,NM
"Lake Sumner",33420,43768,01/2001,NM
"Lake Sumner",33539,43768,01/2001,NM
"Lake Sumner",33683,43768,01/2001,NM
"Lake Sumner",33924,43768,02/2001,NM
"Lake Sumner",34141,43768,02/2001,NM
"Lake Sumner",34190,43768,02/2001,NM
"Lake Sumner",34335,43768,02/2001,NM
"Lake Sumner",34457,43768,02/2001,NM
"Lake Sumner",34603,43768,02/2001,NM
"Lake Sumner",34774,43768,02/2001,NM
"Lake Sumner",34897,43768,02/2001,NM
"Lake Sumner",35093,43768,02/2001,NM
"Lake Sumner",35241,43768,02/2001,NM
"Lake Sumner",35389,43768,02/2001,NM
"Lake Sumner",35513,43768,02/2001,NM
"Lake Sumner",35687,43768,02/2001,NM
"Lake Sumner",35811,43768,02/2001,NM
"Lake Sumner",35936,43768,02/2001,NM
"Lake Sumner",36111,43768,02/2001,NM
"Lake Sumner",36181,43768,02/2001,NM
"Lake Sumner",36337,43768,02/2001,NM
"Lake Sumner",36437,43768,02/2001,NM
"Lake Sumner",36538,43768,02/2001,NM
"Lake Sumner",36639,43768,02/2001,NM
"Lake Sumner",36740,43768,02/2001,NM
"Lake Sumner",36816,43768,02/2001,NM
"Lake Sumner",37019,43768,02/2001,NM
"Lake Sumner",37096,43768,02/2001,NM
"Lake Sumner",37146,43768,02/2001,NM
"Lake Sumner",37299,43768,02/2001,NM
"Lake Sumner",37555,43768,02/2001,NM
"Lake Sumner",37735,43768,03/2001,NM
"Lake Sumner",37915,43768,03/2001,NM
"Lake Sumner",38070,43768,03/2001,NM
"Lake Sumner",38225,43768,03/2001,NM
"Lake Sumner",38355,43768,03/2001,NM
"Lake Sumner",38511,43768,03/2001,NM
"Lake Sumner",38537,43768,03/2001,NM
"Lake Sumner",38720,43768,03/2001,NM
"Lake Sumner",39112,43768,03/2001,NM
"Lake Sumner",39560,43768,03/2001,NM
"Lake Sumner",39719,43768,03/2001,NM
"Lake Sumner",39932,43768,03/2001,NM
"Lake Sumner",39958,43768,03/2001,NM
"Lake Sumner",40118,43768,03/2001,NM
"Lake Sumner",40225,43768,03/2001,NM
"Lake Sumner",40332,43768,03/2001,NM
"Lake Sumner",40412,43768,03/2001,NM
"Lake Sumner",40546,43768,03/2001,NM
"Lake Sumner",40627,43768,03/2001,NM
"Lake Sumner",40573,43768,03/2001,NM
"Lake Sumner",40466,43768,03/2001,NM
"Lake Sumner",40385,43768,03/2001,NM
"Lake Sumner",40412,43768,03/2001,NM
"Lake Sumner",40358,43768,03/2001,NM
"Lake Sumner",40252,43768,03/2001,NM
"Lake Sumner",40171,43768,03/2001,NM
"Lake Sumner",40171,43768,03/2001,NM
"Lake Sumner",40118,43768,03/2001,NM
"Lake Sumner",40091,43768,03/2001,NM
"Lake Sumner",40038,43768,03/2001,NM
"Lake Sumner",39958,43768,03/2001,NM
"Lake Sumner",39825,43768,04/2001,NM
"Lake Sumner",39799,43768,04/2001,NM
"Lake Sumner",39693,43768,04/2001,NM
"Lake Sumner",39613,43768,04/2001,NM
"Lake Sumner",39560,43768,04/2001,NM
"Lake Sumner",39481,43768,04/2001,NM
"Lake Sumner",39428,43768,04/2001,NM
"Lake Sumner",39349,43768,04/2001,NM
"Lake Sumner",39244,43768,04/2001,NM
"Lake Sumner",39130,43768,04/2001,NM
"Lake Sumner",39130,43768,04/2001,NM
"Lake Sumner",38824,43768,04/2001,NM
"Lake Sumner",38798,43768,04/2001,NM
"Lake Sumner",38720,43768,04/2001,NM
"Lake Sumner",38615,43768,04/2001,NM
"Lake Sumner",38511,43768,04/2001,NM
"Lake Sumner",38433,43768,04/2001,NM
"Lake Sumner",38355,43768,04/2001,NM
"Lake Sumner",38329,43768,04/2001,NM
"Lake Sumner",38225,43768,04/2001,NM
"Lake Sumner",38148,43768,04/2001,NM
"Lake Sumner",38019,43768,04/2001,NM
"Lake Sumner",37684,43768,04/2001,NM
"Lake Sumner",37761,43768,04/2001,NM
"Lake Sumner",37658,43768,04/2001,NM
"Lake Sumner",37478,43768,04/2001,NM
"Lake Sumner",37402,43768,04/2001,NM
"Lake Sumner",37248,43768,04/2001,NM
"Lake Sumner",37146,43768,04/2001,NM
"Lake Sumner",37121,43768,04/2001,NM
"Lake Sumner",36994,43768,05/2001,NM
"Lake Sumner",36816,43768,05/2001,NM
"Lake Sumner",36740,43768,05/2001,NM
"Lake Sumner",36664,43768,05/2001,NM
"Lake Sumner",36563,43768,05/2001,NM
"Lake Sumner",36513,43768,05/2001,NM
"Lake Sumner",36412,43768,05/2001,NM
"Lake Sumner",36337,43768,05/2001,NM
"Lake Sumner",36287,43768,05/2001,NM
"Lake Sumner",36211,43768,05/2001,NM
"Lake Sumner",36136,43768,05/2001,NM
"Lake Sumner",36036,43768,05/2001,NM
"Lake Sumner",35961,43768,05/2001,NM
"Lake Sumner",34995,43768,05/2001,NM
"Lake Sumner",34921,43768,05/2001,NM
"Lake Sumner",34948,43768,05/2001,NM
"Lake Sumner",34970,43768,05/2001,NM
"Lake Sumner",34970,43768,05/2001,NM
"Lake Sumner",34676,43768,05/2001,NM
"Lake Sumner",33039,43768,05/2001,NM
"Lake Sumner",31289,43768,05/2001,NM
"Lake Sumner",29443,43768,05/2001,NM
"Lake Sumner",26984,43768,05/2001,NM
"Lake Sumner",24322,43768,05/2001,NM
"Lake Sumner",21640,43768,05/2001,NM
"Lake Sumner",18989,43768,05/2001,NM
"Lake Sumner",16329,43768,05/2001,NM
"Lake Sumner",13702,43768,05/2001,NM
"Lake Sumner",10714,43768,05/2001,NM
"Lake Sumner",10622,43768,05/2001,NM
"Lake Sumner",10609,43768,05/2001,NM
"Lake Sumner",10557,43768,06/2001,NM
"Lake Sumner",10495,43768,06/2001,NM
"Lake Sumner",10423,43768,06/2001,NM
"Lake Sumner",10300,43768,06/2001,NM
"Lake Sumner",10199,43768,06/2001,NM
"Lake Sumner",10108,43768,06/2001,NM
"Lake Sumner",10019,43768,06/2001,NM
"Lake Sumner",9940,43768,06/2001,NM
"Lake Sumner",9901,43768,06/2001,NM
"Lake Sumner",9891,43768,06/2001,NM
"Lake Sumner",9833,43768,06/2001,NM
"Lake Sumner",9736,43768,06/2001,NM
"Lake Sumner",9631,43768,06/2001,NM
"Lake Sumner",9536,43768,06/2001,NM
"Lake Sumner",9387,43768,06/2001,NM
"Lake Sumner",9258,43768,06/2001,NM
"Lake Sumner",9122,43768,06/2001,NM
"Lake Sumner",8980,43768,06/2001,NM
"Lake Sumner",8840,43768,06/2001,NM
"Lake Sumner",8710,43768,06/2001,NM
"Lake Sumner",8567,43768,06/2001,NM
"Lake Sumner",8426,43768,06/2001,NM
"Lake Sumner",8328,43768,06/2001,NM
"Lake Sumner",8224,43768,06/2001,NM
"Lake Sumner",8113,43768,06/2001,NM
"Lake Sumner",7966,43768,06/2001,NM
"Lake Sumner",7899,43768,06/2001,NM
"Lake Sumner",7786,43768,06/2001,NM
"Lake Sumner",7705,43768,06/2001,NM
"Lake Sumner",7610,43768,06/2001,NM
"Lake Sumner",7525,43768,07/2001,NM
"Lake Sumner",7433,43768,07/2001,NM
"Lake Sumner",7334,43768,07/2001,NM
"Lake Sumner",7258,43768,07/2001,NM
"Lake Sumner",7175,43768,07/2001,NM
"Lake Sumner",7099,43768,07/2001,NM
"Lake Sumner",7004,43768,07/2001,NM
"Lake Sumner",6922,43768,07/2001,NM
"Lake Sumner",6822,43768,07/2001,NM
"Lake Sumner",6736,43768,07/2001,NM
"Lake Sumner",7099,43768,07/2001,NM
"Lake Sumner",7989,43768,07/2001,NM
"Lake Sumner",10778,43768,07/2001,NM
"Lake Sumner",11544,43768,07/2001,NM
"Lake Sumner",12442,43768,07/2001,NM
"Lake Sumner",13279,43768,07/2001,NM
"Lake Sumner",14053,43768,07/2001,NM
"Lake Sumner",14654,43768,07/2001,NM
"Lake Sumner",14251,43768,07/2001,NM
"Lake Sumner",12418,43768,07/2001,NM
"Lake Sumner",10505,43768,07/2001,NM
"Lake Sumner",9602,43768,07/2001,NM
"Lake Sumner",9678,43768,07/2001,NM
"Lake Sumner",9688,43768,07/2001,NM
"Lake Sumner",9669,43768,07/2001,NM
"Lake Sumner",9621,43768,07/2001,NM
"Lake Sumner",9612,43768,07/2001,NM
"Lake Sumner",9574,43768,07/2001,NM
"Lake Sumner",9536,43768,07/2001,NM
"Lake Sumner",9480,43768,07/2001,NM
"Lake Sumner",9424,43768,07/2001,NM
"Lake Sumner",9368,43768,08/2001,NM
"Lake Sumner",9322,43768,08/2001,NM
"Lake Sumner",9267,43768,08/2001,NM
"Lake Sumner",9212,43768,08/2001,NM
"Lake Sumner",9158,43768,08/2001,NM
"Lake Sumner",9095,43768,08/2001,NM
"Lake Sumner",9092,43768,08/2001,NM
"Lake Sumner",8980,43768,08/2001,NM
"Lake Sumner",8918,43768,08/2001,NM
"Lake Sumner",8883,43768,08/2001,NM
"Lake Sumner",8831,43768,08/2001,NM
"Lake Sumner",8779,43768,08/2001,NM
"Lake Sumner",8745,43768,08/2001,NM
"Lake Sumner",8659,43768,08/2001,NM
"Lake Sumner",8693,43768,08/2001,NM
"Lake Sumner",8980,43768,08/2001,NM
"Lake Sumner",9006,43768,08/2001,NM
"Lake Sumner",8953,43768,08/2001,NM
"Lake Sumner",8918,43768,08/2001,NM
"Lake Sumner",8857,43768,08/2001,NM
"Lake Sumner",8788,43768,08/2001,NM
"Lake Sumner",8702,43768,08/2001,NM
"Lake Sumner",8654,43768,08/2001,NM
"Lake Sumner",8550,43768,08/2001,NM
"Lake Sumner",8484,43768,08/2001,NM
"Lake Sumner",8410,43768,08/2001,NM
"Lake Sumner",8328,43768,08/2001,NM
"Lake Sumner",8153,43768,08/2001,NM
"Lake Sumner",7921,43768,08/2001,NM
