county,year,month,D0,D1,D2,D3,D4
Clark,2000,06,5.8,0.0,0.0,0.0,0.0
Clark,2000,07,29.1,0.0,0.0,0.0,0.0
Clark,2000,08,100.0,25.9,0.0,0.0,0.0
Clark,2000,09,16.6,0.0,0.0,0.0,0.0
Clark,2000,10,44.6,0.0,0.0,0.0,0.0
Clark,2000,11,0.0,0.0,0.0,0.0,0.0
Clark,2000,12,0.0,0.0,0.0,0.0,0.0
Clark,2001,01,0.0,0.0,0.0,0.0,0.0
Clark,2001,02,0.0,0.0,0.0,0.0,0.0
Clark,2001,03,0.0,0.0,0.0,0.0,0.0
Clark,2001,04,0.0,0.0,0.0,0.0,0.0
Clark,2001,05,0.0,0.0,0.0,0.0,0.0
Clark,2001,06,11.0,0.0,0.0,0.0,0.0
Clark,2001,07,20.0,0.0,0.0,0.0,0.0
Clark,2001,08,0.0,0.0,0.0,0.0,0.0
Clark,2001,09,19.5,0.0,0.0,0.0,0.0
Clark,2001,10,30.8,0.0,0.0,0.0,0.0
Clark,2001,11,29.0,0.0,0.0,0.0,0.0
Clark,2001,12,11.6,0.0,0.0,0.0,0.0
Clark,2002,01,13.6,0.0,0.0,0.0,0.0
Clark,2002,02,100.0,5.0,0.0,0.0,0.0
Clark,2002,03,100.0,77.0,25.0,0.0,0.0
Clark,2002,04,100.0,100.0,100.0,6.5,0.0
Clark,2002,05,100.0,100.0,100.0,44.3,0.0
Clark,2002,06,100.0,100.0,100.0,100.0,0.0
Clark,2002,07,100.0,100.0,100.0,100.0,0.0
Clark,2002,08,100.0,100.0,100.0,100.0,0.0
Clark,2002,09,100.0,100.0,100.0,100.0,0.0
Clark,2002,10,100.0,100.0,100.0,100.0,0.0
Clark,2002,11,100.0,100.0,100.0,100.0,0.0
Clark,2002,12,100.0,100.0,100.0,100.0,0.0
Clark,2003,01,100.0,100.0,100.0,100.0,0.0
Clark,2003,02,100.0,100.0,100.0,100.0,0.0
Clark,2003,03,100.0,100.0,100.0,0.0,0.0
Clark,2003,04,100.0,100.0,100.0,0.0,0.0
Clark,2003,05,100.0,100.0,100.0,0.3,0.0
Clark,2003,06,100.0,100.0,100.0,7.8,0.0
Clark,2003,07,100.0,100.0,100.0,12.0,0.0
Clark,2003,08,100.0,100.0,100.0,22.7,0.0
Clark,2003,09,100.0,100.0,100.0,20.3,0.0
Clark,2003,10,100.0,100.0,100.0,19.9,0.0
Clark,2003,11,100.0,100.0,100.0,18.6,0.0
Clark,2003,12,100.0,100.0,100.0,27.2,0.1
Clark,2004,01,100.0,100.0,100.0,8.0,0.0
Clark,2004,02,100.0,100.0,100.0,7.9,0.0
Clark,2004,03,100.0,100.0,100.0,0.2,0.0
Clark,2004,04,100.0,100.0,98.2,0.1,0.0
Clark,2004,05,100.0,100.0,98.9,2.6,0.0
Clark,2004,06,100.0,100.0,99.7,10.0,0.0
Clark,2004,07,100.0,100.0,100.0,10.0,0.0
Clark,2004,08,100.0,100.0,86.4,22.9,0.0
Clark,2004,09,100.0,100.0,76.0,24.8,0.0
Clark,2004,10,100.0,100.0,75.6,23.6,0.0
Clark,2004,11,100.0,100.0,57.0,5.7,0.0
Clark,2004,12,100.0,100.0,45.1,0.0,0.0
Clark,2005,01,77.0,14.8,0.0,0.0,0.0
Clark,2005,02,32.2,0.0,0.0,0.0,0.0
Clark,2005,03,23.3,0.0,0.0,0.0,0.0
Clark,2005,04,18.5,0.0,0.0,0.0,0.0
Clark,2005,05,16.6,0.0,0.0,0.0,0.0
Clark,2005,06,16.8,0.0,0.0,0.0,0.0
Clark,2005,07,19.1,0.0,0.0,0.0,0.0
Clark,2005,08,20.2,0.0,0.0,0.0,0.0
Clark,2005,09,15.3,0.0,0.0,0.0,0.0
Clark,2005,10,14.6,0.0,0.0,0.0,0.0
Clark,2005,11,14.6,0.0,0.0,0.0,0.0
Clark,2005,12,14.6,0.0,0.0,0.0,0.0
Clark,2006,01,23.6,0.0,0.0,0.0,0.0
Clark,2006,02,52.0,6.7,0.0,0.0,0.0
Clark,2006,03,64.3,26.8,0.0,0.0,0.0
Clark,2006,04,57.5,29.8,0.0,0.0,0.0
Clark,2006,05,60.1,20.6,0.0,0.0,0.0
Clark,2006,06,60.6,20.9,0.0,0.0,0.0
Clark,2006,07,43.8,1.3,0.0,0.0,0.0
Clark,2006,08,36.6,1.2,0.0,0.0,0.0
Clark,2006,09,74.3,18.3,0.0,0.0,0.0
Clark,2006,10,74.5,17.8,0.0,0.0,0.0
Clark,2006,11,74.8,17.8,0.0,0.0,0.0
Clark,2006,12,86.0,23.4,0.0,0.0,0.0
Clark,2007,01,97.6,66.9,26.3,0.0,0.0
Clark,2007,02,100.0,92.5,29.3,0.0,0.0
Clark,2007,03,100.0,100.0,35.1,0.7,0.0
Clark,2007,04,100.0,100.0,46.5,3.3,0.0
Clark,2007,05,100.0,100.0,54.5,5.7,0.0
Clark,2007,06,100.0,100.0,73.9,5.6,0.0
Clark,2007,07,100.0,100.0,97.8,5.5,0.0
Clark,2007,08,100.0,100.0,100.0,5.5,0.0
Clark,2007,09,100.0,100.0,91.4,5.4,0.0
Clark,2007,10,100.0,100.0,65.7,5.0,0.0
Clark,2007,11,100.0,100.0,64.3,5.0,0.0
Clark,2007,12,100.0,100.0,20.8,0.0,0.0
Clark,2008,01,100.0,100.0,16.8,0.0,0.0
Clark,2008,02,100.0,99.8,11.6,0.0,0.0
Clark,2008,03,100.0,99.8,11.3,0.0,0.0
Clark,2008,04,100.0,100.0,0.0,0.0,0.0
Clark,2008,05,100.0,99.7,0.0,0.0,0.0
Clark,2008,06,100.0,99.9,0.0,0.0,0.0
Clark,2008,07,100.0,96.8,0.0,0.0,0.0
Clark,2008,08,100.0,96.8,0.0,0.0,0.0
Clark,2008,09,100.0,81.5,0.0,0.0,0.0
Clark,2008,10,100.0,69.5,0.0,0.0,0.0
Clark,2008,11,100.0,69.4,0.0,0.0,0.0
Clark,2008,12,100.0,69.2,0.0,0.0,0.0
Clark,2009,01,100.0,69.0,0.0,0.0,0.0
Clark,2009,02,91.6,19.9,0.0,0.0,0.0
Clark,2009,03,83.2,0.0,0.0,0.0,0.0
Clark,2009,04,86.0,0.0,0.0,0.0,0.0
Clark,2009,05,89.0,0.0,0.0,0.0,0.0
Clark,2009,06,89.2,0.0,0.0,0.0,0.0
Clark,2009,07,89.0,0.0,0.0,0.0,0.0
Clark,2009,08,100.0,0.0,0.0,0.0,0.0
Clark,2009,09,100.0,0.0,0.0,0.0,0.0
Clark,2009,10,100.0,9.2,0.0,0.0,0.0
Clark,2009,11,100.0,74.8,4.5,0.0,0.0
Clark,2009,12,100.0,100.0,5.9,0.0,0.0
Clark,2010,01,100.0,99.3,50.0,0.0,0.0
Clark,2010,02,100.0,81.9,0.0,0.0,0.0
Clark,2010,03,99.9,19.1,0.0,0.0,0.0
Clark,2010,04,69.9,0.0,0.0,0.0,0.0
Clark,2010,05,60.0,0.0,0.0,0.0,0.0
Clark,2010,06,59.2,0.0,0.0,0.0,0.0
Clark,2010,07,64.4,0.0,0.0,0.0,0.0
Clark,2010,08,96.7,0.0,0.0,0.0,0.0
Clark,2010,09,96.7,0.0,0.0,0.0,0.0
Clark,2010,10,88.8,0.0,0.0,0.0,0.0
Clark,2010,11,70.0,0.0,0.0,0.0,0.0
Clark,2010,12,67.4,0.0,0.0,0.0,0.0
Clark,2011,01,0.0,0.0,0.0,0.0,0.0
Clark,2011,02,0.0,0.0,0.0,0.0,0.0
Clark,2011,03,23.1,0.0,0.0,0.0,0.0
Clark,2011,04,0.0,0.0,0.0,0.0,0.0
Clark,2011,05,0.0,0.0,0.0,0.0,0.0
Clark,2011,06,7.7,0.0,0.0,0.0,0.0
Clark,2011,07,27.4,0.0,0.0,0.0,0.0
Clark,2011,08,29.2,0.0,0.0,0.0,0.0
Clark,2011,09,64.1,0.0,0.0,0.0,0.0
Clark,2011,10,27.3,0.0,0.0,0.0,0.0
Clark,2011,11,27.1,0.0,0.0,0.0,0.0
Clark,2011,12,27.1,0.0,0.0,0.0,0.0
Clark,2012,01,85.3,14.8,0.0,0.0,0.0
Clark,2012,02,99.8,79.9,0.0,0.0,0.0
Clark,2012,03,100.0,97.8,30.1,0.0,0.0
Clark,2012,04,100.0,100.0,52.5,0.0,0.0
Clark,2012,05,100.0,100.0,81.0,0.0,0.0
Clark,2012,06,100.0,100.0,100.0,0.0,0.0
Clark,2012,07,100.0,100.0,100.0,0.0,0.0
Clark,2012,08,100.0,100.0,94.7,0.0,0.0
Clark,2012,09,100.0,96.6,31.8,0.0,0.0
Clark,2012,10,100.0,52.8,6.0,0.0,0.0
Clark,2012,11,100.0,28.3,4.6,0.0,0.0
Clark,2012,12,100.0,28.2,4.6,0.0,0.0
Clark,2013,01,100.0,28.0,4.5,0.0,0.0
Clark,2013,02,100.0,28.2,4.5,0.0,0.0
Clark,2013,03,100.0,28.5,4.5,0.0,0.0
Clark,2013,04,100.0,39.0,4.5,0.0,0.0
Clark,2013,05,100.0,73.1,9.4,0.0,0.0
Clark,2013,06,100.0,100.0,10.3,0.0,0.0
Clark,2013,07,100.0,100.0,10.8,0.0,0.0
Clark,2013,08,100.0,100.0,10.9,0.0,0.0
Clark,2013,09,97.3,75.1,7.6,0.0,0.0
Clark,2013,10,94.4,56.2,7.6,0.0,0.0
Clark,2013,11,94.7,56.3,6.6,0.0,0.0
Clark,2013,12,94.7,56.3,3.9,0.0,0.0
Clark,2014,01,100.0,56.2,34.4,0.0,0.0
Clark,2014,02,100.0,70.3,34.4,0.0,0.0
Clark,2014,03,100.0,95.3,49.4,0.0,0.0
Clark,2014,04,100.0,100.0,63.6,0.0,0.0
Clark,2014,05,100.0,100.0,91.0,0.0,0.0
Clark,2014,06,100.0,100.0,100.0,0.0,0.0
Clark,2014,07,100.0,100.0,100.0,30.8,0.0
Clark,2014,08,100.0,100.0,99.5,30.8,0.0
Clark,2014,09,100.0,100.0,93.1,23.4,0.0
Clark,2014,10,100.0,100.0,85.8,18.5,0.0
Clark,2014,11,100.0,100.0,85.8,18.5,0.0
Clark,2014,12,100.0,99.4,85.8,18.5,0.0
Clark,2015,01,100.0,99.1,85.8,18.5,0.0
Clark,2015,02,100.0,99.1,32.2,0.1,0.0
Clark,2015,03,100.0,99.1,32.2,0.1,0.0
Clark,2015,04,100.0,99.1,32.2,0.1,0.0
Clark,2015,05,100.0,99.1,32.2,0.1,0.0
Clark,2015,06,100.0,99.1,32.2,0.1,0.0
Clark,2015,07,100.0,96.7,32.0,0.1,0.0
Clark,2015,08,100.0,94.3,32.0,0.1,0.0
Clark,2015,09,100.0,94.4,32.0,0.1,0.0
Clark,2015,10,100.0,94.4,26.9,0.1,0.0
Clark,2015,11,100.0,94.4,21.7,0.0,0.0
Clark,2015,12,100.0,94.4,21.6,0.0,0.0
Clark,2016,01,100.0,77.8,10.8,0.0,0.0
Clark,2016,02,100.0,66.5,0.0,0.0,0.0
Clark,2016,03,100.0,71.2,0.0,0.0,0.0
Clark,2016,04,100.0,100.0,30.6,0.0,0.0
Clark,2016,05,100.0,80.0,6.1,0.0,0.0
Clark,2016,06,100.0,0.0,0.0,0.0,0.0
Clark,2016,07,100.0,0.0,0.0,0.0,0.0
Clark,2016,08,100.0,0.0,0.0,0.0,0.0
Clark,2016,09,100.0,0.0,0.0,0.0,0.0
Clark,2016,10,100.0,0.0,0.0,0.0,0.0
Clark,2016,11,100.0,0.0,0.0,0.0,0.0
Clark,2016,12,94.2,0.0,0.0,0.0,0.0
Clark,2017,01,27.4,0.0,0.0,0.0,0.0
Clark,2017,02,6.2,0.0,0.0,0.0,0.0
Clark,2017,03,0.0,0.0,0.0,0.0,0.0
Clark,2017,04,0.0,0.0,0.0,0.0,0.0
Clark,2017,05,0.0,0.0,0.0,0.0,0.0
Clark,2017,06,0.0,0.0,0.0,0.0,0.0
Clark,2017,07,32.4,0.0,0.0,0.0,0.0
Clark,2017,08,0.3,0.0,0.0,0.0,0.0
Clark,2017,09,0.0,0.0,0.0,0.0,0.0
Clark,2017,10,0.0,0.0,0.0,0.0,0.0
Clark,2017,11,25.5,0.0,0.0,0.0,0.0
Clark,2017,12,94.4,28.4,0.0,0.0,0.0
Clark,2018,01,100.0,28.8,0.0,0.0,0.0
Clark,2018,02,100.0,28.1,0.0,0.0,0.0
Clark,2018,03,100.0,28.1,0.0,0.0,0.0
Clark,2018,04,100.0,81.6,1.3,0.0,0.0
Clark,2018,05,100.0,99.4,4.1,0.0,0.0
Clark,2018,06,100.0,99.4,4.0,0.0,0.0
Clark,2018,07,100.0,99.5,4.0,0.0,0.0
Clark,2018,08,100.0,99.6,4.0,0.0,0.0
Clark,2018,09,100.0,99.6,4.0,0.0,0.0
Clark,2018,10,100.0,83.0,1.1,0.0,0.0
Clark,2019,01,100.0,61.4,0.2,0.0,0.0
Clark,2019,02,63.4,1.6,0.0,0.0,0.0
Clark,2019,03,3.0,0.1,0.0,0.0,0.0
Clark,2019,04,0.0,0.0,0.0,0.0,0.0
Douglas,2000,01,69.3,0.0,0.0,0.0,0.0
Douglas,2000,02,1.7,0.0,0.0,0.0,0.0
Douglas,2000,03,2.1,0.0,0.0,0.0,0.0
Douglas,2000,04,0.0,0.0,0.0,0.0,0.0
Douglas,2000,05,0.0,0.0,0.0,0.0,0.0
Douglas,2000,06,0.0,0.0,0.0,0.0,0.0
Douglas,2000,07,0.0,0.0,0.0,0.0,0.0
Douglas,2000,08,0.0,0.0,0.0,0.0,0.0
Douglas,2000,09,0.0,0.0,0.0,0.0,0.0
Douglas,2000,10,0.0,0.0,0.0,0.0,0.0
Douglas,2000,11,0.0,0.0,0.0,0.0,0.0
Douglas,2000,12,0.0,0.0,0.0,0.0,0.0
Douglas,2001,01,72.0,0.0,0.0,0.0,0.0
Douglas,2001,02,74.5,0.0,0.0,0.0,0.0
Douglas,2001,03,67.5,0.0,0.0,0.0,0.0
Douglas,2001,04,100.0,80.9,0.0,0.0,0.0
Douglas,2001,05,100.0,100.0,0.0,0.0,0.0
Douglas,2001,06,100.0,100.0,38.2,0.0,0.0
Douglas,2001,07,100.0,100.0,100.0,100.0,0.0
Douglas,2001,08,100.0,100.0,100.0,100.0,0.0
Douglas,2001,09,100.0,100.0,100.0,100.0,0.0
Douglas,2001,10,100.0,100.0,100.0,100.0,0.0
Douglas,2001,11,100.0,100.0,100.0,100.0,0.0
Douglas,2001,12,100.0,100.0,100.0,74.9,0.0
Douglas,2002,01,99.7,20.1,19.8,0.0,0.0
Douglas,2002,02,98.8,1.2,0.0,0.0,0.0
Douglas,2002,03,58.5,0.0,0.0,0.0,0.0
Douglas,2002,04,48.2,0.0,0.0,0.0,0.0
Douglas,2002,05,65.9,9.8,0.0,0.0,0.0
Douglas,2002,06,100.0,88.7,0.0,0.0,0.0
Douglas,2002,07,100.0,99.3,0.0,0.0,0.0
Douglas,2002,08,100.0,100.0,0.0,0.0,0.0
Douglas,2002,09,100.0,100.0,0.0,0.0,0.0
Douglas,2002,10,100.0,49.2,0.0,0.0,0.0
Douglas,2002,11,100.0,28.2,25.0,0.0,0.0
Douglas,2002,12,88.5,22.6,0.0,0.0,0.0
Douglas,2003,01,33.1,0.1,0.0,0.0,0.0
Douglas,2003,02,97.5,74.0,0.0,0.0,0.0
Douglas,2003,03,100.0,97.8,10.5,0.0,0.0
Douglas,2003,04,100.0,88.2,2.4,0.0,0.0
Douglas,2003,05,100.0,39.5,0.0,0.0,0.0
Douglas,2003,06,99.3,27.1,0.0,0.0,0.0
Douglas,2003,07,100.0,25.1,0.0,0.0,0.0
Douglas,2003,08,100.0,41.4,0.0,0.0,0.0
Douglas,2003,09,100.0,42.3,0.0,0.0,0.0
Douglas,2003,10,100.0,9.4,0.0,0.0,0.0
Douglas,2003,11,98.8,65.5,0.0,0.0,0.0
Douglas,2003,12,91.9,56.0,0.0,0.0,0.0
Douglas,2004,01,49.3,1.5,0.0,0.0,0.0
Douglas,2004,02,29.2,0.0,0.0,0.0,0.0
Douglas,2004,03,25.9,0.0,0.0,0.0,0.0
Douglas,2004,04,79.9,35.6,0.0,0.0,0.0
Douglas,2004,05,100.0,100.0,0.0,0.0,0.0
Douglas,2004,06,100.0,100.0,0.0,0.0,0.0
Douglas,2004,07,100.0,100.0,62.3,0.0,0.0
Douglas,2004,08,100.0,100.0,100.0,24.2,0.0
Douglas,2004,09,100.0,100.0,100.0,25.0,0.0
Douglas,2004,10,100.0,100.0,86.6,18.9,0.0
Douglas,2004,11,100.0,100.0,38.3,0.6,0.0
Douglas,2004,12,100.0,100.0,13.2,0.0,0.0
Douglas,2005,01,40.1,12.9,0.0,0.0,0.0
Douglas,2005,02,22.3,0.0,0.0,0.0,0.0
Douglas,2005,03,19.1,0.0,0.0,0.0,0.0
Douglas,2005,04,1.6,0.0,0.0,0.0,0.0
Douglas,2005,05,0.0,0.0,0.0,0.0,0.0
Douglas,2005,06,0.0,0.0,0.0,0.0,0.0
Douglas,2005,07,0.0,0.0,0.0,0.0,0.0
Douglas,2005,08,0.0,0.0,0.0,0.0,0.0
Douglas,2005,09,0.0,0.0,0.0,0.0,0.0
Douglas,2005,10,0.0,0.0,0.0,0.0,0.0
Douglas,2005,11,0.0,0.0,0.0,0.0,0.0
Douglas,2005,12,0.0,0.0,0.0,0.0,0.0
Douglas,2006,01,0.0,0.0,0.0,0.0,0.0
Douglas,2006,02,0.0,0.0,0.0,0.0,0.0
Douglas,2006,03,0.0,0.0,0.0,0.0,0.0
Douglas,2006,04,0.0,0.0,0.0,0.0,0.0
Douglas,2006,05,0.0,0.0,0.0,0.0,0.0
Douglas,2006,06,0.0,0.0,0.0,0.0,0.0
Douglas,2006,07,0.0,0.0,0.0,0.0,0.0
Douglas,2006,08,0.0,0.0,0.0,0.0,0.0
Douglas,2006,09,0.0,0.0,0.0,0.0,0.0
Douglas,2006,10,0.0,0.0,0.0,0.0,0.0
Douglas,2006,11,0.0,0.0,0.0,0.0,0.0
Douglas,2006,12,50.0,0.0,0.0,0.0,0.0
Douglas,2007,01,100.0,40.0,0.0,0.0,0.0
Douglas,2007,02,100.0,93.3,0.0,0.0,0.0
Douglas,2007,03,100.0,93.3,33.0,0.0,0.0
Douglas,2007,04,100.0,100.0,86.0,0.0,0.0
Douglas,2007,05,100.0,100.0,100.0,0.0,0.0
Douglas,2007,06,100.0,100.0,100.0,0.0,0.0
Douglas,2007,07,100.0,100.0,100.0,94.8,0.0
Douglas,2007,08,100.0,100.0,100.0,94.9,0.0
Douglas,2007,09,100.0,100.0,100.0,94.9,0.0
Douglas,2007,10,100.0,100.0,100.0,92.4,0.0
Douglas,2007,11,100.0,100.0,100.0,82.4,0.0
Douglas,2007,12,100.0,100.0,100.0,82.4,0.0
Douglas,2008,01,100.0,100.0,74.1,16.5,0.0
Douglas,2008,02,100.0,53.8,0.0,0.0,0.0
Douglas,2008,03,100.0,27.7,0.0,0.0,0.0
Douglas,2008,04,100.0,100.0,0.0,0.0,0.0
Douglas,2008,05,100.0,100.0,0.0,0.0,0.0
Douglas,2008,06,100.0,100.0,0.0,0.0,0.0
Douglas,2008,07,100.0,100.0,0.0,0.0,0.0
Douglas,2008,08,100.0,100.0,0.0,0.0,0.0
Douglas,2008,09,100.0,100.0,0.0,0.0,0.0
Douglas,2008,10,100.0,100.0,0.0,0.0,0.0
Douglas,2008,11,100.0,100.0,0.0,0.0,0.0
Douglas,2008,12,100.0,100.0,23.1,0.0,0.0
Douglas,2009,01,100.0,100.0,28.9,0.0,0.0
Douglas,2009,02,100.0,100.0,98.3,0.0,0.0
Douglas,2009,03,100.0,100.0,19.7,0.0,0.0
Douglas,2009,04,100.0,73.7,0.0,0.0,0.0
Douglas,2009,05,100.0,71.4,0.0,0.0,0.0
Douglas,2009,06,100.0,36.0,0.0,0.0,0.0
Douglas,2009,07,100.0,27.3,0.0,0.0,0.0
Douglas,2009,08,100.0,27.3,0.0,0.0,0.0
Douglas,2009,09,100.0,27.3,0.0,0.0,0.0
Douglas,2009,10,59.7,13.7,0.0,0.0,0.0
Douglas,2009,11,100.0,15.9,0.0,0.0,0.0
Douglas,2009,12,100.0,75.7,0.0,0.0,0.0
Douglas,2010,01,97.5,79.2,0.0,0.0,0.0
Douglas,2010,02,87.4,61.4,0.0,0.0,0.0
Douglas,2010,03,93.5,7.5,0.0,0.0,0.0
Douglas,2010,04,100.0,7.1,0.0,0.0,0.0
Douglas,2010,05,100.0,7.1,0.0,0.0,0.0
Douglas,2010,06,100.0,7.1,0.0,0.0,0.0
Douglas,2010,07,100.0,7.1,0.0,0.0,0.0
Douglas,2010,08,100.0,7.1,0.0,0.0,0.0
Douglas,2010,09,100.0,7.1,0.0,0.0,0.0
Douglas,2010,10,30.1,1.8,0.0,0.0,0.0
Douglas,2010,11,6.8,0.0,0.0,0.0,0.0
Douglas,2010,12,3.4,0.0,0.0,0.0,0.0
Douglas,2011,01,0.0,0.0,0.0,0.0,0.0
Douglas,2011,02,0.0,0.0,0.0,0.0,0.0
Douglas,2011,03,0.0,0.0,0.0,0.0,0.0
Douglas,2011,04,0.0,0.0,0.0,0.0,0.0
Douglas,2011,05,0.0,0.0,0.0,0.0,0.0
Douglas,2011,06,0.0,0.0,0.0,0.0,0.0
Douglas,2011,07,0.0,0.0,0.0,0.0,0.0
Douglas,2011,08,0.0,0.0,0.0,0.0,0.0
Douglas,2011,09,0.0,0.0,0.0,0.0,0.0
Douglas,2011,10,0.0,0.0,0.0,0.0,0.0
Douglas,2011,11,0.0,0.0,0.0,0.0,0.0
Douglas,2011,12,84.1,0.0,0.0,0.0,0.0
Douglas,2012,01,100.0,100.0,3.8,0.0,0.0
Douglas,2012,02,100.0,100.0,25.0,0.0,0.0
Douglas,2012,03,100.0,100.0,99.7,0.0,0.0
Douglas,2012,04,100.0,95.4,73.2,0.0,0.0
Douglas,2012,05,100.0,90.4,46.7,0.0,0.0
Douglas,2012,06,100.0,90.2,54.7,5.1,0.0
Douglas,2012,07,100.0,95.0,81.7,35.1,0.0
Douglas,2012,08,100.0,100.0,80.7,57.5,0.0
Douglas,2012,09,100.0,100.0,70.4,57.5,0.0
Douglas,2012,10,100.0,100.0,87.3,57.5,0.0
Douglas,2012,11,100.0,100.0,86.9,57.5,0.0
Douglas,2012,12,100.0,87.1,70.3,0.0,0.0
Douglas,2013,01,90.0,76.1,56.3,0.0,0.0
Douglas,2013,02,90.4,73.1,53.4,0.0,0.0
Douglas,2013,03,100.0,73.2,53.1,0.0,0.0
Douglas,2013,04,100.0,83.5,53.0,0.0,0.0
Douglas,2013,05,100.0,100.0,60.4,0.0,0.0
Douglas,2013,06,100.0,100.0,57.4,0.0,0.0
Douglas,2013,07,100.0,100.0,81.7,0.0,0.0
Douglas,2013,08,100.0,100.0,100.0,0.0,0.0
Douglas,2013,09,100.0,100.0,100.0,0.0,0.0
Douglas,2013,10,100.0,100.0,100.0,0.0,0.0
Douglas,2013,11,100.0,100.0,100.0,0.0,0.0
Douglas,2013,12,100.0,100.0,100.0,0.0,0.0
Douglas,2014,01,100.0,100.0,100.0,75.0,0.0
Douglas,2014,02,100.0,100.0,100.0,100.0,0.0
Douglas,2014,03,100.0,100.0,100.0,100.0,0.0
Douglas,2014,04,100.0,100.0,100.0,100.0,0.0
Douglas,2014,05,100.0,100.0,100.0,100.0,0.0
Douglas,2014,06,100.0,100.0,100.0,100.0,0.1
Douglas,2014,07,100.0,100.0,100.0,100.0,8.4
Douglas,2014,08,100.0,100.0,100.0,100.0,40.8
Douglas,2014,09,100.0,100.0,100.0,100.0,40.8
Douglas,2014,10,100.0,100.0,100.0,100.0,40.8
Douglas,2014,11,100.0,100.0,100.0,100.0,40.8
Douglas,2014,12,100.0,100.0,100.0,100.0,40.8
Douglas,2015,01,100.0,100.0,100.0,100.0,74.2
Douglas,2015,02,100.0,100.0,100.0,100.0,100.0
Douglas,2015,03,100.0,100.0,100.0,100.0,100.0
Douglas,2015,04,100.0,100.0,100.0,100.0,100.0
Douglas,2015,05,100.0,100.0,100.0,100.0,100.0
Douglas,2015,06,100.0,100.0,100.0,100.0,100.0
Douglas,2015,07,100.0,100.0,100.0,100.0,100.0
Douglas,2015,08,100.0,100.0,100.0,100.0,100.0
Douglas,2015,09,100.0,100.0,100.0,100.0,100.0
Douglas,2015,10,100.0,100.0,100.0,100.0,100.0
Douglas,2015,11,100.0,100.0,100.0,100.0,92.4
Douglas,2015,12,100.0,100.0,100.0,100.0,92.4
Douglas,2016,01,100.0,100.0,100.0,100.0,92.4
Douglas,2016,02,100.0,100.0,100.0,100.0,92.4
Douglas,2016,03,100.0,100.0,100.0,100.0,37.0
Douglas,2016,04,100.0,100.0,100.0,100.0,0.0
Douglas,2016,05,100.0,100.0,100.0,40.0,0.0
Douglas,2016,06,100.0,100.0,100.0,0.0,0.0
Douglas,2016,07,100.0,100.0,100.0,0.0,0.0
Douglas,2016,08,100.0,100.0,100.0,0.0,0.0
Douglas,2016,09,100.0,100.0,100.0,0.0,0.0
Douglas,2016,10,100.0,100.0,100.0,0.0,0.0
Douglas,2016,11,100.0,100.0,98.6,0.0,0.0
Douglas,2016,12,100.0,100.0,91.2,0.0,0.0
Douglas,2017,01,36.9,20.0,16.8,0.0,0.0
Douglas,2017,02,0.0,0.0,0.0,0.0,0.0
Douglas,2017,03,0.0,0.0,0.0,0.0,0.0
Douglas,2017,04,0.0,0.0,0.0,0.0,0.0
Douglas,2017,05,0.0,0.0,0.0,0.0,0.0
Douglas,2017,06,0.0,0.0,0.0,0.0,0.0
Douglas,2017,07,0.0,0.0,0.0,0.0,0.0
Douglas,2017,08,0.0,0.0,0.0,0.0,0.0
Douglas,2017,09,0.0,0.0,0.0,0.0,0.0
Douglas,2017,10,0.0,0.0,0.0,0.0,0.0
Douglas,2017,11,0.0,0.0,0.0,0.0,0.0
Douglas,2017,12,0.0,0.0,0.0,0.0,0.0
Douglas,2018,01,20.0,0.0,0.0,0.0,0.0
Douglas,2018,02,100.0,0.0,0.0,0.0,0.0
Douglas,2018,03,75.1,0.0,0.0,0.0,0.0
Douglas,2018,04,0.1,0.0,0.0,0.0,0.0
Douglas,2018,05,0.0,0.0,0.0,0.0,0.0
Douglas,2018,06,0.0,0.0,0.0,0.0,0.0
Douglas,2018,07,0.0,0.0,0.0,0.0,0.0
Douglas,2018,08,0.0,0.0,0.0,0.0,0.0
Douglas,2018,09,0.0,0.0,0.0,0.0,0.0
Douglas,2018,10,0.0,0.0,0.0,0.0,0.0
Douglas,2019,01,80.0,0.0,0.0,0.0,0.0
Douglas,2019,02,0.0,0.0,0.0,0.0,0.0
Douglas,2019,03,0.0,0.0,0.0,0.0,0.0
Douglas,2019,04,0.0,0.0,0.0,0.0,0.0
Elko,2000,01,44.1,0.0,0.0,0.0,0.0
Elko,2000,02,27.6,0.0,0.0,0.0,0.0
Elko,2000,03,0.0,0.0,0.0,0.0,0.0
Elko,2000,04,0.0,0.0,0.0,0.0,0.0
Elko,2000,05,0.0,0.0,0.0,0.0,0.0
Elko,2000,06,4.2,0.0,0.0,0.0,0.0
Elko,2000,07,47.5,0.0,0.0,0.0,0.0
Elko,2000,08,100.0,24.4,0.0,0.0,0.0
Elko,2000,09,100.0,41.9,0.0,0.0,0.0
Elko,2000,10,86.0,31.4,0.0,0.0,0.0
Elko,2000,11,0.9,0.0,0.0,0.0,0.0
Elko,2000,12,0.0,0.0,0.0,0.0,0.0
Elko,2001,01,33.3,0.0,0.0,0.0,0.0
Elko,2001,02,63.9,0.0,0.0,0.0,0.0
Elko,2001,03,95.4,0.0,0.0,0.0,0.0
Elko,2001,04,95.7,32.2,0.0,0.0,0.0
Elko,2001,05,95.7,42.4,0.0,0.0,0.0
Elko,2001,06,100.0,100.0,35.3,0.0,0.0
Elko,2001,07,100.0,100.0,96.5,24.8,0.0
