county,state,none,D0,D1,D2,D3,D4,year,month
"Mineral County",NV,0.00,100.00,100.00,77.06,0.00,0.00,2003,07
"Mineral County",NV,0.00,100.00,100.00,73.08,0.00,0.00,2003,07
"Mineral County",NV,0.00,100.00,100.00,86.90,0.00,0.00,2003,07
"Mineral County",NV,0.00,100.00,100.00,77.06,0.00,0.00,2003,07
"Mineral County",NV,0.00,100.00,100.00,79.24,0.00,0.00,2003,07
"Mineral County",NV,0.00,100.00,100.00,79.85,0.00,0.00,2003,06
"Mineral County",NV,0.00,100.00,100.00,83.90,0.00,0.00,2003,06
"Mineral County",NV,0.00,100.00,100.00,86.80,0.00,0.00,2003,06
"Mineral County",NV,0.00,100.00,100.00,86.28,0.00,0.00,2003,06
"Mineral County",NV,0.00,100.00,100.00,79.78,0.00,0.00,2003,05
"Mineral County",NV,0.00,100.00,99.95,83.60,0.00,0.00,2003,05
"Mineral County",NV,0.00,100.00,100.00,72.99,0.00,0.00,2003,05
"Mineral County",NV,0.00,100.00,100.00,78.62,0.00,0.00,2003,05
"Mineral County",NV,0.00,100.00,100.00,76.59,0.00,0.00,2003,04
"Mineral County",NV,0.00,100.00,100.00,85.43,0.01,0.00,2003,04
"Mineral County",NV,0.00,100.00,100.00,97.65,0.32,0.00,2003,04
"Mineral County",NV,0.00,100.00,100.00,98.24,0.91,0.00,2003,04
"Mineral County",NV,0.00,100.00,100.00,99.86,0.76,0.00,2003,04
"Mineral County",NV,0.00,100.00,100.00,99.52,0.32,0.00,2003,03
"Mineral County",NV,0.00,100.00,100.00,99.15,0.37,0.00,2003,03
"Mineral County",NV,0.00,100.00,100.00,100.00,0.54,0.00,2003,03
"Mineral County",NV,0.00,100.00,100.00,100.00,0.16,0.00,2003,03
"Mineral County",NV,0.00,100.00,100.00,99.02,0.00,0.00,2003,02
"Mineral County",NV,0.00,100.00,100.00,98.99,0.00,0.00,2003,02
"Mineral County",NV,0.00,100.00,100.00,99.59,0.00,0.00,2003,02
"Mineral County",NV,0.00,100.00,100.00,61.88,0.00,0.00,2003,02
"Mineral County",NV,0.00,100.00,98.49,48.95,0.00,0.00,2003,01
"Mineral County",NV,0.00,100.00,97.05,46.07,0.00,0.00,2003,01
"Mineral County",NV,0.00,100.00,98.19,55.55,0.00,0.00,2003,01
"Mineral County",NV,0.00,100.00,99.82,67.20,0.00,0.00,2003,01
"Mineral County",NV,0.00,100.00,97.86,74.46,0.00,0.00,2002,12
"Mineral County",NV,0.00,100.00,98.66,73.65,0.00,0.00,2002,12
"Mineral County",NV,0.00,100.00,99.20,68.66,0.00,0.00,2002,12
"Mineral County",NV,0.00,100.00,100.00,86.59,0.00,0.00,2002,12
"Mineral County",NV,0.00,100.00,100.00,54.15,0.00,0.00,2002,12
"Mineral County",NV,0.00,100.00,100.00,61.46,0.00,0.00,2002,11
"Mineral County",NV,0.00,100.00,100.00,49.60,0.00,0.00,2002,11
"Mineral County",NV,0.00,100.00,100.00,55.69,0.00,0.00,2002,11
"Mineral County",NV,0.00,100.00,100.00,100.00,0.00,0.00,2002,11
"Mineral County",NV,0.00,100.00,100.00,0.00,0.00,0.00,2002,10
"Mineral County",NV,0.00,100.00,100.00,0.00,0.00,0.00,2002,10
"Mineral County",NV,0.00,100.00,100.00,0.00,0.00,0.00,2002,10
"Mineral County",NV,0.00,100.00,100.00,0.00,0.00,0.00,2002,10
"Mineral County",NV,0.00,100.00,100.00,0.41,0.00,0.00,2002,10
"Mineral County",NV,0.00,100.00,100.00,61.14,0.00,0.00,2002,09
"Mineral County",NV,0.00,100.00,100.00,57.49,0.00,0.00,2002,09
"Mineral County",NV,0.00,100.00,100.00,73.16,0.00,0.00,2002,09
"Mineral County",NV,0.00,100.00,100.00,68.43,0.00,0.00,2002,09
"Mineral County",NV,0.00,100.00,100.00,71.80,0.00,0.00,2002,08
"Mineral County",NV,0.00,100.00,100.00,3.97,0.00,0.00,2002,08
"Mineral County",NV,0.00,100.00,100.00,2.34,0.00,0.00,2002,08
"Mineral County",NV,0.00,100.00,100.00,4.79,0.00,0.00,2002,08
"Mineral County",NV,0.00,100.00,100.00,0.00,0.00,0.00,2002,07
"Mineral County",NV,0.00,100.00,100.00,1.49,0.00,0.00,2002,07
"Mineral County",NV,0.00,100.00,100.00,6.27,0.00,0.00,2002,07
"Mineral County",NV,0.00,100.00,100.00,29.55,0.00,0.00,2002,07
"Mineral County",NV,0.00,100.00,100.00,24.68,0.00,0.00,2002,07
"Mineral County",NV,0.00,100.00,100.00,34.29,0.00,0.00,2002,06
"Mineral County",NV,0.00,100.00,100.00,12.65,0.00,0.00,2002,06
"Mineral County",NV,0.00,100.00,100.00,7.15,0.00,0.00,2002,06
"Mineral County",NV,0.00,100.00,100.00,5.21,0.00,0.00,2002,06
"Mineral County",NV,0.00,100.00,100.00,6.23,0.00,0.00,2002,05
"Mineral County",NV,0.00,100.00,100.00,7.89,0.00,0.00,2002,05
"Mineral County",NV,0.00,100.00,100.00,5.16,0.00,0.00,2002,05
"Mineral County",NV,0.00,100.00,100.00,7.93,0.00,0.00,2002,05
"Mineral County",NV,0.00,100.00,100.00,9.50,0.00,0.00,2002,04
"Mineral County",NV,0.00,100.00,100.00,5.86,0.00,0.00,2002,04
"Mineral County",NV,0.00,100.00,100.00,6.28,0.00,0.00,2002,04
"Mineral County",NV,0.00,100.00,99.72,0.00,0.00,0.00,2002,04
"Mineral County",NV,0.00,100.00,98.30,0.00,0.00,0.00,2002,04
"Mineral County",NV,0.00,100.00,75.65,0.00,0.00,0.00,2002,03
"Mineral County",NV,0.00,100.00,62.70,0.00,0.00,0.00,2002,03
"Mineral County",NV,0.00,100.00,79.92,14.79,0.00,0.00,2002,03
"Mineral County",NV,0.00,100.00,97.91,15.15,0.00,0.00,2002,03
"Mineral County",NV,0.00,100.00,96.24,14.60,0.00,0.00,2002,02
"Mineral County",NV,0.00,100.00,95.58,14.59,0.00,0.00,2002,02
"Mineral County",NV,0.00,100.00,97.17,16.22,0.00,0.00,2002,02
"Mineral County",NV,0.00,100.00,97.02,13.41,0.00,0.00,2002,02
"Mineral County",NV,0.00,100.00,96.16,14.37,0.00,0.00,2002,01
"Mineral County",NV,0.00,100.00,97.48,16.07,0.00,0.00,2002,01
"Mineral County",NV,0.00,100.00,98.57,16.36,0.00,0.00,2002,01
"Mineral County",NV,0.00,100.00,95.95,16.49,0.00,0.00,2002,01
"Mineral County",NV,0.00,100.00,100.00,99.11,13.38,0.00,2002,01
"Mineral County",NV,0.00,100.00,100.00,100.00,40.32,0.00,2001,12
"Mineral County",NV,0.00,100.00,100.00,100.00,40.32,0.00,2001,12
"Mineral County",NV,0.00,100.00,100.00,100.00,41.99,0.00,2001,12
"Mineral County",NV,0.00,100.00,100.00,100.00,49.70,0.00,2001,12
"Mineral County",NV,0.00,100.00,100.00,98.61,63.59,0.00,2001,11
"Mineral County",NV,0.00,100.00,100.00,98.61,63.59,0.00,2001,11
"Mineral County",NV,0.00,100.00,100.00,97.51,63.59,0.00,2001,11
"Mineral County",NV,0.00,100.00,100.00,97.51,63.59,0.00,2001,11
"Mineral County",NV,0.00,100.00,100.00,97.51,63.59,0.00,2001,10
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,10
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,10
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,10
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,10
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,09
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,09
"Mineral County",NV,0.00,100.00,100.00,97.09,63.59,0.00,2001,09
"Mineral County",NV,0.00,100.00,100.00,97.13,63.59,0.00,2001,09
"Mineral County",NV,0.00,100.00,100.00,97.13,63.59,0.00,2001,08
"Mineral County",NV,0.00,100.00,100.00,92.87,52.34,0.00,2001,08
"Mineral County",NV,0.00,100.00,100.00,80.09,50.47,0.00,2001,08
"Mineral County",NV,0.00,100.00,100.00,80.09,37.60,0.00,2001,08
"Mineral County",NV,0.00,100.00,100.00,80.09,37.60,0.00,2001,07
"Mineral County",NV,0.00,100.00,100.00,80.09,37.60,0.00,2001,07
"Mineral County",NV,0.00,100.00,100.00,80.09,37.60,0.00,2001,07
"Mineral County",NV,0.00,100.00,100.00,73.98,37.60,0.00,2001,07
"Mineral County",NV,0.00,100.00,100.00,100.00,56.25,0.00,2001,07
"Mineral County",NV,0.00,100.00,100.00,46.15,0.00,0.00,2001,06
"Mineral County",NV,0.00,100.00,100.00,0.00,0.00,0.00,2001,06
"Mineral County",NV,0.00,100.00,92.86,0.00,0.00,0.00,2001,06
"Mineral County",NV,0.00,100.00,67.67,0.00,0.00,0.00,2001,06
"Mineral County",NV,25.41,74.59,43.86,0.00,0.00,0.00,2001,05
"Mineral County",NV,25.41,74.59,43.86,0.00,0.00,0.00,2001,05
"Mineral County",NV,25.41,74.59,43.86,0.00,0.00,0.00,2001,05
"Mineral County",NV,25.26,74.74,21.10,0.00,0.00,0.00,2001,05
"Mineral County",NV,25.26,74.74,21.10,0.00,0.00,0.00,2001,05
"Mineral County",NV,25.26,74.74,21.10,0.00,0.00,0.00,2001,04
"Mineral County",NV,25.26,74.74,21.10,0.00,0.00,0.00,2001,04
"Mineral County",NV,25.26,74.74,21.10,0.00,0.00,0.00,2001,04
"Mineral County",NV,18.36,81.64,0.00,0.00,0.00,0.00,2001,04
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,03
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,02
"Mineral County",NV,98.11,1.89,0.00,0.00,0.00,0.00,2001,02
"Mineral County",NV,97.40,2.60,0.00,0.00,0.00,0.00,2001,01
"Mineral County",NV,98.14,1.86,0.00,0.00,0.00,0.00,2001,01
"Mineral County",NV,83.82,16.18,0.00,0.00,0.00,0.00,2001,01
"Mineral County",NV,83.82,16.18,0.00,0.00,0.00,0.00,2001,01
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2001,01
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,12
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,11
"Mineral County",NV,61.46,38.54,0.00,0.00,0.00,0.00,2000,11
"Mineral County",NV,61.46,38.54,0.00,0.00,0.00,0.00,2000,10
"Mineral County",NV,69.26,30.74,0.00,0.00,0.00,0.00,2000,10
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,10
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,09
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,09
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,09
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,09
"Mineral County",NV,0.30,99.70,0.00,0.00,0.00,0.00,2000,08
"Mineral County",NV,0.03,99.97,0.00,0.00,0.00,0.00,2000,08
"Mineral County",NV,0.03,99.97,0.00,0.00,0.00,0.00,2000,08
"Mineral County",NV,0.03,99.97,0.00,0.00,0.00,0.00,2000,08
"Mineral County",NV,1.87,98.13,0.00,0.00,0.00,0.00,2000,08
"Mineral County",NV,2.34,97.66,0.00,0.00,0.00,0.00,2000,07
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,07
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,07
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,07
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,06
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,05
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,04
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Mineral County",NV,100.00,0.00,0.00,0.00,0.00,0.00,2000,03
"Mineral County",NV,78.88,21.12,0.00,0.00,0.00,0.00,2000,03
"Mineral County",NV,78.88,21.12,0.00,0.00,0.00,0.00,2000,02
"Mineral County",NV,25.16,74.84,0.00,0.00,0.00,0.00,2000,02
"Mineral County",NV,1.26,98.74,0.00,0.00,0.00,0.00,2000,02
"Mineral County",NV,1.26,98.74,0.00,0.00,0.00,0.00,2000,02
"Mineral County",NV,1.83,98.17,0.00,0.00,0.00,0.00,2000,02
"Mineral County",NV,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Mineral County",NV,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Mineral County",NV,0.00,100.00,0.00,0.00,0.00,0.00,2000,01
"Mineral County",NV,44.78,55.22,0.00,0.00,0.00,0.00,2000,01
"Nye County",NV,0.00,100.00,100.00,97.03,53.41,0.00,2004,12
"Nye County",NV,0.00,100.00,100.00,97.03,53.41,0.00,2004,12
"Nye County",NV,0.00,100.00,100.00,97.03,53.41,0.00,2004,12
"Nye County",NV,0.00,100.00,100.00,97.21,53.41,0.00,2004,12
"Nye County",NV,0.00,100.00,100.00,97.21,53.41,0.00,2004,11
"Nye County",NV,0.00,100.00,100.00,97.53,70.45,0.00,2004,11
"Nye County",NV,0.00,100.00,100.00,97.53,70.45,0.00,2004,11
"Nye County",NV,0.00,100.00,100.00,97.53,70.45,0.00,2004,11
"Nye County",NV,0.00,100.00,100.00,98.71,70.45,0.00,2004,11
"Nye County",NV,0.00,100.00,100.00,98.71,70.45,0.00,2004,10
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,10
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,10
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,10
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,09
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,09
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,09
"Nye County",NV,0.00,100.00,100.00,98.71,74.89,0.00,2004,09
"Nye County",NV,0.00,100.00,100.00,98.71,75.39,0.00,2004,08
"Nye County",NV,0.00,100.00,100.00,98.71,75.39,0.00,2004,08
"Nye County",NV,0.00,100.00,100.00,98.71,75.39,0.00,2004,08
"Nye County",NV,0.00,100.00,100.00,100.00,75.39,0.00,2004,08
"Nye County",NV,0.00,100.00,100.00,100.00,61.57,0.00,2004,08
"Nye County",NV,0.00,100.00,100.00,100.00,61.57,0.00,2004,07
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,07
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,07
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,07
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,06
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,06
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,06
"Nye County",NV,0.00,100.00,100.00,100.00,61.16,0.00,2004,06
"Nye County",NV,0.00,100.00,100.00,100.00,61.75,0.00,2004,06
"Nye County",NV,0.00,100.00,100.00,100.00,61.75,0.00,2004,05
"Nye County",NV,0.00,100.00,100.00,100.00,43.91,0.00,2004,05
"Nye County",NV,0.00,100.00,100.00,100.00,43.91,0.00,2004,05
"Nye County",NV,0.00,100.00,100.00,100.00,43.91,0.00,2004,05
"Nye County",NV,0.00,100.00,100.00,100.00,40.11,0.00,2004,04
"Nye County",NV,0.00,100.00,100.00,100.00,40.11,0.00,2004,04
"Nye County",NV,0.00,100.00,100.00,100.00,40.11,0.00,2004,04
"Nye County",NV,0.00,100.00,100.00,100.00,40.11,0.00,2004,04
"Nye County",NV,0.00,100.00,100.00,100.00,41.56,0.00,2004,03
"Nye County",NV,0.00,100.00,100.00,100.00,41.56,0.00,2004,03
"Nye County",NV,0.00,100.00,100.00,100.00,38.83,0.00,2004,03
"Nye County",NV,0.00,100.00,100.00,100.00,38.83,0.00,2004,03
"Nye County",NV,0.00,100.00,100.00,100.00,38.83,0.00,2004,03
"Nye County",NV,0.00,100.00,100.00,100.00,40.57,0.00,2004,02
"Nye County",NV,0.00,100.00,100.00,100.00,40.57,0.00,2004,02
"Nye County",NV,0.00,100.00,100.00,100.00,40.57,0.00,2004,02
"Nye County",NV,0.00,100.00,100.00,100.00,40.57,0.00,2004,02
"Nye County",NV,0.00,100.00,100.00,100.00,40.57,0.00,2004,01
"Nye County",NV,0.00,100.00,100.00,100.00,40.57,0.00,2004,01
"Nye County",NV,0.00,100.00,100.00,100.00,41.78,0.00,2004,01
"Nye County",NV,0.00,100.00,100.00,100.00,42.19,0.00,2004,01
"Nye County",NV,0.00,100.00,100.00,100.00,46.05,0.00,2003,12
"Nye County",NV,0.00,100.00,100.00,100.00,47.99,0.00,2003,12
"Nye County",NV,0.00,100.00,100.00,100.00,46.82,0.00,2003,12
"Nye County",NV,0.00,100.00,100.00,100.00,46.94,0.00,2003,12
"Nye County",NV,0.00,100.00,100.00,100.00,49.64,0.00,2003,12
"Nye County",NV,0.00,100.00,100.00,100.00,45.76,0.00,2003,11
"Nye County",NV,0.00,100.00,100.00,100.00,45.95,0.00,2003,11
"Nye County",NV,0.00,100.00,100.00,100.00,45.01,0.00,2003,11
"Nye County",NV,0.00,100.00,100.00,100.00,48.00,0.00,2003,11
"Nye County",NV,0.00,100.00,100.00,100.00,49.81,0.00,2003,10
"Nye County",NV,0.00,100.00,100.00,100.00,48.23,0.00,2003,10
"Nye County",NV,0.00,100.00,100.00,100.00,48.44,0.00,2003,10
"Nye County",NV,0.00,100.00,100.00,100.00,42.33,0.00,2003,10
"Nye County",NV,0.00,100.00,100.00,100.00,39.39,0.00,2003,09
"Nye County",NV,0.00,100.00,100.00,100.00,42.72,0.00,2003,09
"Nye County",NV,0.00,100.00,100.00,100.00,41.43,0.00,2003,09
"Nye County",NV,0.00,100.00,100.00,100.00,42.19,0.00,2003,09
"Nye County",NV,0.00,100.00,100.00,100.00,42.25,0.00,2003,09
"Nye County",NV,0.00,100.00,100.00,100.00,44.11,0.00,2003,08
"Nye County",NV,0.00,100.00,100.00,100.00,42.17,0.00,2003,08
"Nye County",NV,0.00,100.00,100.00,100.00,36.21,0.00,2003,08
"Nye County",NV,0.00,100.00,100.00,100.00,36.24,0.00,2003,08
"Nye County",NV,0.00,100.00,100.00,100.00,34.82,0.00,2003,07
"Nye County",NV,0.00,100.00,100.00,100.00,34.76,0.00,2003,07
"Nye County",NV,0.00,100.00,100.00,100.00,31.85,0.00,2003,07
"Nye County",NV,0.00,100.00,100.00,100.00,31.24,0.00,2003,07
"Nye County",NV,0.00,100.00,100.00,100.00,36.00,0.00,2003,07
"Nye County",NV,0.00,100.00,100.00,100.00,41.51,0.00,2003,06
"Nye County",NV,0.00,100.00,100.00,100.00,42.30,0.00,2003,06
"Nye County",NV,0.00,100.00,100.00,100.00,41.64,0.00,2003,06
"Nye County",NV,0.00,100.00,100.00,100.00,37.99,0.00,2003,06
"Nye County",NV,0.00,100.00,100.00,100.00,35.49,0.00,2003,05
"Nye County",NV,0.00,100.00,100.00,100.00,35.93,0.00,2003,05
"Nye County",NV,0.00,100.00,100.00,100.00,34.91,0.00,2003,05
"Nye County",NV,0.00,100.00,100.00,100.00,39.55,0.00,2003,05
"Nye County",NV,0.00,100.00,100.00,100.00,39.14,0.00,2003,04
"Nye County",NV,0.00,100.00,100.00,100.00,42.81,0.00,2003,04
"Nye County",NV,0.00,100.00,100.00,100.00,48.73,0.00,2003,04
"Nye County",NV,0.00,100.00,100.00,100.00,52.73,0.00,2003,04
"Nye County",NV,0.00,100.00,100.00,100.00,53.27,0.00,2003,04
"Nye County",NV,0.00,100.00,100.00,100.00,50.69,0.00,2003,03
"Nye County",NV,0.00,100.00,100.00,100.00,51.91,0.00,2003,03
"Nye County",NV,0.00,100.00,100.00,100.00,52.08,0.00,2003,03
"Nye County",NV,0.00,100.00,100.00,100.00,50.52,0.00,2003,03
"Nye County",NV,0.00,100.00,100.00,100.00,77.02,0.00,2003,02
"Nye County",NV,0.00,100.00,100.00,100.00,77.65,0.00,2003,02
"Nye County",NV,0.00,100.00,100.00,100.00,88.75,0.00,2003,02
"Nye County",NV,0.00,100.00,100.00,100.00,90.39,0.00,2003,02
"Nye County",NV,0.00,100.00,100.00,100.00,90.30,0.00,2003,01
"Nye County",NV,0.00,100.00,100.00,100.00,50.78,0.00,2003,01
"Nye County",NV,0.00,100.00,100.00,100.00,12.31,0.00,2003,01
"Nye County",NV,0.00,100.00,100.00,100.00,11.85,0.00,2003,01
"Nye County",NV,0.00,100.00,100.00,100.00,12.67,0.00,2002,12
"Nye County",NV,0.00,100.00,100.00,100.00,13.56,0.00,2002,12
"Nye County",NV,0.00,100.00,100.00,100.00,13.33,0.00,2002,12
"Nye County",NV,0.00,100.00,100.00,100.00,12.69,0.00,2002,12
"Nye County",NV,0.00,100.00,100.00,66.31,13.20,0.00,2002,12
"Nye County",NV,0.00,100.00,100.00,64.94,12.61,0.00,2002,11
"Nye County",NV,0.00,100.00,100.00,65.05,12.09,0.00,2002,11
"Nye County",NV,0.00,100.00,100.00,65.59,11.33,0.00,2002,11
"Nye County",NV,0.00,100.00,100.00,95.11,35.89,0.00,2002,11
"Nye County",NV,0.00,100.00,100.00,84.92,36.85,0.00,2002,10
"Nye County",NV,0.00,100.00,100.00,84.02,39.21,0.00,2002,10
"Nye County",NV,0.00,100.00,100.00,84.84,39.46,0.00,2002,10
"Nye County",NV,0.00,100.00,100.00,84.65,39.58,0.00,2002,10
"Nye County",NV,0.00,100.00,100.00,85.56,38.44,0.00,2002,10
"Nye County",NV,0.00,100.00,100.00,99.23,42.74,0.00,2002,09
"Nye County",NV,0.00,100.00,100.00,98.94,42.44,0.00,2002,09
"Nye County",NV,0.00,100.00,100.00,96.87,44.99,0.00,2002,09
"Nye County",NV,0.00,100.00,100.00,94.94,45.53,0.00,2002,09
"Nye County",NV,0.00,100.00,100.00,92.85,44.89,0.00,2002,08
"Nye County",NV,0.00,100.00,100.00,62.14,45.66,0.00,2002,08
"Nye County",NV,0.00,100.00,100.00,61.30,45.43,0.00,2002,08
"Nye County",NV,0.00,100.00,100.00,63.53,46.67,0.00,2002,08
"Nye County",NV,0.00,100.00,100.00,54.67,30.77,0.00,2002,07
"Nye County",NV,0.00,100.00,100.00,61.50,16.22,0.00,2002,07
"Nye County",NV,0.00,100.00,100.00,67.33,16.67,0.00,2002,07
"Nye County",NV,0.00,100.00,100.00,49.16,14.30,0.00,2002,07
"Nye County",NV,0.00,100.00,100.00,47.51,14.10,0.00,2002,07
"Nye County",NV,0.00,100.00,100.00,50.17,14.30,0.00,2002,06
"Nye County",NV,0.00,100.00,100.00,39.99,7.17,0.00,2002,06
"Nye County",NV,0.00,100.00,100.00,39.85,3.94,0.00,2002,06
"Nye County",NV,0.00,100.00,100.00,40.49,3.23,0.00,2002,06
"Nye County",NV,0.00,100.00,100.00,40.51,3.63,0.00,2002,05
"Nye County",NV,0.00,100.00,100.00,40.71,0.00,0.00,2002,05
"Nye County",NV,0.00,100.00,100.00,39.00,0.00,0.00,2002,05
"Nye County",NV,0.00,100.00,100.00,41.94,0.00,0.00,2002,05
"Nye County",NV,0.00,100.00,100.00,41.12,0.00,0.00,2002,04
"Nye County",NV,0.00,100.00,100.00,41.54,0.00,0.00,2002,04
"Nye County",NV,0.00,100.00,100.00,37.79,0.00,0.00,2002,04
"Nye County",NV,0.00,100.00,96.02,32.39,0.00,0.00,2002,04
"Nye County",NV,0.00,100.00,93.11,33.26,0.00,0.00,2002,04
"Nye County",NV,0.00,100.00,93.77,3.62,0.00,0.00,2002,03
"Nye County",NV,0.00,100.00,87.53,0.00,0.00,0.00,2002,03
"Nye County",NV,0.00,100.00,92.25,6.38,0.00,0.00,2002,03
"Nye County",NV,0.00,100.00,36.44,7.41,0.00,0.00,2002,03
"Nye County",NV,0.00,100.00,39.88,7.74,0.00,0.00,2002,02
"Nye County",NV,0.00,100.00,36.23,8.09,0.00,0.00,2002,02
"Nye County",NV,0.00,100.00,36.17,7.17,0.00,0.00,2002,02
"Nye County",NV,0.00,100.00,37.97,7.86,0.00,0.00,2002,02
"Nye County",NV,2.93,97.07,34.85,6.19,0.00,0.00,2002,01
"Nye County",NV,2.53,97.47,45.43,7.17,0.00,0.00,2002,01
"Nye County",NV,3.72,96.28,43.76,7.20,0.00,0.00,2002,01
"Nye County",NV,2.92,97.08,53.84,9.00,0.00,0.00,2002,01
"Nye County",NV,3.06,96.94,53.44,11.72,0.82,0.00,2002,01
"Nye County",NV,2.28,97.72,65.66,10.96,1.00,0.00,2001,12
"Nye County",NV,2.08,97.92,65.57,10.60,1.00,0.00,2001,12
"Nye County",NV,2.08,97.92,65.57,10.60,1.62,0.00,2001,12
"Nye County",NV,2.08,97.92,65.57,10.60,1.55,0.00,2001,12
"Nye County",NV,1.76,98.24,65.57,10.93,2.04,0.00,2001,11
"Nye County",NV,0.00,100.00,81.62,10.93,2.04,0.00,2001,11
"Nye County",NV,0.00,100.00,81.62,10.84,2.04,0.00,2001,11
"Nye County",NV,0.00,100.00,81.62,10.84,2.04,0.00,2001,11
"Nye County",NV,0.00,100.00,81.62,10.84,2.04,0.00,2001,10
"Nye County",NV,0.00,100.00,81.62,10.81,2.04,0.00,2001,10
"Nye County",NV,0.00,100.00,81.62,10.81,2.04,0.00,2001,10
"Nye County",NV,0.01,99.99,81.62,10.81,2.04,0.00,2001,10
"Nye County",NV,0.01,99.99,81.62,10.81,2.04,0.00,2001,10
"Nye County",NV,0.01,99.99,81.62,10.81,2.04,0.00,2001,09
"Nye County",NV,0.01,99.99,81.62,10.81,2.04,0.00,2001,09
"Nye County",NV,0.01,99.99,81.62,10.81,2.04,0.00,2001,09
"Nye County",NV,13.98,86.02,45.29,10.81,2.04,0.00,2001,09
"Nye County",NV,13.98,86.02,45.29,10.81,2.04,0.00,2001,08
