state,none,D0,D1,D2,D3,D4,year,month
ID,21.43,78.57,44.17,20.01,3.53,0,2014,11
ID,23.7,76.3,45.51,20.01,3.53,0,2014,10
ID,17.44,82.56,46.61,20.01,3.53,0,2014,10
ID,17.44,82.56,46.61,20.01,3.53,0,2014,10
ID,13.19,86.81,52.5,26.35,3.53,0,2014,10
ID,13.19,86.81,52.39,26.35,3.53,0,2014,09
ID,13.28,86.72,52.39,26.35,3.53,0,2014,09
ID,17.05,82.95,47,26.35,3.53,0,2014,09
ID,16.04,83.96,46.26,25.27,2.09,0,2014,09
ID,16.04,83.96,46.3,25.27,2.09,0,2014,09
ID,15.92,84.08,46.26,28.95,2.09,0,2014,08
ID,15.92,84.08,46.26,28.95,2.09,0,2014,08
ID,15.92,84.08,46.33,28.95,2.09,0,2014,08
ID,15.8,84.2,43.76,28.95,2.09,0,2014,08
ID,15.8,84.2,41.47,28.84,2,0,2014,07
ID,15.8,84.2,41.29,28.5,1.82,0,2014,07
ID,38.01,61.99,41.29,28.41,1.82,0,2014,07
ID,38.01,61.99,41.29,28.41,1.82,0,2014,07
ID,38.01,61.99,41.29,28.41,1.82,0,2014,07
ID,38.01,61.99,41.29,28.41,1.74,0,2014,06
ID,36.5,63.5,41.29,28.41,1.74,0,2014,06
ID,36.5,63.5,41.29,28.59,1.74,0,2014,06
ID,48.25,51.75,38.47,27.16,1.74,0,2014,06
ID,48.16,51.84,38.47,27.16,1.74,0,2014,05
ID,48.16,51.84,38.47,27.16,1.74,0,2014,05
ID,48.16,51.84,38.47,27.16,1.74,0,2014,05
ID,48.16,51.84,38.47,27.16,1.74,0,2014,05
ID,46.11,53.89,40.35,27.96,1.74,0,2014,04
ID,46.11,53.89,40.35,27.96,1.63,0,2014,04
ID,46.11,53.89,40.35,27.96,1.63,0,2014,04
ID,44.49,55.51,40.36,27.96,1.63,0,2014,04
ID,44.1,55.9,40.54,27.96,1.63,0,2014,04
ID,44.21,55.79,40.62,27.95,1.63,0,2014,03
ID,44.21,55.79,40.46,27.95,1.63,0,2014,03
ID,37.11,62.89,44.7,30.34,1.63,0,2014,03
ID,20.33,79.67,51.89,32.92,1.63,0,2014,03
ID,19.45,80.55,53.09,32.92,1.63,0,2014,02
ID,15.38,84.62,54.15,33.81,1.63,0,2014,02
ID,0,100,73.43,42.66,11.82,0,2014,02
ID,0.06,99.94,71.96,46.71,13.79,0,2014,02
ID,0.06,99.94,71.96,46.71,13.79,0,2014,01
ID,0.06,99.94,71.96,46.71,13.79,0,2014,01
ID,0.06,99.94,71.96,46.71,13.79,0,2014,01
ID,0.06,99.94,70.47,45.43,13.79,0,2014,01
ID,21.66,78.34,70.07,45.43,7.7,0,2013,12
ID,21.66,78.34,70.07,45.43,5.09,0,2013,12
ID,21.66,78.34,70.07,41.66,5.09,0,2013,12
ID,21.66,78.34,70.07,41.66,5.09,0,2013,12
ID,21.66,78.34,70.07,41.87,5.09,0,2013,12
ID,21.66,78.34,70.07,41.87,5.09,0,2013,11
ID,21.66,78.34,70.07,41.87,5.09,0,2013,11
ID,21.66,78.34,70.07,41.87,5.09,0,2013,11
ID,21.67,78.33,70.05,41.87,5.09,0,2013,11
ID,21.57,78.43,70.09,41.87,5.09,0,2013,10
ID,21.57,78.43,70.09,41.87,5.09,0,2013,10
ID,21.47,78.53,70.09,41.87,5.09,0,2013,10
ID,21.6,78.4,70.17,41.87,5.09,0,2013,10
ID,12.06,87.94,76.96,43.33,5.09,0,2013,10
ID,2.36,97.64,94.44,60.03,8.21,0,2013,09
ID,2.36,97.64,94.44,60.03,8.21,0,2013,09
ID,2.36,97.64,94.76,62.32,10.52,0,2013,09
ID,2.36,97.64,94.76,62.32,10.52,0,2013,09
ID,2.36,97.64,94.76,71.71,10.52,0,2013,08
ID,2.36,97.64,94.76,71.71,10.51,0,2013,08
ID,2.36,97.64,94.01,51.52,10.51,0,2013,08
ID,2.36,97.64,94.01,51.52,7.28,0,2013,08
ID,2.35,97.65,94.01,43.13,0,0,2013,07
ID,2.35,97.65,94.01,43.09,0,0,2013,07
ID,4.49,95.51,87.97,43.09,0,0,2013,07
ID,4.49,95.51,84.46,17.51,0,0,2013,07
ID,4.51,95.49,84.46,17.51,0,0,2013,07
ID,4.51,95.49,84.41,17.25,0,0,2013,06
ID,3.17,96.83,85.41,17.25,0,0,2013,06
ID,4.35,95.65,80.46,10.57,0,0,2013,06
ID,15.79,84.21,49.84,8.22,0,0,2013,06
ID,18.94,81.06,22.39,0.09,0,0,2013,05
ID,18.91,81.09,22.39,0.09,0,0,2013,05
ID,18.91,81.09,22.19,0.09,0,0,2013,05
ID,18.91,81.09,22.64,0,0,0,2013,05
ID,47.86,52.14,22.64,0,0,0,2013,04
ID,47.86,52.14,22.64,0,0,0,2013,04
ID,47.97,52.03,22.62,0,0,0,2013,04
ID,47.97,52.03,22.62,0,0,0,2013,04
ID,47.55,52.45,22.61,0,0,0,2013,04
ID,48.18,51.82,22.61,0,0,0,2013,03
ID,49.87,50.13,22.63,0,0,0,2013,03
ID,49.96,50.04,22.63,0,0,0,2013,03
ID,49.96,50.04,22.6,0,0,0,2013,03
ID,50.05,49.95,29.08,0,0,0,2013,02
ID,50.05,49.95,29.07,0,0,0,2013,02
ID,50.05,49.95,29.07,0,0,0,2013,02
ID,39.63,60.37,36.69,0.52,0,0,2013,02
ID,38.79,61.21,36.69,0.52,0,0,2013,01
ID,36.77,63.23,36.69,0.52,0,0,2013,01
ID,45.2,54.8,36.69,0.52,0,0,2013,01
ID,45.19,54.81,36.69,0.52,0,0,2013,01
ID,45.29,54.71,47.63,0.52,0,0,2013,01
ID,45.29,54.71,47.63,0.52,0,0,2012,12
ID,45.29,54.71,47.63,0.52,0,0,2012,12
ID,45.29,54.71,47.63,0.52,0,0,2012,12
ID,38.58,61.42,49.62,0.52,0,0,2012,12
ID,26.83,73.17,58.56,0.54,0,0,2012,11
ID,26.83,73.17,58.56,0.54,0,0,2012,11
ID,26.83,73.17,58.56,0.54,0,0,2012,11
ID,24.28,75.72,58.57,0.91,0,0,2012,11
ID,21.01,78.99,65.64,0.91,0,0,2012,10
ID,20.99,79.01,65.64,0.91,0,0,2012,10
ID,15.47,84.53,65.67,0.92,0,0,2012,10
ID,15.74,84.26,65.65,0.95,0,0,2012,10
ID,15.61,84.39,66.47,0.95,0,0,2012,10
ID,15.61,84.39,66.47,1.27,0,0,2012,09
ID,15.76,84.24,66.42,1.23,0,0,2012,09
ID,15.72,84.28,66.18,1.21,0,0,2012,09
ID,15.72,84.28,66.17,1.33,0,0,2012,09
ID,15.69,84.31,66.1,1.2,0,0,2012,08
ID,15.61,84.39,66.24,0.4,0,0,2012,08
ID,25.77,74.23,17.86,0.18,0,0,2012,08
ID,38.72,61.28,13.91,0.18,0,0,2012,08
ID,38.72,61.28,13.91,0.18,0,0,2012,07
ID,38.72,61.28,13.91,0.18,0,0,2012,07
ID,37.97,62.03,13.91,0.18,0,0,2012,07
ID,40.51,59.49,1.19,0.18,0,0,2012,07
ID,52.57,47.43,1.05,0.18,0,0,2012,07
ID,52.71,47.29,1.04,0,0,0,2012,06
ID,79.86,20.14,0.01,0,0,0,2012,06
ID,90.65,9.35,0.01,0,0,0,2012,06
ID,89.57,10.43,0.01,0,0,0,2012,06
ID,89.57,10.43,0.01,0,0,0,2012,05
ID,87.02,12.98,0.01,0,0,0,2012,05
ID,87.02,12.98,0,0,0,0,2012,05
ID,87.02,12.98,0,0,0,0,2012,05
ID,94.58,5.42,0,0,0,0,2012,05
ID,94.58,5.42,0,0,0,0,2012,04
ID,94.71,5.29,0,0,0,0,2012,04
ID,94.71,5.29,0,0,0,0,2012,04
ID,94.71,5.29,0,0,0,0,2012,04
ID,94.71,5.29,0,0,0,0,2012,03
ID,93.69,6.31,0,0,0,0,2012,03
ID,45.99,54.01,2.39,0,0,0,2012,03
ID,45.99,54.01,2.39,0,0,0,2012,03
ID,45.99,54.01,2.39,0,0,0,2012,02
ID,45.99,54.01,0,0,0,0,2012,02
ID,46.03,53.97,0,0,0,0,2012,02
ID,46.03,53.97,0,0,0,0,2012,02
ID,45.55,54.45,0,0,0,0,2012,01
ID,42.33,57.67,0,0,0,0,2012,01
ID,18.64,81.36,0,0,0,0,2012,01
ID,57.2,42.8,0,0,0,0,2012,01
ID,70.75,29.25,0,0,0,0,2012,01
ID,48.9,51.1,0,0,0,0,2011,12
ID,99.55,0.45,0,0,0,0,2011,12
ID,99.55,0.45,0,0,0,0,2011,12
ID,99.55,0.45,0,0,0,0,2011,12
ID,99.55,0.45,0,0,0,0,2011,11
ID,97.88,2.12,0,0,0,0,2011,11
ID,97.88,2.12,0,0,0,0,2011,11
ID,97.95,2.05,0,0,0,0,2011,11
ID,100,0,0,0,0,0,2011,11
ID,100,0,0,0,0,0,2011,10
ID,98.64,1.36,0,0,0,0,2011,10
ID,96.57,3.43,0,0,0,0,2011,10
ID,86.56,13.44,0,0,0,0,2011,10
ID,86.56,13.44,0,0,0,0,2011,09
ID,100,0,0,0,0,0,2011,09
ID,100,0,0,0,0,0,2011,09
ID,100,0,0,0,0,0,2011,09
ID,100,0,0,0,0,0,2011,08
ID,100,0,0,0,0,0,2011,08
ID,100,0,0,0,0,0,2011,08
ID,100,0,0,0,0,0,2011,08
ID,100,0,0,0,0,0,2011,08
ID,100,0,0,0,0,0,2011,07
ID,100,0,0,0,0,0,2011,07
ID,100,0,0,0,0,0,2011,07
ID,100,0,0,0,0,0,2011,07
ID,100,0,0,0,0,0,2011,06
ID,100,0,0,0,0,0,2011,06
ID,100,0,0,0,0,0,2011,06
ID,100,0,0,0,0,0,2011,06
ID,100,0,0,0,0,0,2011,05
ID,100,0,0,0,0,0,2011,05
ID,100,0,0,0,0,0,2011,05
ID,100,0,0,0,0,0,2011,05
ID,100,0,0,0,0,0,2011,05
ID,100,0,0,0,0,0,2011,04
ID,100,0,0,0,0,0,2011,04
ID,100,0,0,0,0,0,2011,04
ID,100,0,0,0,0,0,2011,04
ID,100,0,0,0,0,0,2011,03
ID,100,0,0,0,0,0,2011,03
ID,100,0,0,0,0,0,2011,03
ID,100,0,0,0,0,0,2011,03
ID,100,0,0,0,0,0,2011,03
ID,100,0,0,0,0,0,2011,02
ID,100,0,0,0,0,0,2011,02
ID,100,0,0,0,0,0,2011,02
ID,100,0,0,0,0,0,2011,02
ID,100,0,0,0,0,0,2011,01
ID,100,0,0,0,0,0,2011,01
ID,100,0,0,0,0,0,2011,01
ID,100,0,0,0,0,0,2011,01
ID,100,0,0,0,0,0,2010,12
ID,100,0,0,0,0,0,2010,12
ID,100,0,0,0,0,0,2010,12
ID,81.48,18.52,0,0,0,0,2010,12
ID,81.48,18.52,0,0,0,0,2010,11
ID,81.48,18.52,0,0,0,0,2010,11
ID,81.27,18.73,0,0,0,0,2010,11
ID,81.27,18.73,0,0,0,0,2010,11
ID,81.27,18.73,0,0,0,0,2010,11
ID,81.27,18.73,0,0,0,0,2010,10
ID,61.01,38.99,0,0,0,0,2010,10
ID,61.22,38.78,0,0,0,0,2010,10
ID,72.48,27.52,0,0,0,0,2010,10
ID,72.48,27.52,0,0,0,0,2010,09
ID,95.52,4.48,0,0,0,0,2010,09
ID,95.52,4.48,0,0,0,0,2010,09
ID,95.52,4.48,0,0,0,0,2010,09
ID,95.52,4.48,0,0,0,0,2010,08
ID,95.52,4.48,0,0,0,0,2010,08
ID,95.52,4.48,0,0,0,0,2010,08
ID,90.69,9.31,0,0,0,0,2010,08
ID,90.16,9.84,0,0,0,0,2010,08
ID,90.16,9.84,0,0,0,0,2010,07
ID,74.85,25.15,0,0,0,0,2010,07
ID,74.85,25.15,0,0,0,0,2010,07
ID,74.85,25.15,0,0,0,0,2010,07
ID,51.15,48.85,12.55,0,0,0,2010,06
ID,42.06,57.94,18.73,0,0,0,2010,06
ID,33.92,66.08,36.75,2.29,0,0,2010,06
ID,33.92,66.08,36.75,2.29,0,0,2010,06
ID,16.28,83.72,48.11,6.45,0,0,2010,06
ID,15.64,84.36,49.06,6.45,0,0,2010,05
ID,0,100,59.84,10.42,0,0,2010,05
ID,0,100,59.84,10.42,0,0,2010,05
ID,0,100,67.92,10.42,0,0,2010,05
ID,0,100,67.92,10.42,0,0,2010,04
ID,0,100,71.51,10.42,0,0,2010,04
ID,0,100,71.9,9.78,0,0,2010,04
ID,0,100,71.9,9.78,0,0,2010,04
ID,0,100,71.9,9.78,0,0,2010,03
ID,0,100,71.9,11.96,0,0,2010,03
ID,0,100,63.75,11.96,0,0,2010,03
ID,0,100,63.75,11.43,0,0,2010,03
ID,0,100,35.33,1.4,0,0,2010,03
ID,0,100,35.33,1.4,0,0,2010,02
ID,0,100,32.39,0,0,0,2010,02
ID,0,100,32.39,0,0,0,2010,02
ID,35.1,64.9,21.64,0,0,0,2010,02
ID,35.15,64.85,20.43,0,0,0,2010,01
ID,37.95,62.05,17.95,0,0,0,2010,01
ID,37.44,62.56,15.04,0,0,0,2010,01
ID,53.18,46.82,6.86,0,0,0,2010,01
ID,54.42,45.58,0,0,0,0,2009,12
ID,31.09,68.91,32.39,10.38,0,0,2018,10
ID,22.95,77.05,36.25,12.51,0,0,2018,10
ID,22.95,77.05,36.25,12.51,0,0,2018,10
ID,9.87,90.13,36.25,14.76,0,0,2018,10
ID,0.49,99.51,36.25,13.61,0,0,2018,10
ID,0.49,99.51,36.25,13.61,0,0,2018,09
ID,0.49,99.51,36.25,6.77,0,0,2018,09
ID,0.49,99.51,31.5,5.36,0,0,2018,09
ID,0.49,99.51,30.77,2.83,0,0,2018,09
ID,0.49,99.51,30.77,0.54,0,0,2018,08
ID,0,100,30.77,0.09,0,0,2018,08
ID,13.44,86.56,30.77,0.09,0,0,2018,08
ID,34.02,65.98,19.05,0,0,0,2018,08
ID,34.02,65.98,15.59,0,0,0,2018,07
ID,56.57,43.43,5.67,0,0,0,2018,07
ID,57.21,42.79,5.67,0,0,0,2018,07
ID,66.61,33.39,5.67,0,0,0,2018,07
ID,67.27,32.73,2.81,0,0,0,2018,07
ID,67.39,32.61,2.81,0,0,0,2018,06
ID,67.39,32.61,2.81,0,0,0,2018,06
ID,72.71,27.29,2.81,0,0,0,2018,06
ID,72.71,27.29,2.81,0,0,0,2018,06
ID,72.71,27.29,2.81,0,0,0,2018,05
ID,72.71,27.29,2.81,0,0,0,2018,05
ID,72.58,27.42,2.81,0,0,0,2018,05
ID,63.5,36.5,0,0,0,0,2018,05
ID,64.17,35.83,0,0,0,0,2018,05
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,04
ID,59,41,0,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,03
ID,55.73,44.27,1.12,0,0,0,2018,02
ID,59.98,40.02,1.12,0,0,0,2018,02
ID,59.98,40.02,1.12,0,0,0,2018,02
ID,60.37,39.63,1.12,0,0,0,2018,02
ID,60.49,39.51,1.12,0,0,0,2018,01
ID,95.43,4.57,1.12,0,0,0,2018,01
ID,95.43,4.57,1.12,0,0,0,2018,01
ID,98.85,1.15,0,0,0,0,2018,01
ID,99.97,0.03,0,0,0,0,2018,01
ID,99.97,0.03,0,0,0,0,2017,12
ID,99.84,0.16,0,0,0,0,2017,12
ID,99.87,0.13,0,0,0,0,2017,12
ID,99.87,0.13,0,0,0,0,2017,12
ID,99.87,0.13,0,0,0,0,2017,11
ID,97.72,2.28,0.12,0,0,0,2017,11
ID,78.85,21.15,0.12,0,0,0,2017,11
ID,78.77,21.23,0.12,0,0,0,2017,11
ID,62.02,37.98,1.3,0,0,0,2017,10
ID,62.02,37.98,1.3,0,0,0,2017,10
ID,36.78,63.22,13.02,1.18,0,0,2017,10
ID,36.69,63.31,16.28,1.18,0,0,2017,10
ID,36.69,63.31,16.28,1.18,0,0,2017,10
ID,35.98,64.02,16.9,1.23,0,0,2017,09
ID,10.54,89.46,22.98,3.51,0,0,2017,09
ID,9.96,90.04,22.99,3.51,0,0,2017,09
ID,9.96,90.04,19.47,2.99,0,0,2017,09
ID,43.48,56.52,17.28,0.8,0,0,2017,08
ID,55.44,44.56,17.28,0.8,0,0,2017,08
ID,55.44,44.56,4.07,0.8,0,0,2017,08
ID,73.62,26.38,1.14,0.01,0,0,2017,08
ID,79.17,20.83,1.14,0,0,0,2017,08
ID,83.33,16.67,0,0,0,0,2017,07
ID,88.79,11.21,0,0,0,0,2017,07
ID,99.99,0.01,0,0,0,0,2017,07
ID,100,0,0,0,0,0,2017,07
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,06
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,05
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,04
ID,100,0,0,0,0,0,2017,03
ID,100,0,0,0,0,0,2017,03
ID,100,0,0,0,0,0,2017,03
ID,100,0,0,0,0,0,2017,03
ID,99.33,0.67,0,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,02
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,98.13,1.87,0.04,0,0,0,2017,01
ID,89.98,10.02,0.04,0,0,0,2017,01
ID,89.98,10.02,0.04,0,0,0,2016,12
ID,84.34,15.66,1.04,0,0,0,2016,12
ID,82.56,17.44,1.04,0,0,0,2016,12
ID,82.66,17.34,1.04,0,0,0,2016,12
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,82.66,17.34,1.04,0,0,0,2016,11
ID,81.81,18.19,1.04,0,0,0,2016,10
ID,80.49,19.51,1.04,0,0,0,2016,10
ID,50.36,49.64,2.03,0,0,0,2016,10
ID,6.14,93.86,8.89,0,0,0,2016,10
ID,6.14,93.86,8.89,0,0,0,2016,09
ID,6.14,93.86,15.28,0,0,0,2016,09
ID,6.14,93.86,15.35,0.02,0,0,2016,09
ID,10.77,89.23,10.23,0.02,0,0,2016,09
ID,17.11,82.89,7.45,0.02,0,0,2016,08
ID,29.66,70.34,1.41,0.02,0,0,2016,08
ID,29.66,70.34,1.41,0.02,0,0,2016,08
ID,29.66,70.34,1.41,0.02,0,0,2016,08
ID,40.07,59.93,0.33,0,0,0,2016,08
ID,40.1,59.9,0.33,0,0,0,2016,07
ID,40.15,59.85,0.33,0,0,0,2016,07
ID,40.04,59.96,0.3,0,0,0,2016,07
ID,43.21,56.79,0.3,0,0,0,2016,07
ID,60.12,39.88,0.3,0,0,0,2016,06
ID,80.23,19.77,0.3,0,0,0,2016,06
ID,80.23,19.77,0.3,0,0,0,2016,06
ID,86.12,13.88,0,0,0,0,2016,06
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.41,7.59,0,0,0,0,2016,05
ID,92.08,7.92,0,0,0,0,2016,05
ID,91.95,8.05,0,0,0,0,2016,04
ID,91.95,8.05,0,0,0,0,2016,04
ID,91.97,8.03,0,0,0,0,2016,04
ID,91.97,8.03,0,0,0,0,2016,04
ID,78.92,21.08,3.16,0,0,0,2016,03
ID,78.24,21.76,3.85,0,0,0,2016,03
ID,22.47,77.53,5.12,0,0,0,2016,03
ID,19.06,80.94,13.79,0,0,0,2016,03
ID,11.58,88.42,52.72,3.9,0,0,2016,03
ID,11.53,88.47,52.81,3.9,0,0,2016,02
ID,11.19,88.81,52.81,3.9,0,0,2016,02
ID,11.19,88.81,52.81,3.9,0,0,2016,02
ID,11.19,88.81,58.25,3.9,0,0,2016,02
ID,11.19,88.81,58.22,3.66,0,0,2016,01
ID,11.23,88.77,62.66,3.66,0,0,2016,01
ID,10.95,89.05,63.25,3.66,0,0,2016,01
ID,10.98,89.02,63.25,3.66,0,0,2016,01
ID,10.98,89.02,64.05,24.35,1.18,0,2015,12
ID,10.63,89.37,65.61,24.31,1.18,0,2015,12
ID,10.51,89.49,66.4,24.33,1.18,0,2015,12
ID,8.63,91.37,66.76,42.06,7.68,0,2015,12
ID,8.63,91.37,67.45,42.15,8.38,0,2015,12
ID,8.63,91.37,67.45,43.13,9.71,0,2015,11
ID,8.63,91.37,67.45,43.13,9.71,0,2015,11
ID,8.63,91.37,67.45,43.23,9.71,0,2015,11
ID,8.63,91.37,82.14,45.42,16.84,0,2015,11
ID,8.51,91.49,82.14,45.42,28.49,0,2015,10
ID,8.51,91.49,82.14,45.42,28.49,0,2015,10
ID,8.51,91.49,82.14,49.19,28.49,0,2015,10
ID,8.51,91.49,82.14,49.19,28.49,0,2015,10
ID,0,100,85.59,47.55,29.26,0,2015,09
ID,0,100,85.59,47.55,29.26,0,2015,09
ID,0,100,92.01,48.09,29.26,0,2015,09
ID,0,100,91.93,48.09,29.26,0,2015,09
ID,0,100,91.93,48.09,29.26,0,2015,09
ID,0,100,91.93,48.09,29.18,0,2015,08
ID,0,100,86.63,47.97,27.98,0,2015,08
ID,0,100,86.63,47.97,27.98,0,2015,08
ID,0,100,86.63,51.71,22.2,0,2015,08
ID,0,100,86.63,51.71,22.2,0,2015,07
ID,0,100,85.95,52.35,7.01,0,2015,07
ID,0,100,85.95,52.35,7.01,0,2015,07
ID,0,100,82.11,52.23,7.01,0,2015,07
ID,0,100,82.11,44.66,6.29,0,2015,06
ID,0,100,82.11,40.99,6.29,0,2015,06
ID,0,100,77.55,27.49,6.29,0,2015,06
ID,0,100,65.15,24.01,9.19,0,2015,06
ID,0,100,65.15,26.19,9.19,0,2015,06
ID,0,100,65.15,26.19,9.19,0,2015,05
ID,0.02,99.98,66.6,26.22,9.19,0,2015,05
ID,0.02,99.98,61.33,21.96,8.18,0,2015,05
ID,0.02,99.98,61.33,21.96,8.18,0,2015,05
ID,18.17,81.83,48.07,21.83,8.18,0,2015,04
ID,30.52,69.48,42.08,17.73,2.9,0,2015,04
ID,30.52,69.48,41.53,17.55,2.41,0,2015,04
ID,30.47,69.53,39.05,17.55,2.41,0,2015,04
ID,30.47,69.53,39.05,15.46,2.41,0,2015,03
ID,30.47,69.53,39.05,15.46,2.41,0,2015,03
ID,35.11,64.89,35.12,15.42,2.41,0,2015,03
ID,35.11,64.89,35.12,15.42,2.41,0,2015,03
ID,35.11,64.89,35,15.42,2.41,0,2015,03
ID,35.32,64.68,34.53,18.45,2.41,0,2015,02
ID,42.83,57.17,34.45,18.25,2.19,0,2015,02
ID,39.9,60.1,34.69,18.54,3.35,0,2015,02
ID,39.92,60.08,34.69,18.49,3.34,0,2015,02
ID,39.92,60.08,34.69,18.49,3.4,0,2015,01
ID,45.62,54.38,34.69,18.49,3.4,0,2015,01
ID,24.53,75.47,36.99,18.49,3.4,0,2015,01
ID,24.53,75.47,41.46,18.49,3.4,0,2015,01
ID,23.76,76.24,41.73,18.49,3.4,0,2014,12
ID,34.29,65.71,25.59,10.46,0,0,2018,12
ID,34.29,65.71,25.75,10.38,0,0,2018,12
ID,34.29,65.71,25.75,10.38,0,0,2018,12
ID,39.63,60.37,25.75,10.38,0,0,2018,12
ID,39.63,60.37,25.75,10.38,0,0,2018,11
ID,39.63,60.37,25.75,10.38,0,0,2018,11
ID,39.63,60.37,25.78,10.38,0,0,2018,11
ID,39.63,60.37,25.78,10.38,0,0,2018,11
ID,31.09,68.91,32.39,10.38,0,0,2018,10
ID,94.08,5.92,0,0,0,0,2019,04
ID,94.08,5.92,0,0,0,0,2019,04
ID,93.65,6.35,0,0,0,0,2019,04
ID,89.93,10.07,0.13,0,0,0,2019,04
ID,84.8,15.2,0.13,0,0,0,2019,04
ID,84.8,15.2,0.13,0,0,0,2019,03
ID,84.86,15.14,0.62,0,0,0,2019,03
ID,84.38,15.62,1.02,0,0,0,2019,03
ID,35.99,64.01,7.81,0,0,0,2019,03
ID,35.99,64.01,7.81,0,0,0,2019,02
ID,22.82,77.18,37.38,0.4,0,0,2019,02
ID,18.41,81.59,40.22,5.94,0,0,2019,02
ID,18.41,81.59,39.17,5.94,0,0,2019,02
ID,19.42,80.58,39.12,5.93,0,0,2019,01
ID,19.42,80.58,23.7,10.46,0,0,2019,01
ID,19.42,80.58,23.7,10.46,0,0,2019,01
ID,33.28,66.72,23.58,10.46,0,0,2019,01
ID,33.28,66.72,23.58,10.46,0,0,2019,01
