state,none,D0,D1,D2,D3,D4,year,month
WY,2.01,97.99,93.17,69.88,35.08,7.53,2005,01
WY,2.01,97.99,93.81,69.01,35.08,7.76,2005,01
WY,2.01,97.99,93.81,69.01,35.08,7.76,2004,12
WY,97.56,2.44,0,0,0,0,2014,12
WY,97.56,2.44,0,0,0,0,2014,12
WY,97.56,2.44,0,0,0,0,2014,12
WY,97.56,2.44,0,0,0,0,2014,12
WY,97.56,2.44,0,0,0,0,2014,12
WY,97.56,2.44,0,0,0,0,2014,11
WY,97.56,2.44,0,0,0,0,2014,11
WY,97.56,2.44,0,0,0,0,2014,11
WY,97.56,2.44,0,0,0,0,2014,11
WY,97.56,2.44,0,0,0,0,2014,10
WY,97.56,2.44,0,0,0,0,2014,10
WY,97.56,2.44,0,0,0,0,2014,10
WY,97.56,2.44,0,0,0,0,2014,10
WY,97.56,2.44,0,0,0,0,2014,09
WY,95.87,4.13,0.65,0,0,0,2014,09
WY,95.86,4.14,0.65,0,0,0,2014,09
WY,95.86,4.14,0.65,0,0,0,2014,09
WY,95.86,4.14,0.65,0,0,0,2014,09
WY,90.65,9.35,3.41,0,0,0,2014,08
WY,90.65,9.35,3.55,0,0,0,2014,08
WY,90.65,9.35,3.59,0,0,0,2014,08
WY,90.64,9.36,3.59,0,0,0,2014,08
WY,90.64,9.36,3.59,0,0,0,2014,07
WY,90.64,9.36,0,0,0,0,2014,07
WY,90.64,9.36,0,0,0,0,2014,07
WY,90.64,9.36,0,0,0,0,2014,07
WY,90.64,9.36,0,0,0,0,2014,07
WY,90.64,9.36,0,0,0,0,2014,06
WY,90.64,9.36,0,0,0,0,2014,06
WY,97.17,2.83,0,0,0,0,2014,06
WY,97.17,2.83,0,0,0,0,2014,06
WY,97.19,2.81,0,0,0,0,2014,05
WY,97.19,2.81,0,0,0,0,2014,05
WY,97.19,2.81,0,0,0,0,2014,05
WY,97.19,2.81,0,0,0,0,2014,05
WY,97.19,2.81,0,0,0,0,2014,04
WY,97.19,2.81,0,0,0,0,2014,04
WY,97.19,2.81,0,0,0,0,2014,04
WY,84.55,15.45,0,0,0,0,2014,04
WY,83,17,0,0,0,0,2014,04
WY,83,17,0,0,0,0,2014,03
WY,83,17,0.17,0,0,0,2014,03
WY,72.29,27.71,0.17,0,0,0,2014,03
WY,69.92,30.08,0.17,0,0,0,2014,03
WY,69.85,30.15,0.17,0,0,0,2014,02
WY,69.85,30.15,0.17,0,0,0,2014,02
WY,56.26,43.74,4.91,0,0,0,2014,02
WY,46.84,53.16,6.08,0,0,0,2014,02
WY,46.84,53.16,6.08,0,0,0,2014,01
WY,46.84,53.16,6.08,0,0,0,2014,01
WY,46.84,53.16,6.08,0,0,0,2014,01
WY,45.84,54.16,6.18,0,0,0,2014,01
WY,45.84,54.16,6.18,0,0,0,2013,12
WY,45.84,54.16,6.18,0,0,0,2013,12
WY,44.75,55.25,6.18,0,0,0,2013,12
WY,44.75,55.25,6.18,0,0,0,2013,12
WY,35.67,64.33,6.12,0,0,0,2013,12
WY,35.67,64.33,6.12,0,0,0,2013,11
WY,35.67,64.33,6.12,0,0,0,2013,11
WY,35.67,64.33,6.12,0,0,0,2013,11
WY,35.7,64.3,6.09,0,0,0,2013,11
WY,35.19,64.81,16.33,0.44,0,0,2013,10
WY,35.19,64.81,16.33,0.44,0,0,2013,10
WY,31,69,38.93,2.71,0,0,2013,10
WY,29.27,70.73,41.78,5.71,0,0,2013,10
WY,15.72,84.28,57.27,22.14,2.85,0,2013,10
WY,13.5,86.5,74.75,30.31,10.79,0,2013,09
WY,13.43,86.57,74.79,30.35,11.19,0,2013,09
WY,7.51,92.49,79.88,47.95,15.06,0,2013,09
WY,6.42,93.58,83.63,47.95,15.06,0,2013,09
WY,6.42,93.58,85.26,49.65,16.1,0,2013,08
WY,6.42,93.58,85.26,50.85,16.72,0,2013,08
WY,5.79,94.21,83.92,51.65,17.75,0,2013,08
WY,6.18,93.82,81.85,51.81,18.44,0,2013,08
WY,4.29,95.71,82.88,52.13,18.44,0,2013,07
WY,4.29,95.71,83.1,48.95,16.57,0,2013,07
WY,4.29,95.71,83.1,48.95,12.69,0,2013,07
WY,4.29,95.71,83.1,48.95,12.69,0,2013,07
WY,1.24,98.76,85.61,46.96,12.69,0,2013,07
WY,1.24,98.76,85.6,46.9,12.71,0,2013,06
WY,0,100,91.97,47.06,7.84,0,2013,06
WY,0,100,91.04,47.06,7.84,0,2013,06
WY,0,100,91.04,47.37,7.84,0,2013,06
WY,0,100,92.55,77.14,13.87,0,2013,05
WY,0,100,92.55,77.14,13.87,0,2013,05
WY,0,100,91.85,78.38,13.87,0,2013,05
WY,0,100,92.65,78.73,13.86,0,2013,05
WY,0,100,93.58,81.7,15.09,0,2013,04
WY,0,100,93.58,81.7,30.35,0,2013,04
WY,0,100,93.56,82.66,39.66,0,2013,04
WY,0,100,93.56,83.35,54.01,9.31,2013,04
WY,0,100,93.56,83.69,54.87,10.1,2013,04
WY,0,100,93.56,83.69,54.59,10.1,2013,03
WY,0,100,93.52,83.65,54.7,10.1,2013,03
WY,0,100,93.52,83.65,54.7,10.1,2013,03
WY,0,100,93.54,83.64,54.74,10.1,2013,03
WY,0,100,93.56,83.64,56.71,10.1,2013,02
WY,0,100,93.58,83.64,56.71,10.1,2013,02
WY,0,100,93.58,83.64,56.55,10.51,2013,02
WY,0,100,96.12,86.22,64.14,10.51,2013,02
WY,0,100,96.12,86.22,64.14,10.51,2013,01
WY,0,100,96.12,86.22,64.14,10.51,2013,01
WY,0,100,96.12,86.22,64.14,10.51,2013,01
WY,0,100,96.12,86.03,64.23,10.51,2013,01
WY,0,100,96.15,86.03,64.23,10.51,2013,01
WY,0,100,96.15,86.03,64.23,10.51,2012,12
WY,0,100,96.15,86.03,64.23,10.51,2012,12
WY,0,100,96.15,86.03,55.9,10.1,2012,12
WY,0,100,97.75,86.16,55.9,10.1,2012,12
WY,0,100,97.77,86.16,55.9,10.1,2012,11
WY,0,100,97.77,86.16,55.16,7.61,2012,11
WY,0,100,97.77,86.16,55.16,7.61,2012,11
WY,0,100,97.77,86.23,56.98,7.61,2012,11
WY,0,100,97.77,86.23,56.98,7.61,2012,10
WY,0,100,97.77,86.4,59.77,7.61,2012,10
WY,0,100,97.92,86.49,57.36,7.61,2012,10
WY,0,100,97.96,86.52,57.36,7.61,2012,10
WY,0,100,98.01,86.55,57.93,7.64,2012,10
WY,0,100,98.01,87.3,58.34,2.72,2012,09
WY,0,100,97.92,87.3,58.35,2.7,2012,09
WY,0,100,97.89,87.25,58.48,2.7,2012,09
WY,0,100,97.91,87.53,58.48,2.62,2012,09
WY,0,100,94.87,81.85,37.05,0,2012,08
WY,2.62,97.38,94.88,72.86,23.57,0,2012,08
WY,2.62,97.38,87.46,72.79,23.64,0,2012,08
WY,2.72,97.28,87.51,72.79,23.58,0,2012,08
WY,2.72,97.28,87.51,73.2,25.1,0,2012,07
WY,2.72,97.28,87.51,73.2,25.52,0,2012,07
WY,2.72,97.28,87.51,63.61,13.62,0,2012,07
WY,2.72,97.28,87.48,53.45,13.62,0,2012,07
WY,6.44,93.56,84.17,51.95,4.59,0,2012,07
WY,6.5,93.5,84.25,43.2,4.59,0,2012,06
WY,8.64,91.36,55.86,15.12,3.95,0,2012,06
WY,14.92,85.08,29.64,10.25,0.16,0,2012,06
WY,14.92,85.08,30.71,0.7,0.15,0,2012,06
WY,14.92,85.08,30.71,0.7,0,0,2012,05
WY,21.81,78.19,33.83,0.7,0,0,2012,05
WY,28.62,71.38,7.65,0.08,0,0,2012,05
WY,28.62,71.38,7.65,0.08,0,0,2012,05
WY,61.2,38.8,7.63,0.08,0,0,2012,05
WY,61.2,38.8,7.63,0,0,0,2012,04
WY,60.74,39.26,7.53,0,0,0,2012,04
WY,60.74,39.26,5.4,0,0,0,2012,04
WY,60.74,39.26,5.4,0,0,0,2012,04
WY,86.16,13.84,2.34,0,0,0,2012,03
WY,87.8,12.2,2.23,0,0,0,2012,03
WY,87.58,12.42,2.23,0.16,0,0,2012,03
WY,87.6,12.4,2.23,0.16,0,0,2012,03
WY,87.6,12.4,2.23,0.16,0,0,2012,02
WY,87.11,12.89,2.48,0,0,0,2012,02
WY,87.24,12.76,1.92,0,0,0,2012,02
WY,87.24,12.76,1.92,0,0,0,2012,02
WY,86.13,13.87,1.92,0,0,0,2012,01
WY,85.2,14.8,1.92,0,0,0,2012,01
WY,86.48,13.52,0,0,0,0,2012,01
WY,89.62,10.38,0,0,0,0,2012,01
WY,99.84,0.16,0,0,0,0,2012,01
WY,99.84,0.16,0,0,0,0,2011,12
WY,99.84,0.16,0,0,0,0,2011,12
WY,99.84,0.16,0,0,0,0,2011,12
WY,99.84,0.16,0,0,0,0,2011,12
WY,99.84,0.16,0,0,0,0,2011,11
WY,99.7,0.3,0,0,0,0,2011,11
WY,99.7,0.3,0,0,0,0,2011,11
WY,99.66,0.34,0,0,0,0,2011,11
WY,100,0,0,0,0,0,2011,11
WY,100,0,0,0,0,0,2011,10
WY,100,0,0,0,0,0,2011,10
WY,100,0,0,0,0,0,2011,10
WY,94.74,5.26,0,0,0,0,2011,10
WY,98.26,1.74,0,0,0,0,2011,09
WY,98.26,1.74,0,0,0,0,2011,09
WY,95.76,4.24,0,0,0,0,2011,09
WY,96.78,3.22,0,0,0,0,2011,09
WY,97.63,2.37,0,0,0,0,2011,08
WY,97.63,2.37,0,0,0,0,2011,08
WY,97.63,2.37,0,0,0,0,2011,08
WY,100,0,0,0,0,0,2011,08
WY,100,0,0,0,0,0,2011,08
WY,100,0,0,0,0,0,2011,07
WY,100,0,0,0,0,0,2011,07
WY,100,0,0,0,0,0,2011,07
WY,100,0,0,0,0,0,2011,07
WY,100,0,0,0,0,0,2011,06
WY,100,0,0,0,0,0,2011,06
WY,100,0,0,0,0,0,2011,06
WY,100,0,0,0,0,0,2011,06
WY,100,0,0,0,0,0,2011,05
WY,100,0,0,0,0,0,2011,05
WY,100,0,0,0,0,0,2011,05
WY,99.67,0.33,0,0,0,0,2011,05
WY,99.67,0.33,0,0,0,0,2011,05
WY,94.23,5.77,0,0,0,0,2011,04
WY,94.23,5.77,0,0,0,0,2011,04
WY,86.72,13.28,0,0,0,0,2011,04
WY,87.48,12.52,0,0,0,0,2011,04
WY,81.58,18.42,0,0,0,0,2011,03
WY,81.58,18.42,0,0,0,0,2011,03
WY,81.58,18.42,0,0,0,0,2011,03
WY,79.68,20.32,0.57,0,0,0,2011,03
WY,79.68,20.32,1.02,0,0,0,2011,03
WY,71.37,28.63,1.02,0,0,0,2011,02
WY,71.37,28.63,1.02,0,0,0,2011,02
WY,71.37,28.63,1.02,0,0,0,2011,02
WY,65.84,34.16,1.02,0,0,0,2011,02
WY,65.84,34.16,1.02,0,0,0,2011,01
WY,65.84,34.16,1.02,0,0,0,2011,01
WY,65.72,34.28,1.02,0,0,0,2011,01
WY,62.98,37.02,1.02,0,0,0,2011,01
WY,63.16,36.84,4.4,0,0,0,2010,12
WY,60.43,39.57,4.62,0,0,0,2010,12
WY,59.83,40.17,4.83,0,0,0,2010,12
WY,58.34,41.66,4.76,0,0,0,2010,12
WY,58.05,41.95,4.76,0,0,0,2010,11
WY,58.05,41.95,4.76,0,0,0,2010,11
WY,42.23,57.77,7.6,0,0,0,2010,11
WY,41.59,58.41,9.19,0,0,0,2010,11
WY,41.59,58.41,9.19,0,0,0,2010,11
WY,41.59,58.41,9.19,0,0,0,2010,10
WY,32.04,67.96,9.9,0,0,0,2010,10
WY,32.23,67.77,8.06,0,0,0,2010,10
WY,32.23,67.77,8.06,0,0,0,2010,10
WY,32.23,67.77,8.06,0,0,0,2010,09
WY,51.5,48.5,7.41,0,0,0,2010,09
WY,66.08,33.92,7.41,0,0,0,2010,09
WY,70,30,7.41,0,0,0,2010,09
WY,70.32,29.68,7.41,0,0,0,2010,08
WY,70.32,29.68,7.41,0,0,0,2010,08
WY,70.72,29.28,7.41,0,0,0,2010,08
WY,70.72,29.28,7.41,0,0,0,2010,08
WY,70.3,29.7,7.41,0,0,0,2010,08
WY,70.3,29.7,7.41,0,0,0,2010,07
WY,68.97,31.03,7.41,0,0,0,2010,07
WY,68.97,31.03,7.41,0,0,0,2010,07
WY,68.97,31.03,7.41,0,0,0,2010,07
WY,59.89,40.11,27.76,6.4,0,0,2010,06
WY,59.89,40.11,27.76,6.4,0,0,2010,06
WY,59.89,40.11,29.73,8.52,0,0,2010,06
WY,59.66,40.34,29.78,8.52,0,0,2010,06
WY,59.94,40.06,29.44,12.53,0,0,2010,06
WY,59.78,40.22,29.56,12.53,0,0,2010,05
WY,56.59,43.41,31.67,15.47,0,0,2010,05
WY,39.38,60.62,34.91,15.66,0,0,2010,05
WY,28.26,71.74,36.77,15.66,0,0,2010,05
WY,28.26,71.74,36.77,15.66,0,0,2010,04
WY,28.26,71.74,36.75,15.67,0,0,2010,04
WY,27.01,72.99,36.37,13.94,0,0,2010,04
WY,22.32,77.68,38.47,13.94,0,0,2010,04
WY,22.32,77.68,38.47,13.94,0,0,2010,03
WY,25.75,74.25,38.47,13.94,0,0,2010,03
WY,25.75,74.25,38.47,13.94,0,0,2010,03
WY,25.72,74.28,38.47,7.83,0,0,2010,03
WY,25.72,74.28,29.09,0,0,0,2010,03
WY,25.72,74.28,29.09,0,0,0,2010,02
WY,25.9,74.1,23.19,0,0,0,2010,02
WY,52.34,47.66,9.48,0,0,0,2010,02
WY,52.34,47.66,9.48,0,0,0,2010,02
WY,64.02,35.98,9.88,0,0,0,2010,01
WY,64.45,35.55,7.74,0,0,0,2010,01
WY,65.4,34.6,0.92,0,0,0,2010,01
WY,79.26,20.74,0.89,0,0,0,2010,01
WY,86.77,13.23,0,0,0,0,2009,12
WY,60.38,39.62,13.46,3.46,0,0,2018,10
WY,60.37,39.63,13.46,3.46,0,0,2018,10
WY,60.37,39.63,13.46,3.46,0,0,2018,10
WY,60.37,39.63,13.77,3.46,0.01,0,2018,10
WY,59.97,40.03,13.77,3.47,0.21,0,2018,10
WY,57.11,42.89,13.77,3.47,0.21,0,2018,09
WY,66.74,33.26,13.72,3.47,0,0,2018,09
WY,73.48,26.52,9.72,3.47,0,0,2018,09
WY,73.48,26.52,9.72,3.47,0,0,2018,09
WY,73.48,26.52,9.72,3.47,0,0,2018,08
WY,72.28,27.72,9.72,3.47,0,0,2018,08
WY,77.42,22.58,9.72,3.47,0,0,2018,08
WY,79.32,20.68,9.72,3.47,0,0,2018,08
WY,79.36,20.64,8.02,2.82,0,0,2018,07
WY,79.25,20.75,4.52,0,0,0,2018,07
WY,79.25,20.75,4.49,0,0,0,2018,07
WY,79.25,20.75,4.47,0,0,0,2018,07
WY,84.1,15.9,4.13,0,0,0,2018,07
WY,85.67,14.33,2.89,0,0,0,2018,06
WY,85.67,14.33,2.89,0,0,0,2018,06
WY,85.66,14.34,2.89,0,0,0,2018,06
WY,86.35,13.65,2.47,0,0,0,2018,06
WY,86.35,13.65,2.47,0,0,0,2018,05
WY,86.35,13.65,2.47,0,0,0,2018,05
WY,86.26,13.74,2.47,0,0,0,2018,05
WY,86.31,13.69,2.46,0,0,0,2018,05
WY,86.75,13.25,2.46,0,0,0,2018,05
WY,86.75,13.25,2.46,0,0,0,2018,04
WY,86.75,13.25,2.51,0,0,0,2018,04
WY,86.46,13.54,2.51,0,0,0,2018,04
WY,86.07,13.93,3.23,0,0,0,2018,04
WY,84.24,15.76,3.19,0,0,0,2018,03
WY,84.15,15.85,3.34,0,0,0,2018,03
WY,79.87,20.13,3.34,0,0,0,2018,03
WY,79.87,20.13,2.93,0,0,0,2018,03
WY,79.87,20.13,2.93,0,0,0,2018,02
WY,78.56,21.44,2.93,0,0,0,2018,02
WY,78.56,21.44,2.93,0,0,0,2018,02
WY,70.75,29.25,4.62,0,0,0,2018,02
WY,70.64,29.36,3.88,0,0,0,2018,01
WY,71.04,28.96,3.88,0,0,0,2018,01
WY,71.04,28.96,3.88,0,0,0,2018,01
WY,75.18,24.82,3.88,0,0,0,2018,01
WY,75.18,24.82,1.73,0,0,0,2018,01
WY,75.1,24.9,1.93,0,0,0,2017,12
WY,75.1,24.9,1.93,0,0,0,2017,12
WY,85.31,14.69,1.93,0,0,0,2017,12
WY,85.63,14.37,1.93,0,0,0,2017,12
WY,86.56,13.44,1.93,0,0,0,2017,11
WY,86.56,13.44,1.93,0,0,0,2017,11
WY,86.56,13.44,1.93,0,0,0,2017,11
WY,86.56,13.44,1.93,0,0,0,2017,11
WY,83.74,16.26,2.24,0,0,0,2017,10
WY,83.74,16.26,2.24,0,0,0,2017,10
WY,85.74,14.26,2.11,0,0,0,2017,10
WY,81.85,18.15,2.11,0,0,0,2017,10
WY,81.27,18.73,2.11,0,0,0,2017,10
WY,81.27,18.73,2.11,0,0,0,2017,09
WY,71.46,28.54,2.11,0,0,0,2017,09
WY,66.25,33.75,2.2,0.38,0,0,2017,09
WY,66.25,33.75,2.2,0.38,0,0,2017,09
WY,75.42,24.58,2.2,0.34,0,0,2017,08
WY,85.93,14.07,2.2,0.34,0,0,2017,08
WY,85.93,14.07,2.2,0.34,0,0,2017,08
WY,81.43,18.57,2.25,0.2,0,0,2017,08
WY,74.39,25.61,5.01,1.19,0,0,2017,08
WY,74.38,25.62,5.01,1.19,0,0,2017,07
WY,76.43,23.57,2.96,1.19,0,0,2017,07
WY,76.46,23.54,2.96,1.19,0,0,2017,07
WY,79.25,20.75,2.96,0,0,0,2017,07
WY,89.71,10.29,2.17,0,0,0,2017,06
WY,94.83,5.17,0,0,0,0,2017,06
WY,96.01,3.99,0,0,0,0,2017,06
WY,92.25,7.75,0,0,0,0,2017,06
WY,92.77,7.23,0.12,0,0,0,2017,05
WY,93.04,6.96,0.12,0,0,0,2017,05
WY,92.01,7.99,0.12,0,0,0,2017,05
WY,91.21,8.79,0.12,0,0,0,2017,05
WY,91.21,8.79,0.12,0,0,0,2017,05
WY,81.49,18.51,7.89,0,0,0,2017,04
WY,81.36,18.64,8.2,0,0,0,2017,04
WY,85.65,14.35,8.2,0,0,0,2017,04
WY,84.9,15.1,9.33,0,0,0,2017,04
WY,84.9,15.1,9.41,0,0,0,2017,03
WY,84.9,15.1,9.41,0,0,0,2017,03
WY,84.9,15.1,9.41,0,0,0,2017,03
WY,85.14,14.86,9.33,0,0,0,2017,03
WY,85.14,14.86,9.33,0,0,0,2017,02
WY,85.14,14.86,9.33,0,0,0,2017,02
WY,85.14,14.86,9.33,0,0,0,2017,02
WY,85.14,14.86,9.34,0,0,0,2017,02
WY,85.14,14.86,9.34,0,0,0,2017,01
WY,76.55,23.45,9.34,0.72,0,0,2017,01
WY,75.38,24.62,9.34,0.72,0,0,2017,01
WY,75.38,24.62,9.34,0.72,0,0,2017,01
WY,60.98,39.02,15.58,0.72,0,0,2017,01
WY,60.98,39.02,15.58,1.59,0,0,2016,12
WY,60.94,39.06,15.58,2.53,0,0,2016,12
WY,56.04,43.96,15.58,2.53,0,0,2016,12
WY,56.01,43.99,15.58,2.53,0,0,2016,12
WY,56.01,43.99,14.11,1.73,0,0,2016,11
WY,56.01,43.99,14.11,1.73,0,0,2016,11
WY,56.01,43.99,14.11,1.73,0,0,2016,11
WY,59.1,40.9,7.78,1.73,0,0,2016,11
WY,55.92,44.08,9.47,1.73,0,0,2016,11
WY,62.93,37.07,9.47,1.73,0,0,2016,10
WY,62.95,37.05,9.23,1.73,0,0,2016,10
WY,61.01,38.99,12.66,1.73,0,0,2016,10
WY,52.75,47.25,19.64,6.69,0,0,2016,10
WY,41.39,58.61,24.4,9.97,0,0,2016,09
WY,36.59,63.41,29.72,11.06,0,0,2016,09
WY,36.87,63.13,29.55,10.82,0,0,2016,09
WY,43.55,56.45,29.95,13.69,0.01,0,2016,09
WY,43.63,56.37,29.95,9.06,2.63,0,2016,08
WY,42.67,57.33,19.68,9.06,2.63,0,2016,08
WY,44.49,55.51,19.83,8.96,3.68,0,2016,08
WY,44.49,55.51,20.07,8.96,3.68,0,2016,08
WY,42.25,57.75,20.21,8.36,3.68,0,2016,08
WY,44.56,55.44,20.74,8.85,4.77,0,2016,07
WY,56.68,43.32,16.99,7.81,4.77,0,2016,07
WY,66.65,33.35,12.84,4.77,0.82,0,2016,07
WY,68.72,31.28,12.84,4.77,0.82,0,2016,07
WY,68.74,31.26,12.84,4.77,0.82,0,2016,06
WY,70.64,29.36,10.89,3.2,0,0,2016,06
WY,72.57,27.43,10.26,0.96,0,0,2016,06
WY,76.97,23.03,9.95,0.96,0,0,2016,06
WY,80.72,19.28,4.77,0,0,0,2016,05
WY,84.46,15.54,4.77,1.04,0,0,2016,05
WY,83.47,16.53,4.77,1.04,0,0,2016,05
WY,81.36,18.64,5.86,1.73,0,0,2016,05
WY,71.53,28.47,6.85,1.73,0,0,2016,05
WY,60.4,39.6,6.85,1.73,0,0,2016,04
WY,60.77,39.23,6.85,1.73,0,0,2016,04
WY,60.95,39.05,6.4,1.73,0,0,2016,04
WY,52.74,47.26,6.72,1.73,0,0,2016,04
WY,26.34,73.66,13.78,2.15,0,0,2016,03
WY,24.2,75.8,13.78,2.15,0,0,2016,03
WY,23.93,76.07,13.78,2.15,0,0,2016,03
WY,24.15,75.85,13.78,2.15,0,0,2016,03
WY,22.96,77.04,13.73,2.15,0,0,2016,03
WY,23,77,12.97,1.18,0,0,2016,02
WY,22.62,77.38,12.65,0,0,0,2016,02
WY,22.62,77.38,12.65,0,0,0,2016,02
WY,22.62,77.38,12.65,0,0,0,2016,02
WY,22.57,77.43,12.65,0,0,0,2016,01
WY,22.57,77.43,12.65,0,0,0,2016,01
WY,31.34,68.66,11.43,0,0,0,2016,01
WY,31.37,68.63,7.95,0,0,0,2016,01
WY,38.46,61.54,4.25,0,0,0,2015,12
WY,38.46,61.54,4.25,0,0,0,2015,12
WY,38.46,61.54,0.09,0,0,0,2015,12
WY,38.42,61.58,0.09,0,0,0,2015,12
WY,38.42,61.58,0.09,0,0,0,2015,12
WY,36.8,63.2,0.48,0,0,0,2015,11
WY,36.8,63.2,0.48,0,0,0,2015,11
WY,43.7,56.3,0.48,0,0,0,2015,11
WY,43.7,56.3,0.48,0,0,0,2015,11
WY,50.89,49.11,0.48,0,0,0,2015,10
WY,46.76,53.24,0.48,0,0,0,2015,10
WY,64.19,35.81,0.48,0,0,0,2015,10
WY,64.19,35.81,0.48,0,0,0,2015,10
WY,60.81,39.19,0.48,0,0,0,2015,09
WY,72.41,27.59,0.48,0,0,0,2015,09
WY,81.3,18.7,0.8,0,0,0,2015,09
WY,81.3,18.7,0.84,0,0,0,2015,09
WY,81.3,18.7,0.84,0,0,0,2015,09
WY,81.18,18.82,0.84,0,0,0,2015,08
WY,81.65,18.35,0.51,0,0,0,2015,08
WY,81.65,18.35,0.51,0,0,0,2015,08
WY,81.65,18.35,0.54,0,0,0,2015,08
WY,81.65,18.35,0.54,0,0,0,2015,07
WY,81.65,18.35,0.54,0,0,0,2015,07
WY,81.65,18.35,0.54,0,0,0,2015,07
WY,72.21,27.79,0.54,0,0,0,2015,07
WY,72.21,27.79,0.54,0,0,0,2015,06
WY,72.21,27.79,0.54,0,0,0,2015,06
WY,72.21,27.79,0.54,0,0,0,2015,06
WY,72.21,27.79,0.54,0,0,0,2015,06
WY,72.21,27.79,0.54,0,0,0,2015,06
WY,71.71,28.29,0.54,0,0,0,2015,05
WY,66.4,33.6,13.74,0,0,0,2015,05
WY,65.53,34.47,14.29,1.16,0,0,2015,05
WY,65.99,34.01,14.31,1.19,0,0,2015,05
WY,66.54,33.46,14.31,1.19,0,0,2015,04
WY,66.62,33.38,14.31,1.19,0,0,2015,04
WY,63.09,36.91,14.39,1.19,0,0,2015,04
WY,69.7,30.3,7.6,0.75,0,0,2015,04
WY,72.16,27.84,7.6,0.75,0,0,2015,03
WY,72.16,27.84,7.6,0.04,0,0,2015,03
WY,84.54,15.46,7.32,0.04,0,0,2015,03
WY,84.54,15.46,7.32,0,0,0,2015,03
WY,84.54,15.46,7.31,0,0,0,2015,03
WY,84.54,15.46,7.31,0,0,0,2015,02
WY,87.31,12.69,7.29,0,0,0,2015,02
WY,87.31,12.69,0,0,0,0,2015,02
WY,92.48,7.52,0,0,0,0,2015,02
WY,92.81,7.19,0,0,0,0,2015,01
WY,97.56,2.44,0,0,0,0,2015,01
WY,97.56,2.44,0,0,0,0,2015,01
WY,97.56,2.44,0,0,0,0,2015,01
WY,97.56,2.44,0,0,0,0,2014,12
WY,59.89,40.11,13.41,3.27,0,0,2018,12
WY,59.89,40.11,13.41,3.26,0,0,2018,12
WY,60.13,39.87,13.41,3.26,0,0,2018,12
WY,60.13,39.87,13.41,3.26,0,0,2018,12
WY,60.13,39.87,13.41,3.26,0,0,2018,11
WY,60.13,39.87,13.41,3.26,0,0,2018,11
WY,60.13,39.87,13.41,3.26,0,0,2018,11
WY,58.14,41.86,13.46,3.26,0,0,2018,11
WY,60.38,39.62,13.46,3.46,0,0,2018,10
WY,85.26,14.74,1.63,0,0,0,2019,04
WY,79.21,20.79,2.03,0,0,0,2019,04
WY,78.32,21.68,4.01,0,0,0,2019,04
WY,68.5,31.5,4.84,0,0,0,2019,04
WY,69.08,30.92,2.9,0,0,0,2019,04
WY,69.08,30.92,2.9,0,0,0,2019,03
WY,74.02,25.98,2.9,0,0,0,2019,03
WY,43.29,56.71,2.9,0,0,0,2019,03
WY,42.62,57.38,2.9,0,0,0,2019,03
WY,42.62,57.38,6.99,0,0,0,2019,02
WY,42.62,57.38,16.75,0,0,0,2019,02
WY,40.52,59.48,16.75,0,0,0,2019,02
WY,46.51,53.49,16.75,0,0,0,2019,02
WY,48.12,51.88,16.75,0.32,0,0,2019,01
WY,48.12,51.88,16.73,0.32,0,0,2019,01
WY,48.12,51.88,16.73,3.27,0,0,2019,01
WY,58.34,41.66,13.41,3.27,0,0,2019,01
WY,63.17,36.83,13.41,3.27,0,0,2019,01
