state,none,D0,D1,D2,D3,D4,year,month
MT,2.58,97.42,67.47,19.78,0,0,2005,06
MT,0,100,88.51,25.27,6.57,0,2005,06
MT,0,100,100,34.88,10.53,0,2005,06
MT,0,100,100,56.15,15.62,0,2005,05
MT,0,100,100,56.15,15.62,0,2005,05
MT,0,100,100,56.15,15.62,0,2005,05
MT,0,100,100,78.73,20.02,0,2005,05
MT,0,100,100,78.73,36.15,2.7,2005,05
MT,0,100,100,78.73,38,4.04,2005,04
MT,0,100,99.89,80.49,49.01,7.84,2005,04
MT,0,100,99.89,80.48,52.62,8.21,2005,04
MT,0,100,99.89,86.47,55.06,10.4,2005,04
MT,0,100,100,85.37,55.19,10.4,2005,03
MT,0,100,100,85.38,68.27,10.4,2005,03
MT,0,100,100,85.38,68.27,10.4,2005,03
MT,0,100,100,85.38,53.03,10.4,2005,03
MT,0,100,100,85.38,53.03,10.4,2005,03
MT,0,100,100,85.37,53.03,9.95,2005,02
MT,0,100,100,79.92,51.6,9.95,2005,02
MT,0,100,89.59,79.92,48.57,9.95,2005,02
MT,0,100,88.67,70.76,32.25,7.6,2005,02
MT,0,100,80.79,52.58,32.25,7.6,2005,01
MT,0,100,74.9,51,30.76,7.6,2005,01
MT,0,100,74.9,51,30.76,7.6,2005,01
MT,9.71,90.29,73.54,52.91,30.76,7.6,2005,01
MT,9.71,90.29,73.54,52.91,30.76,7.6,2004,12
MT,98.84,1.16,0,0,0,0,2014,12
MT,98.84,1.16,0,0,0,0,2014,12
MT,98.84,1.16,0,0,0,0,2014,12
MT,98.84,1.16,0,0,0,0,2014,12
MT,98.84,1.16,0,0,0,0,2014,12
MT,98.84,1.16,0,0,0,0,2014,11
MT,98.36,1.64,0,0,0,0,2014,11
MT,98.85,1.15,0,0,0,0,2014,11
MT,98.88,1.12,0,0,0,0,2014,11
MT,98.88,1.12,0,0,0,0,2014,10
MT,91.73,8.27,0.89,0,0,0,2014,10
MT,91.73,8.27,0.89,0,0,0,2014,10
MT,91.25,8.75,1.27,0,0,0,2014,10
MT,91.25,8.75,1.25,0,0,0,2014,09
MT,94.74,5.26,1.25,0,0,0,2014,09
MT,95.8,4.2,1.25,0,0,0,2014,09
MT,86.33,13.67,1.25,0,0,0,2014,09
MT,86.33,13.67,1.26,0,0,0,2014,09
MT,86.24,13.76,1.26,0,0,0,2014,08
MT,80.88,19.12,1.26,0,0,0,2014,08
MT,80.88,19.12,1.28,0,0,0,2014,08
MT,87.44,12.56,0.01,0,0,0,2014,08
MT,87.44,12.56,0.01,0,0,0,2014,07
MT,87.44,12.56,0.01,0,0,0,2014,07
MT,98.05,1.95,0.01,0,0,0,2014,07
MT,98.05,1.95,0.01,0,0,0,2014,07
MT,98.05,1.95,0.01,0,0,0,2014,07
MT,98.05,1.95,0.01,0,0,0,2014,06
MT,98.05,1.95,0.01,0,0,0,2014,06
MT,98.05,1.95,0.01,0,0,0,2014,06
MT,98.74,1.26,0,0,0,0,2014,06
MT,98.75,1.25,0,0,0,0,2014,05
MT,98.75,1.25,0,0,0,0,2014,05
MT,98.75,1.25,0,0,0,0,2014,05
MT,98.75,1.25,0,0,0,0,2014,05
MT,98.75,1.25,0,0,0,0,2014,04
MT,98.75,1.25,0,0,0,0,2014,04
MT,98.75,1.25,0,0,0,0,2014,04
MT,98.75,1.25,0,0,0,0,2014,04
MT,98.75,1.25,0,0,0,0,2014,04
MT,98.75,1.25,0,0,0,0,2014,03
MT,98.75,1.25,0,0,0,0,2014,03
MT,98.75,1.25,0,0,0,0,2014,03
MT,98.73,1.27,0,0,0,0,2014,03
MT,98.73,1.27,0,0,0,0,2014,02
MT,97.35,2.65,0,0,0,0,2014,02
MT,78.61,21.39,2.48,0,0,0,2014,02
MT,79.87,20.13,2.5,0,0,0,2014,02
MT,82.96,17.04,2.5,0,0,0,2014,01
MT,82.96,17.04,2.5,0,0,0,2014,01
MT,82.96,17.04,2.5,0,0,0,2014,01
MT,82.96,17.04,2.47,0,0,0,2014,01
MT,85.66,14.34,2.44,0,0,0,2013,12
MT,85.66,14.34,2.44,0,0,0,2013,12
MT,85.66,14.34,2.44,0,0,0,2013,12
MT,85.66,14.34,2.44,0,0,0,2013,12
MT,85.6,14.4,2.44,1.01,0,0,2013,12
MT,85.6,14.4,2.44,1.01,0,0,2013,11
MT,85.6,14.4,2.44,1.01,0,0,2013,11
MT,85.6,14.4,2.44,1.01,0,0,2013,11
MT,85.61,14.39,2.44,1.01,0,0,2013,11
MT,85.55,14.45,2.44,1.01,0,0,2013,10
MT,85.55,14.45,2.44,1.01,0,0,2013,10
MT,85.47,14.53,2.45,1.01,0,0,2013,10
MT,85.54,14.46,2.47,1.01,0,0,2013,10
MT,83.35,16.65,4.82,1.01,0,0,2013,10
MT,60.87,39.13,16.41,6.69,0.93,0,2013,09
MT,60.87,39.13,16.41,6.69,0.93,0,2013,09
MT,57.62,42.38,23.83,7.77,3.13,0,2013,09
MT,57.62,42.38,23.83,7.77,3.13,0,2013,09
MT,57.62,42.38,23.83,7.77,3.13,0,2013,08
MT,57.62,42.38,23.83,7.77,3.13,0,2013,08
MT,57.62,42.38,23.81,6.59,3.13,0,2013,08
MT,57.62,42.38,23.81,6.59,3.13,0,2013,08
MT,56.91,43.09,23.81,6.5,3.13,0,2013,07
MT,56.91,43.09,23.81,6.49,3.13,0,2013,07
MT,65.25,34.75,18.1,6.49,3.13,0,2013,07
MT,67.68,32.32,15.59,6.34,3.13,0,2013,07
MT,67.79,32.21,15.72,6.34,3.13,0,2013,07
MT,67.79,32.21,15.7,6.34,2.48,0,2013,06
MT,65.53,34.47,15.7,6.34,2.48,0,2013,06
MT,65.83,34.17,15.7,6.34,2.48,0,2013,06
MT,70.65,29.35,15.55,6.34,2.48,0,2013,06
MT,57.31,42.69,31.18,14.51,2.81,0,2013,05
MT,52.79,47.21,33.52,14.51,2.81,0,2013,05
MT,51.38,48.62,34.84,15.42,4.77,0,2013,05
MT,54.35,45.65,32.01,12.34,2.29,0,2013,05
MT,56.14,43.86,32.01,12.34,2.29,0,2013,04
MT,56.14,43.86,32.01,12.34,2.29,0,2013,04
MT,53.88,46.12,31.96,12.24,2.28,0,2013,04
MT,52.44,47.56,32.09,15.84,3.51,0,2013,04
MT,52.44,47.56,32.44,19.85,3.66,0,2013,04
MT,52.44,47.56,32.08,19.71,3.51,0,2013,03
MT,58.94,41.06,29.17,18.83,3.48,0,2013,03
MT,58.94,41.06,29.17,18.83,3.48,0,2013,03
MT,58.95,41.05,28.73,17.59,3.5,0,2013,03
MT,59.06,40.94,28.91,17.59,3.5,0,2013,02
MT,59.57,40.43,28.91,17.59,3.5,0,2013,02
MT,59.57,40.43,28.91,17.59,3.5,0,2013,02
MT,51.15,48.85,34.09,18.9,6.99,0,2013,02
MT,50.4,49.6,34.09,18.9,6.99,0,2013,01
MT,43.85,56.15,34.09,18.9,6.99,0,2013,01
MT,52.92,47.08,34.09,18.9,6.99,0,2013,01
MT,52.91,47.09,34.09,18.9,6.91,0,2013,01
MT,52.56,47.44,33.9,18.9,6.91,0,2013,01
MT,52.56,47.44,33.9,18.9,6.91,0,2012,12
MT,52.56,47.44,33.9,18.9,6.91,0,2012,12
MT,53.57,46.43,32.27,16.06,4.47,0,2012,12
MT,49.58,50.42,34.49,19.52,4.47,0,2012,12
MT,45.33,54.67,36.17,20.59,4.47,0,2012,11
MT,45.33,54.67,36.17,20.59,4.47,0,2012,11
MT,45.33,54.67,36.17,20.59,4.47,0,2012,11
MT,32.9,67.1,45.41,27.8,9.31,0,2012,11
MT,13.31,86.69,60.26,40.05,12.85,0,2012,10
MT,13.28,86.72,60.26,40.05,12.85,0,2012,10
MT,13.05,86.95,59.84,30.52,4.18,0,2012,10
MT,9.21,90.79,61.53,30.45,4.18,0,2012,10
MT,18.74,81.26,62.51,30.45,4.18,0,2012,10
MT,18.74,81.26,62.51,29.15,4.18,0,2012,09
MT,19.76,80.24,60.46,29.07,4.16,0,2012,09
MT,19.75,80.25,60.24,28.97,4.16,0,2012,09
MT,19.75,80.25,60.3,29.35,4.16,0,2012,09
MT,19.7,80.3,41.2,16.76,0,0,2012,08
MT,20.87,79.13,41.09,16.56,0,0,2012,08
MT,22.99,77.01,41.05,17.51,0,0,2012,08
MT,26.28,73.72,38.68,17.51,0,0,2012,08
MT,26.28,73.72,35.45,17.49,0,0,2012,07
MT,39.74,60.26,35.45,17.34,0,0,2012,07
MT,35.27,64.73,35.45,16.84,0,0,2012,07
MT,39.54,60.46,32.12,5.59,0,0,2012,07
MT,46.63,53.37,28.42,4.32,0,0,2012,07
MT,59.49,40.51,18.37,0,0,0,2012,06
MT,56.02,43.98,4.36,0,0,0,2012,06
MT,82.52,17.48,0,0,0,0,2012,06
MT,78.22,21.78,0,0,0,0,2012,06
MT,78.22,21.78,0,0,0,0,2012,05
MT,79.28,20.72,0,0,0,0,2012,05
MT,82.48,17.52,0,0,0,0,2012,05
MT,87.19,12.81,0,0,0,0,2012,05
MT,87.44,12.56,0,0,0,0,2012,05
MT,77.81,22.19,0,0,0,0,2012,04
MT,77.81,22.19,0,0,0,0,2012,04
MT,77.81,22.19,0,0,0,0,2012,04
MT,77.81,22.19,0,0,0,0,2012,04
MT,84.12,15.88,0,0,0,0,2012,03
MT,92.33,7.67,0,0,0,0,2012,03
MT,87.29,12.71,0,0,0,0,2012,03
MT,87.29,12.71,0,0,0,0,2012,03
MT,87.29,12.71,0,0,0,0,2012,02
MT,87.29,12.71,0,0,0,0,2012,02
MT,88.37,11.63,0,0,0,0,2012,02
MT,88.37,11.63,0,0,0,0,2012,02
MT,88.37,11.63,0,0,0,0,2012,01
MT,93.35,6.65,0,0,0,0,2012,01
MT,92.97,7.03,0,0,0,0,2012,01
MT,93.41,6.59,0,0,0,0,2012,01
MT,93.41,6.59,0,0,0,0,2012,01
MT,93.74,6.26,0,0,0,0,2011,12
MT,96.81,3.19,0,0,0,0,2011,12
MT,96.81,3.19,0,0,0,0,2011,12
MT,96.81,3.19,0,0,0,0,2011,12
MT,96.81,3.19,0,0,0,0,2011,11
MT,96.8,3.2,0,0,0,0,2011,11
MT,96.8,3.2,0,0,0,0,2011,11
MT,96.84,3.16,0,0,0,0,2011,11
MT,97.44,2.56,0,0,0,0,2011,11
MT,97.44,2.56,0,0,0,0,2011,10
MT,99.3,0.7,0,0,0,0,2011,10
MT,99.42,0.58,0,0,0,0,2011,10
MT,51.23,48.77,0,0,0,0,2011,10
MT,51.78,48.22,0,0,0,0,2011,09
MT,100,0,0,0,0,0,2011,09
MT,100,0,0,0,0,0,2011,09
MT,100,0,0,0,0,0,2011,09
MT,100,0,0,0,0,0,2011,08
MT,100,0,0,0,0,0,2011,08
MT,100,0,0,0,0,0,2011,08
MT,100,0,0,0,0,0,2011,08
MT,100,0,0,0,0,0,2011,08
MT,100,0,0,0,0,0,2011,07
MT,100,0,0,0,0,0,2011,07
MT,100,0,0,0,0,0,2011,07
MT,100,0,0,0,0,0,2011,07
MT,100,0,0,0,0,0,2011,06
MT,100,0,0,0,0,0,2011,06
MT,100,0,0,0,0,0,2011,06
MT,100,0,0,0,0,0,2011,06
MT,100,0,0,0,0,0,2011,05
MT,100,0,0,0,0,0,2011,05
MT,100,0,0,0,0,0,2011,05
MT,100,0,0,0,0,0,2011,05
MT,100,0,0,0,0,0,2011,05
MT,100,0,0,0,0,0,2011,04
MT,100,0,0,0,0,0,2011,04
MT,100,0,0,0,0,0,2011,04
MT,100,0,0,0,0,0,2011,04
MT,100,0,0,0,0,0,2011,03
MT,100,0,0,0,0,0,2011,03
MT,100,0,0,0,0,0,2011,03
MT,100,0,0,0,0,0,2011,03
MT,100,0,0,0,0,0,2011,03
MT,100,0,0,0,0,0,2011,02
MT,100,0,0,0,0,0,2011,02
MT,100,0,0,0,0,0,2011,02
MT,100,0,0,0,0,0,2011,02
MT,100,0,0,0,0,0,2011,01
MT,100,0,0,0,0,0,2011,01
MT,100,0,0,0,0,0,2011,01
MT,100,0,0,0,0,0,2011,01
MT,100,0,0,0,0,0,2010,12
MT,100,0,0,0,0,0,2010,12
MT,100,0,0,0,0,0,2010,12
MT,100,0,0,0,0,0,2010,12
MT,100,0,0,0,0,0,2010,11
MT,100,0,0,0,0,0,2010,11
MT,99.92,0.08,0,0,0,0,2010,11
MT,99.03,0.97,0,0,0,0,2010,11
MT,99.03,0.97,0,0,0,0,2010,11
MT,99.03,0.97,0,0,0,0,2010,10
MT,98.67,1.33,0,0,0,0,2010,10
MT,99.97,0.03,0,0,0,0,2010,10
MT,99.97,0.03,0,0,0,0,2010,10
MT,99.97,0.03,0,0,0,0,2010,09
MT,99.03,0.97,0,0,0,0,2010,09
MT,99.03,0.97,0,0,0,0,2010,09
MT,96.45,3.55,0,0,0,0,2010,09
MT,96.45,3.55,0,0,0,0,2010,08
MT,99.03,0.97,0,0,0,0,2010,08
MT,95.25,4.75,0,0,0,0,2010,08
MT,95.12,4.88,0,0,0,0,2010,08
MT,95.29,4.71,0,0,0,0,2010,08
MT,95.29,4.71,0,0,0,0,2010,07
MT,95.12,4.88,0,0,0,0,2010,07
MT,95.12,4.88,0,0,0,0,2010,07
MT,95.12,4.88,0,0,0,0,2010,07
MT,91.13,8.87,1.83,0,0,0,2010,06
MT,77.82,22.18,4.38,0,0,0,2010,06
MT,71.22,28.78,9.74,2.06,0,0,2010,06
MT,71.22,28.78,9.74,2.06,0,0,2010,06
MT,71.92,28.08,9.74,2.62,0,0,2010,06
MT,63.39,36.61,15.93,2.62,0,0,2010,05
MT,55.41,44.59,24.85,2.99,0,0,2010,05
MT,53.66,46.34,27.81,3.6,0,0,2010,05
MT,43.13,56.87,27.81,3.6,0,0,2010,05
MT,22.34,77.66,27.81,3.6,0,0,2010,04
MT,28.55,71.45,27.81,3.6,0,0,2010,04
MT,10.45,89.55,30.68,1.56,0,0,2010,04
MT,43.66,56.34,32.55,1.56,0,0,2010,04
MT,43.66,56.34,32.55,1.56,0,0,2010,03
MT,43.74,56.26,32.55,1.56,0,0,2010,03
MT,43.74,56.26,31.66,1.56,0,0,2010,03
MT,38.26,61.74,27.4,4.99,0,0,2010,03
MT,41.11,58.89,21.2,1.43,0,0,2010,03
MT,41.11,58.89,21.2,1.43,0,0,2010,02
MT,41.11,58.89,21.2,0,0,0,2010,02
MT,54.09,45.91,8.61,0,0,0,2010,02
MT,50.48,49.52,8.61,0,0,0,2010,02
MT,56.42,43.58,8.2,0,0,0,2010,01
MT,56.42,43.58,7.88,0,0,0,2010,01
MT,56.34,43.66,7.88,0,0,0,2010,01
MT,56.34,43.66,7.91,0,0,0,2010,01
MT,52.58,47.42,0,0,0,0,2009,12
MT,73.83,26.17,8.06,0.77,0,0,2018,10
MT,73.79,26.21,8.06,0.77,0,0,2018,10
MT,73.79,26.21,8.06,0.77,0,0,2018,10
MT,68.39,31.61,8.06,0.81,0,0,2018,10
MT,46.31,53.69,13.18,2.74,0,0,2018,10
MT,46.28,53.72,13.18,2.74,0,0,2018,09
MT,46.31,53.69,13.18,3.48,0,0,2018,09
MT,46.31,53.69,13.07,3.48,0,0,2018,09
MT,46.31,53.69,13.07,3.48,0,0,2018,09
MT,46.39,53.61,11.47,3.48,0,0,2018,08
MT,47.08,52.92,11.47,2.32,0,0,2018,08
MT,41.72,58.28,11.47,2.32,0,0,2018,08
MT,71.62,28.38,11.47,2.32,0,0,2018,08
MT,74.48,25.52,9.37,0,0,0,2018,07
MT,75.02,24.98,8.18,0,0,0,2018,07
MT,84,16,7.36,0,0,0,2018,07
MT,84.07,15.93,7.36,0,0,0,2018,07
MT,84.45,15.55,4.1,0,0,0,2018,07
MT,83.72,16.28,4.1,0,0,0,2018,06
MT,83.72,16.28,4.1,0,0,0,2018,06
MT,88.05,11.95,0,0,0,0,2018,06
MT,88.05,11.95,0,0,0,0,2018,06
MT,87.52,12.48,0,0,0,0,2018,05
MT,91.13,8.87,3.52,0,0,0,2018,05
MT,88.36,11.64,3.52,0,0,0,2018,05
MT,93.03,6.97,3.52,0,0,0,2018,05
MT,93.03,6.97,3.52,0,0,0,2018,05
MT,91.13,8.87,3.81,1.12,0,0,2018,04
MT,91.13,8.87,3.81,1.12,0,0,2018,04
MT,88.33,11.67,5.79,2.11,0,0,2018,04
MT,88.33,11.67,5.79,2.11,0,0,2018,04
MT,84.38,15.62,8.72,3.41,0,0,2018,03
MT,84.35,15.65,8.7,3.74,0,0,2018,03
MT,76.11,23.89,11.79,4.77,0,0,2018,03
MT,68.91,31.09,14.6,6.11,0,0,2018,03
MT,67.94,32.06,14.6,6.11,0,0,2018,02
MT,60.55,39.45,23.53,6.11,0,0,2018,02
MT,60.55,39.45,23.53,6.11,0,0,2018,02
MT,57.34,42.66,28.16,14.49,0,0,2018,02
MT,57.09,42.91,28.19,14.49,0,0,2018,01
MT,57.09,42.91,28.19,14.49,0,0,2018,01
MT,57.09,42.91,28.19,14.49,0,0,2018,01
MT,57.08,42.92,28.19,14.49,0,0,2018,01
MT,47.47,52.53,42.04,26.75,12.23,0,2018,01
MT,29.26,70.74,52.14,30.2,12.27,0,2017,12
MT,28.46,71.54,52.88,30.2,12.27,0,2017,12
MT,28.46,71.54,52.88,30.2,12.27,0,2017,12
MT,28.46,71.54,52.88,30.2,12.27,0,2017,12
MT,27,73,53.5,30.2,12.27,0,2017,11
MT,24.32,75.68,57.82,30.2,12.27,0,2017,11
MT,24.3,75.7,57.82,30.2,12.27,0,2017,11
MT,24.3,75.7,57.82,30.2,12.27,0,2017,11
MT,16.34,83.66,73.37,41.5,14.9,0,2017,10
MT,16.34,83.66,73.37,41.5,14.9,0,2017,10
MT,9.82,90.18,76.49,47.92,14.91,0,2017,10
MT,9.59,90.41,76.49,54.94,17.78,5.46,2017,10
MT,9.59,90.41,76.49,65.77,23.4,10.19,2017,10
MT,6.48,93.52,86.08,69.62,42.74,17.53,2017,09
MT,1.29,98.71,86.46,69.72,42.74,17.53,2017,09
MT,0,100,91.22,73.02,49.86,25.97,2017,09
MT,0,100,91.22,68.77,43.68,25.97,2017,09
MT,0.03,99.97,90.2,66.01,39.42,24.55,2017,08
MT,2.77,97.23,90.2,59.55,34.34,11.87,2017,08
MT,2.77,97.23,69.79,46.57,25.11,11.87,2017,08
MT,11.49,88.51,60.79,44.34,25.07,11.87,2017,08
MT,14.41,85.59,53.39,37.76,25.06,11.87,2017,08
MT,18.27,81.73,48.88,37.76,23.89,11.87,2017,07
MT,34.59,65.41,45.4,37.74,22,1.54,2017,07
MT,45.8,54.2,44.72,37.74,22,0,2017,07
MT,52.28,47.72,42.94,34.93,12.89,0,2017,07
MT,52.28,47.72,42.11,25.17,6.77,0,2017,06
MT,56.31,43.69,27.11,12.34,6.37,0,2017,06
MT,64.27,35.73,20.55,10.02,0,0,2017,06
MT,63.31,36.69,16.56,0,0,0,2017,06
MT,67.5,32.5,0,0,0,0,2017,05
MT,95.12,4.88,0,0,0,0,2017,05
MT,98.45,1.55,0,0,0,0,2017,05
MT,98.45,1.55,0,0,0,0,2017,05
MT,98.51,1.49,0,0,0,0,2017,05
MT,87.57,12.43,0,0,0,0,2017,04
MT,87.57,12.43,0,0,0,0,2017,04
MT,87.57,12.43,0,0,0,0,2017,04
MT,86.71,13.29,1.11,0,0,0,2017,04
MT,86.71,13.29,1.11,0,0,0,2017,03
MT,86.71,13.29,1.11,0,0,0,2017,03
MT,86.71,13.29,1.11,0,0,0,2017,03
MT,89.98,10.02,1.11,0,0,0,2017,03
MT,84.14,15.86,1.11,0,0,0,2017,02
MT,82.26,17.74,2.73,0,0,0,2017,02
MT,82.26,17.74,2.73,0,0,0,2017,02
MT,85.27,14.73,2.73,0,0,0,2017,02
MT,85.27,14.73,2.73,0,0,0,2017,01
MT,85.27,14.73,2.73,0,0,0,2017,01
MT,85.31,14.69,2.73,0,0,0,2017,01
MT,85.31,14.69,2.73,0,0,0,2017,01
MT,74.25,25.75,4.87,0,0,0,2017,01
MT,74.25,25.75,4.87,0,0,0,2016,12
MT,74.18,25.82,4.93,0.34,0,0,2016,12
MT,72.32,27.68,4.93,0.34,0,0,2016,12
MT,72.32,27.68,4.93,0.34,0,0,2016,12
MT,72.95,27.05,4.96,0.34,0,0,2016,11
MT,83.62,16.38,4.96,0.34,0,0,2016,11
MT,83.63,16.37,4.96,0.34,0,0,2016,11
MT,83.63,16.37,4.96,0.34,0,0,2016,11
MT,81.27,18.73,6.32,0.34,0,0,2016,11
MT,81.27,18.73,6.32,0.34,0,0,2016,10
MT,81.27,18.73,6.32,0.34,0,0,2016,10
MT,71.68,28.32,8.62,0.34,0,0,2016,10
MT,56.6,43.4,24.24,5.22,0,0,2016,10
MT,55.14,44.86,25.49,5.86,0.33,0,2016,09
MT,42.56,57.44,27.5,6.05,0.33,0,2016,09
MT,54.61,45.39,20.91,6.86,0.35,0,2016,09
MT,43,57,24.93,8.08,0.48,0,2016,09
MT,43,57,24.93,7.6,0.35,0,2016,08
MT,42.9,57.1,25,7.6,0.35,0,2016,08
MT,42.7,57.3,26.57,9.82,0.68,0,2016,08
MT,42.7,57.3,26.57,9.74,0.47,0,2016,08
MT,59.77,40.23,14.73,1.13,0.47,0,2016,08
MT,59.77,40.23,14.73,1.13,0.47,0,2016,07
MT,60.33,39.67,14.73,1.13,0.47,0,2016,07
MT,70.52,29.48,8.74,0.47,0,0,2016,07
MT,68.81,31.19,8.69,0.27,0,0,2016,07
MT,68.82,31.18,8.69,0.27,0,0,2016,06
MT,71.1,28.9,8.02,0,0,0,2016,06
MT,71.54,28.46,7.69,0,0,0,2016,06
MT,77.41,22.59,7.62,0,0,0,2016,06
MT,79.24,20.76,7.62,0,0,0,2016,05
MT,77.72,22.28,7.84,0,0,0,2016,05
MT,77.72,22.28,7.84,0,0,0,2016,05
MT,78.12,21.88,7.87,0,0,0,2016,05
MT,78.12,21.88,7.87,0,0,0,2016,05
MT,78.13,21.87,7.87,0,0,0,2016,04
MT,74.43,25.57,7.87,0.81,0,0,2016,04
MT,65.17,34.83,8.64,2.44,0,0,2016,04
MT,65.06,34.94,8.67,2.44,0,0,2016,04
MT,59.16,40.84,12.37,3.46,0,0,2016,03
MT,59.16,40.84,12.39,3.46,0,0,2016,03
MT,44.46,55.54,12.9,3.56,0,0,2016,03
MT,43.3,56.7,13.53,3.56,0,0,2016,03
MT,42.94,57.06,24.95,8.69,0,0,2016,03
MT,47.6,52.4,28.41,10.27,0,0,2016,02
MT,47.6,52.4,29.73,10.27,0,0,2016,02
MT,47.72,52.28,29.73,12.66,3.54,0,2016,02
MT,47.72,52.28,29.73,12.66,3.54,0,2016,02
MT,47.92,52.08,29.73,14.46,3.54,0,2016,01
MT,47.92,52.08,30.47,14.46,3.54,0,2016,01
MT,45.42,54.58,37.45,18.14,3.54,0,2016,01
MT,46.32,53.68,35.49,18.14,3.54,0,2016,01
MT,48.55,51.45,30.93,20.95,3.54,0,2015,12
MT,48.55,51.45,30.93,20.95,3.54,0,2015,12
MT,43.97,56.03,33.85,25.76,3.54,0,2015,12
MT,44.02,55.98,33.85,26.06,5.63,0,2015,12
MT,44.02,55.98,33.85,26.06,5.63,0,2015,12
MT,42.4,57.6,33.85,26.07,5.63,0,2015,11
MT,42.4,57.6,33.85,26.07,5.63,0,2015,11
MT,50,50,33.85,26.1,5.63,0,2015,11
MT,50,50,33.87,26.1,9.29,0,2015,11
MT,45.12,54.88,34.77,27.92,16.92,0,2015,10
MT,45.12,54.88,34.77,27.92,16.92,0,2015,10
MT,45.8,54.2,35.19,28.11,16.92,0,2015,10
MT,45.8,54.2,35.19,28.11,16.92,0,2015,10
MT,30.55,69.45,38.18,28.78,16.92,0,2015,09
MT,30.48,69.52,38.18,28.91,18.84,0,2015,09
MT,28.22,71.78,38.58,28.91,18.84,0,2015,09
MT,28.21,71.79,38.59,28.91,18.84,0,2015,09
MT,28.21,71.79,38.59,28.91,18.84,0,2015,09
MT,32.21,67.79,36.24,27.54,18.17,0,2015,08
MT,36.94,63.06,35.7,23.5,14.36,0,2015,08
MT,36.94,63.06,35.7,23.5,14.36,0,2015,08
MT,36.94,63.06,35.7,23.5,13.95,0,2015,08
MT,36.94,63.06,35.7,23.5,13.95,0,2015,07
MT,28.58,71.42,42.31,25.92,13.6,0,2015,07
MT,28.58,71.42,42.31,25.92,13.6,0,2015,07
MT,27.97,72.03,42.31,25.92,13.6,0,2015,07
MT,40.08,59.92,40.56,16.23,0,0,2015,06
MT,40.29,59.71,21.32,0.55,0,0,2015,06
MT,68.12,31.88,12.48,0.01,0,0,2015,06
MT,70.42,29.58,2.72,0,0,0,2015,06
MT,63.27,36.73,2.72,0,0,0,2015,06
MT,66.14,33.86,2.97,0,0,0,2015,05
MT,78.75,21.25,2.97,0,0,0,2015,05
MT,67.08,32.92,2.9,0,0,0,2015,05
MT,72.57,27.43,2.9,0,0,0,2015,05
MT,85.06,14.94,2.9,0,0,0,2015,04
MT,90.27,9.73,2.82,0,0,0,2015,04
MT,89.74,10.26,3.65,0,0,0,2015,04
MT,94.63,5.37,0,0,0,0,2015,04
MT,94.63,5.37,0,0,0,0,2015,03
MT,94.63,5.37,0,0,0,0,2015,03
MT,96.09,3.91,0,0,0,0,2015,03
MT,96.09,3.91,0,0,0,0,2015,03
MT,96.09,3.91,0,0,0,0,2015,03
MT,96.09,3.91,0,0,0,0,2015,02
MT,96.52,3.48,0,0,0,0,2015,02
MT,96.52,3.48,0,0,0,0,2015,02
MT,96.52,3.48,0,0,0,0,2015,02
MT,96.52,3.48,0,0,0,0,2015,01
MT,96.79,3.21,0,0,0,0,2015,01
MT,98.86,1.14,0,0,0,0,2015,01
MT,98.86,1.14,0,0,0,0,2015,01
MT,98.84,1.16,0,0,0,0,2014,12
MT,92.72,7.28,1.47,0,0,0,2018,12
MT,92.72,7.28,1.47,0,0,0,2018,12
MT,92.71,7.29,1.47,0,0,0,2018,12
MT,92.37,7.63,1.47,0,0,0,2018,12
MT,92.3,7.7,1.47,0,0,0,2018,11
MT,90.34,9.66,1.47,0,0,0,2018,11
MT,83.59,16.41,1.47,0,0,0,2018,11
MT,81.72,18.28,1.47,0,0,0,2018,11
MT,73.83,26.17,8.06,0.77,0,0,2018,10
MT,7.49,92.51,78.41,60.96,19.94,0,2021,06
MT,8.77,91.23,68.6,47.84,14.25,0,2021,06
MT,10.25,89.75,58.89,32.71,10.55,0,2021,06
MT,11.46,88.54,55.37,32.71,10.97,0,2021,06
MT,18.1,81.9,54.23,30.69,15.56,0,2021,06
MT,14.48,85.52,60.47,30.69,15.56,0,2021,05
MT,12.37,87.63,66.62,33.98,15.71,0,2021,05
MT,12.37,87.63,66.62,33.97,15.71,0,2021,05
MT,12.37,87.63,64.36,33.97,15.71,0,2021,05
MT,10.94,89.06,63.46,31.37,14.25,0,2021,04
MT,11.78,88.22,62.27,28.11,10.91,0,2021,04
MT,13.53,86.47,44.64,18.74,8.46,0,2021,04
MT,16.52,83.48,43.51,18.06,5.6,0,2021,04
MT,16.61,83.39,41.97,17.16,0.44,0,2021,03
MT,19.97,80.03,37.21,17.16,0.44,0,2021,03
MT,15.38,84.62,37.11,13.9,0.44,0,2021,03
MT,15.31,84.69,37.36,13.9,0,0,2021,03
MT,15.31,84.69,61.18,10.56,0,0,2021,03
MT,3.34,96.66,56.54,8.55,0,0,2021,02
MT,3.34,96.66,56.54,8.55,0,0,2021,02
MT,3.34,96.66,56.54,10.57,0,0,2021,02
MT,3.34,96.66,56.54,16.2,0.36,0,2021,02
MT,14.45,85.55,48.25,16.2,0.36,0,2021,01
MT,18.74,81.26,34.61,8.3,0.36,0,2021,01
MT,18.97,81.03,34.5,8.27,0.36,0,2021,01
MT,36.35,63.65,34.49,8.27,0.36,0,2021,01
MT,36.37,63.63,34.41,8.27,0.36,0,2020,12
