state,none,D0,D1,D2,D3,D4,year,month
CO,69.87,30.13,21.26,12.26,0,0,2014,12
CO,69.87,30.13,21.26,12.26,0,0,2014,12
CO,69.87,30.13,21.26,12.26,0,0,2014,12
CO,69.87,30.13,21.26,12.26,0,0,2014,11
CO,70,30,21.26,12.26,0,0,2014,11
CO,70,30,21.26,12.26,0,0,2014,11
CO,69.92,30.08,21.28,12.26,0,0,2014,11
CO,69.94,30.06,21.28,12.26,0,0,2014,10
CO,69.97,30.03,21.28,12.26,0,0,2014,10
CO,69.97,30.03,21.28,12.26,0,0,2014,10
CO,69.29,30.71,22.01,13.82,2.28,0,2014,10
CO,68.96,31.04,22.94,13.82,2.31,0,2014,09
CO,66.51,33.49,24,14.11,2.33,0,2014,09
CO,63.98,36.02,25.12,15.56,2.67,0,2014,09
CO,63.14,36.86,25.25,15.58,2.67,0,2014,09
CO,63.14,36.86,25.35,15.58,2.67,0,2014,09
CO,60.21,39.79,26.31,15.58,2.67,0,2014,08
CO,59.9,40.1,26.79,15.58,2.67,0,2014,08
CO,59.9,40.1,26.95,15.58,2.67,0,2014,08
CO,59.92,40.08,26.96,15.52,2.67,0.52,2014,08
CO,59.92,40.08,27.03,15.55,3.18,0.92,2014,07
CO,59.92,40.08,26.66,15.55,3.74,0.92,2014,07
CO,58.79,41.21,28.08,16.67,5.43,0.92,2014,07
CO,54.12,45.88,29.88,17.3,7.99,1.22,2014,07
CO,54.12,45.88,25.85,17.3,9.32,1.89,2014,07
CO,50.84,49.16,26.49,17.3,9.32,1.89,2014,06
CO,50.84,49.16,26.49,17.3,9.31,1.89,2014,06
CO,50.86,49.14,25.38,16.56,9.33,1.89,2014,06
CO,50.27,49.73,30.04,18.85,12.49,1.89,2014,06
CO,44.71,55.29,30.04,18.86,12.49,1.93,2014,05
CO,44.71,55.29,32.79,18.86,12.49,1.93,2014,05
CO,44.71,55.29,32.79,18.86,12.49,1.91,2014,05
CO,36.4,63.6,31.93,18.85,8.38,1.89,2014,05
CO,36.4,63.6,29.64,18.77,8.38,1.89,2014,04
CO,39.35,60.65,24.09,16.14,7.38,1.89,2014,04
CO,38.49,61.51,24.29,16.14,6.87,1.47,2014,04
CO,38.38,61.62,23.4,15.06,6.9,1.47,2014,04
CO,38.38,61.62,23.4,14.93,6.9,1.47,2014,04
CO,38.38,61.62,22.62,14.93,5.66,1.47,2014,03
CO,38.9,61.1,21.62,13.69,5.58,1.47,2014,03
CO,38.9,61.1,21.36,13.54,4.23,1.47,2014,03
CO,27.67,72.33,22.33,13.54,4.23,1.47,2014,03
CO,27.32,72.68,22.41,13.51,4.06,1.47,2014,02
CO,25.06,74.94,22.62,13.82,4.06,1.47,2014,02
CO,25.06,74.94,22.62,13.82,4.06,1.47,2014,02
CO,25.06,74.94,22.62,13.82,4.06,1.47,2014,02
CO,25.06,74.94,22.62,13.82,4.06,1.47,2014,01
CO,31.96,68.04,22.52,13.56,4.01,1.47,2014,01
CO,31.96,68.04,22.52,13.56,4.01,1.47,2014,01
CO,32.04,67.96,22.33,13.56,4.01,1.47,2014,01
CO,32.04,67.96,22.33,13.56,4.01,1.47,2013,12
CO,32.04,67.96,22.33,13.56,4.66,1.47,2013,12
CO,32.04,67.96,20.95,12.5,4.01,1.47,2013,12
CO,32.04,67.96,20.95,12.02,4.01,1.47,2013,12
CO,32.04,67.96,20.95,12.01,4.01,1.47,2013,12
CO,32.04,67.96,20.95,12.01,4.01,1.47,2013,11
CO,26.04,73.96,21.01,12.01,4.01,1.47,2013,11
CO,26.04,73.96,21.01,12.01,4.01,1.47,2013,11
CO,26.04,73.96,21.04,12.01,4.01,1.47,2013,11
CO,24.82,75.18,26.62,12.01,4.01,1.47,2013,10
CO,24.82,75.18,26.62,12.01,4.01,1.47,2013,10
CO,24.72,75.28,33.43,12.01,4.01,1.47,2013,10
CO,24.89,75.11,38.35,12.01,4.01,1.47,2013,10
CO,24.91,75.09,37.88,12.01,4.01,1.47,2013,10
CO,19.96,80.04,40.26,15.75,4.01,1.47,2013,09
CO,15.79,84.21,64.59,16.99,4.01,1.47,2013,09
CO,1.97,98.03,93.08,58.3,18.65,3.01,2013,09
CO,1.91,98.09,93.75,59.65,21.67,3.01,2013,09
CO,1.91,98.09,93.81,59.65,22.17,2.48,2013,08
CO,1.53,98.47,93.81,61.74,25.07,2.9,2013,08
CO,1.53,98.47,93.82,68.72,26.33,3.04,2013,08
CO,0,100,93.43,71.62,27.18,8.18,2013,08
CO,0,100,95.26,81.43,31.51,15.32,2013,07
CO,0,100,95.49,83.12,31.17,16.72,2013,07
CO,0,100,98.12,83.12,33.91,16.72,2013,07
CO,0,100,100,83.12,39.2,17.54,2013,07
CO,0,100,100,83.12,39.2,17.54,2013,07
CO,0,100,100,79.46,39.21,17.54,2013,06
CO,0,100,100,75.28,35.5,17.54,2013,06
CO,0,100,93.18,72.19,26.51,15.91,2013,06
CO,0,100,93.18,72.32,26.51,15.84,2013,06
CO,0,100,93.18,71.71,23.85,15.84,2013,05
CO,0,100,93.18,71.71,23.84,15.84,2013,05
CO,0,100,93.18,71.71,24.53,15.84,2013,05
CO,0,100,95.49,75.99,26.97,17.93,2013,05
CO,0,100,100,78.08,26.98,17.51,2013,04
CO,0,100,100,78.08,32.19,16.24,2013,04
CO,0,100,100,84.78,38.37,13.63,2013,04
CO,0,100,100,88.97,45.92,13.63,2013,04
CO,0,100,100,88.97,45.98,13.83,2013,04
CO,0,100,100,88.97,45.98,13.83,2013,03
CO,0,100,100,88.97,48.06,21.22,2013,03
CO,0,100,100,88.97,48.06,21.22,2013,03
CO,0,100,100,88.99,48.04,21.22,2013,03
CO,0,100,100,91.3,51.14,24.92,2013,02
CO,0,100,100,91.3,51.14,24.92,2013,02
CO,0,100,100,91.3,50.99,24.92,2013,02
CO,0,100,100,100,54.29,24.92,2013,02
CO,0,100,100,100,58.58,13.5,2013,01
CO,0,100,100,100,58.64,13.5,2013,01
CO,0,100,100,100,58.64,13.5,2013,01
CO,0,100,100,95.06,53.47,13.48,2013,01
CO,0,100,100,95.06,53.47,13.48,2013,01
CO,0,100,100,95.06,53.47,13.48,2012,12
CO,0,100,100,95.06,53.47,13.48,2012,12
CO,0,100,100,95.06,53.43,13.48,2012,12
CO,0,100,100,95.06,53.43,13.48,2012,12
CO,0,100,100,93.27,51.05,12.56,2012,11
CO,0,100,100,91.52,48.56,12.56,2012,11
CO,0,100,100,91.52,48.56,12.5,2012,11
CO,0,100,100,91.33,48.56,13.69,2012,11
CO,0,100,100,91.33,51.05,14.01,2012,10
CO,0,100,100,91.36,51.05,14.01,2012,10
CO,0,100,100,91.36,51.05,14.01,2012,10
CO,0,100,100,91.93,53.07,14.02,2012,10
CO,0,100,100,97.91,55.48,16.4,2012,10
CO,0,100,100,100,61.75,16.89,2012,09
CO,0,100,100,100,61.75,16.89,2012,09
CO,0,100,100,100,61.95,16.13,2012,09
CO,0,100,100,100,64.08,13.76,2012,09
CO,0,100,100,99.96,67.31,12.3,2012,08
CO,0,100,100,99.96,68.38,9.64,2012,08
CO,0,100,100,99.96,68.37,9.19,2012,08
CO,0,100,100,99.96,65.46,5.67,2012,08
CO,0,100,100,99.7,65.35,3.27,2012,07
CO,0,100,100,99.7,73.67,2.82,2012,07
CO,0,100,100,100,70.46,1.77,2012,07
CO,0,100,100,99.98,70.46,5.52,2012,07
CO,0,100,100,100,70.69,5.52,2012,07
CO,0,100,100,97.72,45.83,0,2012,06
CO,0,100,97.71,60.96,26.63,0,2012,06
CO,0,100,90.92,43.07,20.24,0,2012,06
CO,0,100,75.98,35.29,11.02,0,2012,06
CO,0,100,75.98,34.43,9.89,0,2012,05
CO,4.44,95.56,68.59,29.6,7.27,0,2012,05
CO,5.15,94.85,64.57,28.49,0,0,2012,05
CO,5.13,94.87,61.81,29.4,0,0,2012,05
CO,5.17,94.83,61.66,29.4,0,0,2012,05
CO,5.17,94.83,61.82,26,0,0,2012,04
CO,5.17,94.83,59.85,25.93,0,0,2012,04
CO,5.17,94.83,55.94,17.09,0,0,2012,04
CO,0,100,55.48,18.5,0.15,0,2012,04
CO,2.25,97.75,50.97,9.26,0.15,0,2012,03
CO,28.97,71.03,42.6,8.37,0.21,0,2012,03
CO,28.97,71.03,42.6,8.3,0.21,0,2012,03
CO,29.81,70.19,41.22,8.41,0.21,0,2012,03
CO,30.48,69.52,40.94,8.41,0.21,0,2012,02
CO,30.48,69.52,41.16,10.67,0.21,0,2012,02
CO,30.48,69.52,41.07,10.67,0.21,0,2012,02
CO,30.48,69.52,41.07,10.6,0.21,0,2012,02
CO,29.16,70.84,41.13,10.6,0.2,0,2012,01
CO,29.16,70.84,41.13,10.6,0.2,0,2012,01
CO,39.42,60.58,24.98,10.6,0.2,0,2012,01
CO,58.24,41.76,24.98,10.6,0.04,0,2012,01
CO,65.37,34.63,24.98,10.6,0.04,0,2012,01
CO,67.79,32.21,24.98,14.94,0.04,0,2011,12
CO,67.79,32.21,24.98,14.94,0.04,0,2011,12
CO,67.79,32.21,24.98,14.94,1.33,0.16,2011,12
CO,66.7,33.3,25.71,17.3,1.33,0.16,2011,12
CO,65.96,34.04,26.04,17.43,1.65,0.39,2011,11
CO,65.67,34.33,26.27,17.48,1.85,0.63,2011,11
CO,65.67,34.33,26.27,17.48,1.85,0.63,2011,11
CO,65.98,34.02,26.18,17.44,1.85,0.59,2011,11
CO,64.45,35.55,27.52,19.88,3.11,0.57,2011,11
CO,64.3,35.7,27.41,19.99,6.46,0.57,2011,10
CO,64.3,35.7,27.41,19.99,6.46,0.57,2011,10
CO,62.59,37.41,27.42,19.99,6.46,0.57,2011,10
CO,60.65,39.35,27.69,19.99,7.89,0.57,2011,10
CO,60.62,39.38,27.69,19.99,7.88,0.56,2011,09
CO,60.62,39.38,27.69,19.99,7.88,0.56,2011,09
CO,47.15,52.85,29.54,22.93,8.63,0.56,2011,09
CO,51,49,29.1,22.93,8.7,1.51,2011,09
CO,50.45,49.55,29.07,23.16,8.7,1.51,2011,08
CO,56.44,43.56,28.66,23.06,11.94,1.19,2011,08
CO,61.06,38.94,30.11,24.84,18.43,1.23,2011,08
CO,61.06,38.94,30.11,24.84,18.37,1.45,2011,08
CO,57.9,42.1,31.98,26.31,18.74,2.17,2011,08
CO,55.8,44.2,32.29,26.55,18.53,2.17,2011,07
CO,55.8,44.2,32.29,27.21,17.81,2.23,2011,07
CO,54.57,45.43,32.64,27.21,16.88,2.22,2011,07
CO,49.31,50.69,34.84,29.02,16.64,1.57,2011,07
CO,49.91,50.09,34.36,28.89,16.64,0.91,2011,06
CO,59.62,40.38,31.54,25.86,11.95,0.91,2011,06
CO,58.84,41.16,31.89,26.5,13.01,0.91,2011,06
CO,59.67,40.33,31.89,25.19,9.62,0.91,2011,06
CO,59.67,40.33,31.89,25.19,7.78,0.91,2011,05
CO,52.49,47.51,36.32,26.22,7.55,0.88,2011,05
CO,42.6,57.4,45.12,31.1,7.53,0.34,2011,05
CO,39.59,60.41,52.58,40.72,3.25,0,2011,05
CO,39.57,60.43,52.55,40.72,3.24,0,2011,05
CO,39.57,60.43,52.55,40.61,3.03,0,2011,04
CO,39.57,60.43,54.13,42.86,1.12,0,2011,04
CO,39.57,60.43,54.13,40.88,0,0,2011,04
CO,40.11,59.89,54.2,41.58,0,0,2011,04
CO,40.99,59.01,53.08,39.67,0,0,2011,03
CO,40.99,59.01,52.02,39.6,0,0,2011,03
CO,41.65,58.35,51.5,35.33,0,0,2011,03
CO,41.65,58.35,52.08,35.24,0,0,2011,03
CO,41.65,58.35,52.14,35.24,0,0,2011,03
CO,41.65,58.35,50.64,8.93,0,0,2011,02
CO,41.65,58.35,49.57,8.93,0,0,2011,02
CO,41.65,58.35,49.57,10.13,0,0,2011,02
CO,41.65,58.35,49.57,10.13,0,0,2011,02
CO,41.65,58.35,49.57,10.13,0,0,2011,01
CO,41.65,58.35,49.57,10.13,0,0,2011,01
CO,41.48,58.52,49.57,10.13,0,0,2011,01
CO,41.48,58.52,49.57,10.13,0,0,2011,01
CO,40.4,59.6,49.57,10.13,0,0,2010,12
CO,37.45,62.55,48.28,10.13,0,0,2010,12
CO,35.2,64.8,48.8,10.07,0,0,2010,12
CO,41.1,58.9,38.73,9.95,0,0,2010,12
CO,39.79,60.21,38.73,9.95,0,0,2010,11
CO,40.03,59.97,38.63,0,0,0,2010,11
CO,30.29,69.71,38.67,0,0,0,2010,11
CO,25.08,74.92,38.69,0,0,0,2010,11
CO,30.27,69.73,27.85,0,0,0,2010,11
CO,30.27,69.73,27.85,0,0,0,2010,10
CO,28.31,71.69,17.85,0,0,0,2010,10
CO,28.31,71.69,13.78,0,0,0,2010,10
CO,28.86,71.14,13.78,0,0,0,2010,10
CO,28.86,71.14,10.7,0,0,0,2010,09
CO,46.23,53.77,0,0,0,0,2010,09
CO,65.39,34.61,0,0,0,0,2010,09
CO,73.83,26.17,0,0,0,0,2010,09
CO,87.07,12.93,0,0,0,0,2010,08
CO,87.07,12.93,0,0,0,0,2010,08
CO,87.07,12.93,0,0,0,0,2010,08
CO,83.63,16.37,0,0,0,0,2010,08
CO,82.95,17.05,0,0,0,0,2010,08
CO,78.84,21.16,0,0,0,0,2010,07
CO,77.25,22.75,0,0,0,0,2010,07
CO,77.8,22.2,0,0,0,0,2010,07
CO,77.8,22.2,0,0,0,0,2010,07
CO,77.76,22.24,0,0,0,0,2010,06
CO,79.25,20.75,0,0,0,0,2010,06
CO,84.38,15.62,0,0,0,0,2010,06
CO,81.04,18.96,0.25,0,0,0,2010,06
CO,83.28,16.72,0.23,0,0,0,2010,06
CO,83.28,16.72,0.23,0,0,0,2010,05
CO,82.75,17.25,1.93,0,0,0,2010,05
CO,82.81,17.19,2.25,0,0,0,2010,05
CO,82.75,17.25,2.25,0,0,0,2010,05
CO,82.75,17.25,2.25,0,0,0,2010,04
CO,82.75,17.25,2.25,0,0,0,2010,04
CO,82.5,17.5,2.26,0,0,0,2010,04
CO,81.63,18.37,2.9,0,0,0,2010,04
CO,81.63,18.37,3.16,0,0,0,2010,03
CO,79.15,20.85,3.86,0,0,0,2010,03
CO,78.8,21.2,3.86,0,0,0,2010,03
CO,79.46,20.54,0.24,0,0,0,2010,03
CO,76.79,23.21,0.24,0,0,0,2010,03
CO,76.79,23.21,0.24,0,0,0,2010,02
CO,68.21,31.79,0,0,0,0,2010,02
CO,68.18,31.82,0,0,0,0,2010,02
CO,68.18,31.82,0.09,0,0,0,2010,02
CO,67.38,32.62,0.39,0,0,0,2010,01
CO,64.23,35.77,7.99,0.37,0,0,2010,01
CO,64.23,35.77,7.99,0.37,0,0,2010,01
CO,69.22,30.78,7.52,0,0,0,2010,01
CO,69.22,30.78,7.52,0,0,0,2009,12
CO,16.64,83.36,66.8,57.07,37.48,13.64,2018,10
CO,16.64,83.36,67.83,59.23,39.09,13.64,2018,10
CO,16.64,83.36,67.83,59.23,39.09,13.64,2018,10
CO,16.64,83.36,70.27,59.71,41.26,13.64,2018,10
CO,14.19,85.81,72.3,64.41,48.47,16.21,2018,10
CO,14.19,85.81,72.3,64.41,48.47,16.21,2018,09
CO,16.89,83.11,71.59,63.93,44.29,12.62,2018,09
CO,19.99,80.01,71.39,63.93,44.29,9.72,2018,09
CO,19.99,80.01,71.39,63.93,44.3,9.72,2018,09
CO,18.57,81.43,72.8,64.63,44.3,8.5,2018,08
CO,18.57,81.43,74.46,65.88,45.46,8.5,2018,08
CO,18.63,81.37,75.86,65.91,45.46,8.5,2018,08
CO,18.2,81.8,75.86,64.65,35.1,8.5,2018,08
CO,17.95,82.05,76.56,66.29,43.53,10.17,2018,07
CO,17.85,82.15,76.64,60.82,39.72,10.2,2018,07
CO,17.5,82.5,76.96,60.62,40.08,13.32,2018,07
CO,17.5,82.5,77.11,60.62,40.08,13.32,2018,07
CO,20.46,79.54,67.3,52.31,36.46,8.81,2018,07
CO,21.33,78.67,66.9,52.31,36.46,8.81,2018,06
CO,21.33,78.67,66.9,50.67,34.19,7.79,2018,06
CO,20.33,79.67,67.52,51.18,35.21,7.79,2018,06
CO,24.69,75.31,63.91,50.8,35.13,7.79,2018,06
CO,24.68,75.32,63.92,50.55,33.67,7.79,2018,05
CO,21.4,78.6,65.1,50.77,33.67,7.79,2018,05
CO,20.49,79.51,65.53,51.14,30.89,7.79,2018,05
CO,18.02,81.98,67.98,51.57,30.89,7.4,2018,05
CO,18.47,81.53,67.98,53.65,30.89,5.02,2018,05
CO,18.47,81.53,67.98,53.65,30.89,3.87,2018,04
CO,15.74,84.26,69.17,53.65,24.42,3.87,2018,04
CO,12.38,87.62,69.43,53.65,24.31,0,2018,04
CO,9.65,90.35,73.67,51.56,23.63,0,2018,04
CO,9.65,90.35,73.5,48.55,20.61,0,2018,03
CO,9.65,90.35,74.31,50.29,19.99,0,2018,03
CO,10.16,89.84,70.75,47.44,13.44,0,2018,03
CO,10.16,89.84,70.89,45.8,9.28,0,2018,03
CO,10.16,89.84,70.89,33.51,7.62,0,2018,02
CO,8.59,91.41,71.18,33.51,7.62,0,2018,02
CO,8.59,91.41,71.18,33.51,0,0,2018,02
CO,0.59,99.41,71.9,31.82,0,0,2018,02
CO,0.59,99.41,75.9,29.21,0,0,2018,01
CO,0.59,99.41,75.9,29.21,0,0,2018,01
CO,0.59,99.41,75.9,23.23,0,0,2018,01
CO,0.59,99.41,75.9,22.02,0,0,2018,01
CO,6.57,93.43,33.53,7.27,0,0,2018,01
CO,7.17,92.83,27.88,0,0,0,2017,12
CO,7.17,92.83,27.13,0,0,0,2017,12
CO,11.25,88.75,16.09,0,0,0,2017,12
CO,66.96,33.04,15.99,0,0,0,2017,12
CO,67.07,32.93,13.24,0,0,0,2017,11
CO,71.23,28.77,9.82,0,0,0,2017,11
CO,71.26,28.74,1.22,0,0,0,2017,11
CO,71.26,28.74,1.22,0,0,0,2017,11
CO,71.37,28.63,1.22,0,0,0,2017,10
CO,71.57,28.43,1.12,0,0,0,2017,10
CO,71.71,28.29,1.12,0,0,0,2017,10
CO,78.81,21.19,1.12,0,0,0,2017,10
CO,70.54,29.46,3.7,0,0,0,2017,10
CO,67.63,32.37,3.72,0,0,0,2017,09
CO,64.79,35.21,3.72,0,0,0,2017,09
CO,64.81,35.19,3.72,0,0,0,2017,09
CO,67.49,32.51,3.72,0,0,0,2017,09
CO,81.29,18.71,0,0,0,0,2017,08
CO,83.96,16.04,0,0,0,0,2017,08
CO,85.18,14.82,0,0,0,0,2017,08
CO,82.69,17.31,0,0,0,0,2017,08
CO,79.02,20.98,0,0,0,0,2017,08
CO,60.05,39.95,0,0,0,0,2017,07
CO,64.47,35.53,0,0,0,0,2017,07
CO,66.84,33.16,0,0,0,0,2017,07
CO,85.58,14.42,0,0,0,0,2017,07
CO,93.82,6.18,0,0,0,0,2017,06
CO,94.11,5.89,0,0,0,0,2017,06
CO,93.84,6.16,0,0,0,0,2017,06
CO,93.84,6.16,0,0,0,0,2017,06
CO,94.3,5.7,0,0,0,0,2017,05
CO,94.3,5.7,0,0,0,0,2017,05
CO,81.26,18.74,0.41,0,0,0,2017,05
CO,87.62,12.38,2.19,0,0,0,2017,05
CO,83.52,16.48,3.57,0,0,0,2017,05
CO,64.25,35.75,8.73,0,0,0,2017,04
CO,46.01,53.99,11.88,0,0,0,2017,04
CO,51.89,48.11,19.46,0,0,0,2017,04
CO,51.89,48.11,21.88,3.03,0,0,2017,04
CO,49.49,50.51,23.25,3.22,0.2,0,2017,03
CO,48.05,51.95,41.82,5.14,0.2,0,2017,03
CO,48.05,51.95,41.82,4.43,0.2,0,2017,03
CO,48.04,51.96,37.11,1.98,0.2,0,2017,03
CO,48.04,51.96,36.92,1.64,0,0,2017,02
CO,48.05,51.95,36.92,1.64,0,0,2017,02
CO,46.88,53.12,36.92,0.75,0,0,2017,02
CO,47.49,52.51,35.34,0.75,0,0,2017,02
CO,47.49,52.51,35.34,0.75,0,0,2017,01
CO,44.27,55.73,35.34,0.75,0,0,2017,01
CO,44.17,55.83,35.34,0.75,0,0,2017,01
CO,44.17,55.83,35.34,2.28,0,0,2017,01
CO,31.88,68.12,37.21,2.88,0,0,2017,01
CO,31.88,68.12,37.21,2.88,0,0,2016,12
CO,1.66,98.34,38.38,2.88,0,0,2016,12
CO,1.66,98.34,38.38,2.88,0,0,2016,12
CO,1.6,98.4,38.29,2.77,0,0,2016,12
CO,1.6,98.4,35.23,2.15,0,0,2016,11
CO,1.6,98.4,35.21,2.15,0,0,2016,11
CO,1.6,98.4,35.21,2.15,0,0,2016,11
CO,1.6,98.4,30.84,0,0,0,2016,11
CO,8.9,91.1,24.31,0,0,0,2016,11
CO,35.46,64.54,5.83,0,0,0,2016,10
CO,51.91,48.09,3.53,0,0,0,2016,10
CO,75.77,24.23,2.45,0,0,0,2016,10
CO,75.77,24.23,2.45,0,0,0,2016,10
CO,70.49,29.51,2.45,0,0,0,2016,09
CO,71.75,28.25,1.79,0,0,0,2016,09
CO,71.75,28.25,1.79,0,0,0,2016,09
CO,77.4,22.6,1.09,0,0,0,2016,09
CO,77.4,22.6,1.09,0,0,0,2016,08
CO,65.98,34.02,1.47,0,0,0,2016,08
CO,71.05,28.95,1.47,0,0,0,2016,08
CO,73.34,26.66,0.38,0,0,0,2016,08
CO,80.95,19.05,0.38,0,0,0,2016,08
CO,80.95,19.05,0.38,0,0,0,2016,07
CO,81.13,18.87,0,0,0,0,2016,07
CO,92.96,7.04,0,0,0,0,2016,07
CO,94.76,5.24,0,0,0,0,2016,07
CO,94.76,5.24,0,0,0,0,2016,06
CO,94.76,5.24,0,0,0,0,2016,06
CO,96.17,3.83,0,0,0,0,2016,06
CO,96.17,3.83,0,0,0,0,2016,06
CO,96.17,3.83,0,0,0,0,2016,05
CO,96.17,3.83,0,0,0,0,2016,05
CO,95.22,4.78,0,0,0,0,2016,05
CO,95.22,4.78,0,0,0,0,2016,05
CO,93.05,6.95,0,0,0,0,2016,05
CO,74.64,25.36,2.09,0,0,0,2016,04
CO,74.62,25.38,2.09,0,0,0,2016,04
CO,70.41,29.59,7.75,0.35,0,0,2016,04
CO,71.01,28.99,7.36,0,0,0,2016,04
CO,68.55,31.45,4.39,0,0,0,2016,03
CO,68.75,31.25,2.95,0,0,0,2016,03
CO,72.25,27.75,0.03,0,0,0,2016,03
CO,85.58,14.42,0,0,0,0,2016,03
CO,91.03,8.97,0,0,0,0,2016,03
CO,92.65,7.35,0,0,0,0,2016,02
CO,92.65,7.35,0,0,0,0,2016,02
CO,92.65,7.35,0,0,0,0,2016,02
CO,89.95,10.05,0,0,0,0,2016,02
CO,90.01,9.99,0,0,0,0,2016,01
CO,90.01,9.99,0,0,0,0,2016,01
CO,89.98,10.02,0,0,0,0,2016,01
CO,90.02,9.98,0,0,0,0,2016,01
CO,90.02,9.98,0,0,0,0,2015,12
CO,88.11,11.89,0,0,0,0,2015,12
CO,88.11,11.89,0,0,0,0,2015,12
CO,84.47,15.53,0,0,0,0,2015,12
CO,84.47,15.53,0,0,0,0,2015,12
CO,82.89,17.11,0,0,0,0,2015,11
CO,82.15,17.85,0,0,0,0,2015,11
CO,79.91,20.09,0,0,0,0,2015,11
CO,71.27,28.73,0,0,0,0,2015,11
CO,68.15,31.85,0,0,0,0,2015,10
CO,53.54,46.46,0,0,0,0,2015,10
CO,65.61,34.39,0,0,0,0,2015,10
CO,71.49,28.51,0,0,0,0,2015,10
CO,71.49,28.51,0,0,0,0,2015,09
CO,74.43,25.57,0,0,0,0,2015,09
CO,89.49,10.51,0,0,0,0,2015,09
CO,89.55,10.45,0,0,0,0,2015,09
CO,97.01,2.99,0,0,0,0,2015,09
CO,97.96,2.04,0,0,0,0,2015,08
CO,97.96,2.04,0,0,0,0,2015,08
CO,97.96,2.04,0,0,0,0,2015,08
CO,97.95,2.05,0,0,0,0,2015,08
CO,97.95,2.05,0,0,0,0,2015,07
CO,97.96,2.04,0,0,0,0,2015,07
CO,97.96,2.04,0,0,0,0,2015,07
CO,74.22,25.78,0,0,0,0,2015,07
CO,74.22,25.78,0,0,0,0,2015,06
CO,74.22,25.78,0,0,0,0,2015,06
CO,74.22,25.78,0,0,0,0,2015,06
CO,60.25,39.75,2.81,0,0,0,2015,06
CO,60.25,39.75,16.73,0,0,0,2015,06
CO,58.23,41.77,16.96,0,0,0,2015,05
CO,43.28,56.72,39.64,6.46,0,0,2015,05
CO,42.49,57.51,49.14,20.25,0,0,2015,05
CO,42.17,57.83,50.5,31.78,0,0,2015,05
CO,41.76,58.24,50.86,35.92,0,0,2015,04
CO,40.41,59.59,51.32,39.06,0.05,0,2015,04
CO,25.49,74.51,51.74,39.75,0,0,2015,04
CO,25.49,74.51,51.74,39.75,0,0,2015,04
CO,32.22,67.78,51.74,39.75,0,0,2015,03
CO,32.22,67.78,51.62,21.71,0,0,2015,03
CO,36.34,63.66,51.51,12.2,0,0,2015,03
CO,36.97,63.03,51.51,12.2,0,0,2015,03
CO,36.97,63.03,51.46,12.2,0,0,2015,03
CO,36.97,63.03,51.46,12.2,0,0,2015,02
CO,36.97,63.03,51.46,12.2,0,0,2015,02
CO,36.97,63.03,21.43,12.2,0,0,2015,02
CO,36.97,63.03,21.43,12.26,0,0,2015,02
CO,51.98,48.02,21.43,12.26,0,0,2015,01
CO,69.87,30.13,21.43,12.26,0,0,2015,01
CO,69.87,30.13,21.26,12.26,0,0,2015,01
CO,69.87,30.13,21.26,12.26,0,0,2015,01
CO,69.87,30.13,21.26,12.26,0,0,2014,12
CO,15.88,84.12,66.26,54.91,27.11,11.22,2018,12
CO,17.1,82.9,66.26,54.82,27.11,11.22,2018,12
CO,17.1,82.9,66.26,54.82,27.11,11.22,2018,12
CO,17.1,82.9,66.26,54.82,27.11,11.22,2018,12
CO,17.1,82.9,66.26,54.82,33.46,13.35,2018,11
CO,17.1,82.9,66.26,54.82,34.13,13.35,2018,11
CO,16.64,83.36,66.26,54.82,34.13,13.35,2018,11
CO,16.64,83.36,66.8,54.82,35.19,13.37,2018,11
CO,16.64,83.36,66.8,57.07,37.48,13.64,2018,10
CO,84.72,15.28,0.59,0,0,0,2019,04
CO,78.01,21.99,0.98,0,0,0,2019,04
CO,78.01,21.99,4.74,0,0,0,2019,04
CO,78.01,21.99,4.74,0,0,0,2019,04
CO,78.01,21.99,4.74,0,0,0,2019,04
CO,74.78,25.22,4.74,0,0,0,2019,03
CO,53.87,46.13,6.39,0.63,0,0,2019,03
CO,17,83,25.44,6.26,0.58,0,2019,03
CO,10.64,89.36,58.05,12.08,0.58,0,2019,03
CO,10.64,89.36,62.26,35.26,0.59,0,2019,02
CO,8.15,91.85,67.16,39.69,10.21,0.11,2019,02
CO,8.15,91.85,67.16,39.69,21.84,0.11,2019,02
CO,8.14,91.86,67.16,40.83,22.05,2.96,2019,02
CO,15.91,84.09,66.35,41.02,22.04,2.79,2019,01
CO,15.91,84.09,68.49,42.41,22.04,2.79,2019,01
CO,15.91,84.09,68.49,53,25.35,10.51,2019,01
CO,14.89,85.11,69.48,54.91,25.69,10.51,2019,01
CO,17.94,82.06,66.26,54.91,27.11,11.22,2019,01
