state,none,D0,D1,D2,D3,D4,year,month
UT,0,100,100,100,100,15.39,2003,09
UT,0,100,100,100,100,16.16,2003,09
UT,0,100,100,100,100,19.07,2003,08
UT,0,100,100,100,100,18.66,2003,08
UT,0,100,100,100,100,18.56,2003,08
UT,0,100,100,100,100,18.53,2003,08
UT,0,100,100,100,100,24.47,2003,07
UT,0,100,100,100,100,12.23,2003,07
UT,0,100,100,100,100,9.78,2003,07
UT,0,100,100,100,99.52,10.61,2003,07
UT,0,100,100,100,99.64,10.29,2003,07
UT,0,100,100,100,99.74,10.37,2003,06
UT,0,100,100,100,100,10.18,2003,06
UT,0,100,100,100,100,9.74,2003,06
UT,0,100,100,100,100,5.41,2003,06
UT,0,100,100,100,100,5.07,2003,05
UT,0,100,100,100,100,5.25,2003,05
UT,0,100,100,100,100,5.29,2003,05
UT,0,100,100,100,100,0.04,2003,05
UT,0,100,100,100,100,0,2003,04
UT,0,100,100,100,100,0,2003,04
UT,0,100,100,100,100,0,2003,04
UT,0,100,100,100,100,0.02,2003,04
UT,0,100,100,100,100,0.03,2003,04
UT,0,100,100,100,99.97,0.43,2003,03
UT,0,100,100,100,100,0.21,2003,03
UT,0,100,100,100,99.94,0.5,2003,03
UT,0,100,100,100,100,0.17,2003,03
UT,0,100,100,100,100,0.98,2003,02
UT,0,100,100,100,100,0.8,2003,02
UT,0,100,100,100,100,1.14,2003,02
UT,0,100,100,100,92.24,1.09,2003,02
UT,0,100,100,100,93.05,1.22,2003,01
UT,0,100,100,100,89.82,0.94,2003,01
UT,0,100,100,100,66.27,1.33,2003,01
UT,0,100,100,100,48.56,1.21,2003,01
UT,0,100,100,100,19.37,0.67,2002,12
UT,0,100,100,100,20.95,0.93,2002,12
UT,0,100,100,100,19.64,1.06,2002,12
UT,0,100,100,100,19.09,1.15,2002,12
UT,0,100,100,71.21,20.26,0.97,2002,12
UT,0,100,100,70.92,20.71,0.78,2002,11
UT,0,100,100,70.44,20.21,1.16,2002,11
UT,0,100,100,70.93,20.03,0.71,2002,11
UT,0,100,100,73.61,29.93,3.97,2002,11
UT,0,100,100,70.32,30.22,4.2,2002,10
UT,0,100,100,70.08,29.26,3.56,2002,10
UT,0,100,100,71.05,29.44,4.07,2002,10
UT,0,100,100,71.05,29.74,3.76,2002,10
UT,0,100,100,100,59.04,9.15,2002,10
UT,0,100,100,100,65.94,12.13,2002,09
UT,0,100,100,100,65.67,11.5,2002,09
UT,0,100,100,100,65.99,12.41,2002,09
UT,0,100,100,100,67.79,14.55,2002,09
UT,0,100,100,100,67,16.15,2002,08
UT,0,100,100,88.24,54.47,16.08,2002,08
UT,0,100,100,88.24,53.95,15.2,2002,08
UT,0,100,100,87.66,53.42,15.66,2002,08
UT,0,100,100,83.33,44.86,15.66,2002,07
UT,0,100,100,89.75,63.3,33.44,2002,07
UT,0,100,100,85.72,62.05,31.98,2002,07
UT,0,100,100,82.14,55.88,32.17,2002,07
UT,0,100,100,81.73,55.51,31.71,2002,07
UT,0,100,100,78.24,49.77,15.37,2002,06
UT,0,100,100,70.32,38.87,11.01,2002,06
UT,0,100,95.28,69.85,32.13,11.14,2002,06
UT,0,100,95.11,69.31,29.49,10.4,2002,06
UT,0,100,86.68,70.14,29.49,11.03,2002,05
UT,0,100,85.93,69.54,31.47,0,2002,05
UT,0,100,86.48,69.87,30,0,2002,05
UT,0,100,86.25,70.48,4.8,0,2002,05
UT,0,100,86.31,70.3,4.9,0,2002,04
UT,0,100,85.03,66.03,2.28,0,2002,04
UT,0,100,69.68,36.32,0,0,2002,04
UT,0,100,53.53,28.18,0,0,2002,04
UT,0,100,53.03,23.74,0,0,2002,04
UT,0,100,49.08,22.3,0,0,2002,03
UT,0,100,47.47,22.42,0,0,2002,03
UT,0,100,55.48,21.91,0,0,2002,03
UT,0,100,48.59,0.5,0,0,2002,03
UT,0,100,48.66,0.77,0,0,2002,02
UT,0,100,48.53,0.62,0,0,2002,02
UT,0,100,29.48,0.61,0,0,2002,02
UT,0,100,31.22,0.63,0,0,2002,02
UT,0.14,99.86,9.86,0.48,0,0,2002,01
UT,0.14,99.86,16.32,0.69,0,0,2002,01
UT,0.1,99.9,16.16,0.58,0,0,2002,01
UT,13.97,86.03,22.55,0.56,0,0,2002,01
UT,13.86,86.14,22.99,1.6,0,0,2002,01
UT,16,84,23.46,2.03,0,0,2001,12
UT,15.99,84.01,23.46,2.03,0,0,2001,12
UT,16,84,23.46,2.03,0,0,2001,12
UT,15.99,84.01,23.46,5.55,0.05,0,2001,12
UT,18.23,81.77,23.46,9.75,4.74,0,2001,11
UT,17.18,82.82,37.2,9.75,4.74,0,2001,11
UT,17.19,82.81,37.2,9.77,4.74,0,2001,11
UT,17.19,82.81,37.2,9.77,4.74,0,2001,11
UT,17.35,82.65,37.2,9.77,4.74,0,2001,10
UT,32.33,67.67,37.2,10.14,4.74,0,2001,10
UT,32.33,67.67,37.2,10.14,4.74,0,2001,10
UT,32.32,67.68,37.2,10.14,4.74,0,2001,10
UT,32.32,67.68,37.2,10.14,4.74,0,2001,10
UT,32.32,67.68,37.2,10.14,5.46,0,2001,09
UT,32.32,67.68,37.2,10.14,5.46,0,2001,09
UT,32.32,67.68,37.2,10.14,5.46,0,2001,09
UT,42.65,57.35,29.38,10.14,5.47,0,2001,09
UT,42.65,57.35,29.38,10.14,5.47,0,2001,08
UT,42.65,57.35,29.13,10.62,5.04,0,2001,08
UT,41.72,58.28,28.38,14.46,2.76,0,2001,08
UT,46.9,53.1,28.38,14.46,3.41,0,2001,08
UT,46.9,53.1,28.38,14.46,3.67,0,2001,07
UT,46.9,53.1,28.38,14.46,0,0,2001,07
UT,47.2,52.8,28.38,14.46,0,0,2001,07
UT,47.2,52.8,27.29,13.46,0,0,2001,07
UT,0,100,27.29,19.34,0,0,2001,07
UT,0,100,27.28,13.33,0,0,2001,06
UT,0,100,13.19,0.01,0,0,2001,06
UT,48.32,51.68,19.99,0.22,0,0,2001,06
UT,69.15,30.85,10.78,0.22,0,0,2001,06
UT,75.3,24.7,4.38,0.22,0,0,2001,05
UT,75.3,24.7,4.38,0.22,0,0,2001,05
UT,75.3,24.7,4.38,0.22,0,0,2001,05
UT,75.3,24.7,4.38,0,0,0,2001,05
UT,75.3,24.7,4.38,0,0,0,2001,05
UT,75.3,24.7,4.38,0,0,0,2001,04
UT,75.3,24.7,4.38,0,0,0,2001,04
UT,75.83,24.17,4.38,0,0,0,2001,04
UT,71.21,28.79,4.02,0,0,0,2001,04
UT,81.54,18.46,0,0,0,0,2001,03
UT,81.54,18.46,0,0,0,0,2001,03
UT,96.45,3.55,0,0,0,0,2001,03
UT,97.9,2.1,0,0,0,0,2001,03
UT,97.9,2.1,0,0,0,0,2001,02
UT,100,0,0,0,0,0,2001,02
UT,100,0,0,0,0,0,2001,02
UT,100,0,0,0,0,0,2001,02
UT,100,0,0,0,0,0,2001,01
UT,100,0,0,0,0,0,2001,01
UT,100,0,0,0,0,0,2001,01
UT,100,0,0,0,0,0,2001,01
UT,100,0,0,0,0,0,2001,01
UT,100,0,0,0,0,0,2000,12
UT,100,0,0,0,0,0,2000,12
UT,99.96,0.04,0,0,0,0,2000,12
UT,99.74,0.26,0,0,0,0,2000,12
UT,92.12,7.88,0,0,0,0,2000,11
UT,92.12,7.88,0,0,0,0,2000,11
UT,89.27,10.73,0,0,0,0,2000,11
UT,73.56,26.44,0,0,0,0,2000,11
UT,49.63,50.37,1.59,0,0,0,2000,10
UT,0,100,35.27,0,0,0,2000,10
UT,1.19,98.81,33.85,2.25,0,0,2000,10
UT,0.07,99.93,80.91,2.09,0,0,2000,10
UT,0.07,99.93,80.65,2.34,0,0,2000,10
UT,0.07,99.93,80.65,2.34,0,0,2000,09
UT,0.08,99.92,79.93,2.34,0,0,2000,09
UT,0.07,99.93,79.93,2.34,0,0,2000,09
UT,0.08,99.92,79.93,2.34,0,0,2000,09
UT,0,100,100,7.04,0,0,2000,08
UT,0,100,100,6.15,0,0,2000,08
UT,0,100,95.62,6.39,0,0,2000,08
UT,0,100,51.02,0,0,0,2000,08
UT,0,100,31.29,0,0,0,2000,08
UT,0,100,19.14,0,0,0,2000,07
UT,0,100,16.84,0,0,0,2000,07
UT,0.8,99.2,18.69,0,0,0,2000,07
UT,0.76,99.24,6.04,0,0,0,2000,07
UT,0.33,99.67,0,0,0,0,2000,06
UT,6.47,93.53,0,0,0,0,2000,06
UT,51.73,48.27,0,0,0,0,2000,06
UT,78.86,21.14,0,0,0,0,2000,06
UT,99.59,0.41,0,0,0,0,2000,05
UT,99.8,0.2,0,0,0,0,2000,05
UT,99.69,0.31,0,0,0,0,2000,05
UT,100,0,0,0,0,0,2000,05
UT,100,0,0,0,0,0,2000,05
UT,100,0,0,0,0,0,2000,04
UT,100,0,0,0,0,0,2000,04
UT,100,0,0,0,0,0,2000,04
UT,100,0,0,0,0,0,2000,04
UT,100,0,0,0,0,0,2000,03
UT,100,0,0,0,0,0,2000,03
UT,100,0,0,0,0,0,2000,03
UT,91.98,8.02,0,0,0,0,2000,03
UT,84.23,15.77,0,0,0,0,2000,02
UT,78.86,21.14,0,0,0,0,2000,02
UT,70.63,29.37,0,0,0,0,2000,02
UT,59.72,40.28,0,0,0,0,2000,02
UT,43.64,56.36,0,0,0,0,2000,02
UT,44.25,55.75,0,0,0,0,2000,01
UT,43.69,56.31,0,0,0,0,2000,01
UT,63.01,36.99,0,0,0,0,2000,01
UT,100,0,0,0,0,0,2000,01
UT,34.65,65.35,18.83,3.18,0,0,2009,12
UT,34.74,65.26,18.83,3.18,0,0,2009,12
UT,34.74,65.26,18.83,3.18,0,0,2009,12
UT,34.74,65.26,18.83,3.18,0,0,2009,12
UT,34.72,65.28,18.83,3.18,0,0,2009,12
UT,34.72,65.28,18.65,3.18,0,0,2009,11
UT,50.03,49.97,10.34,1.29,0,0,2009,11
UT,50.03,49.97,10.31,1.29,0,0,2009,11
UT,69.34,30.66,5.51,1.29,0,0,2009,11
UT,69.34,30.66,5.51,1.29,0,0,2009,10
UT,69.34,30.66,5.51,1.35,0,0,2009,10
UT,69.34,30.66,5.51,1.35,0,0,2009,10
UT,69.34,30.66,3.58,0,0,0,2009,10
UT,69.34,30.66,3.56,0,0,0,2009,09
UT,69.34,30.66,0.01,0,0,0,2009,09
UT,69.74,30.26,0,0,0,0,2009,09
UT,54.45,45.55,2.33,0,0,0,2009,09
UT,55.2,44.8,0,0,0,0,2009,09
UT,83.85,16.15,0,0,0,0,2009,08
UT,97.24,2.76,0,0,0,0,2009,08
UT,97.24,2.76,0,0,0,0,2009,08
UT,97.22,2.78,0,0,0,0,2009,08
UT,97.99,2.01,0,0,0,0,2009,07
UT,97.99,2.01,0,0,0,0,2009,07
UT,97.99,2.01,0,0,0,0,2009,07
UT,97.99,2.01,0,0,0,0,2009,07
UT,97.99,2.01,0,0,0,0,2009,06
UT,97.99,2.01,0,0,0,0,2009,06
UT,96.66,3.34,0,0,0,0,2009,06
UT,96.3,3.7,0.39,0,0,0,2009,06
UT,95.61,4.39,0.57,0,0,0,2009,06
UT,95.56,4.44,0.57,0,0,0,2009,05
UT,68.54,31.46,0.57,0,0,0,2009,05
UT,71.73,28.27,0.57,0,0,0,2009,05
UT,66.5,33.5,0.14,0,0,0,2009,05
UT,52.43,47.57,1.11,0,0,0,2009,04
UT,42.97,57.03,10.59,0,0,0,2009,04
UT,40.18,59.82,13.32,0,0,0,2009,04
UT,42.78,57.22,13.32,0,0,0,2009,04
UT,41.83,58.17,12.01,0,0,0,2009,03
UT,41.83,58.17,12.01,0,0,0,2009,03
UT,55.66,44.34,12.01,0,0,0,2009,03
UT,55.66,44.34,12.01,0,0,0,2009,03
UT,55.66,44.34,15.39,0,0,0,2009,03
UT,55.66,44.34,15.39,0,0,0,2009,02
UT,55.66,44.34,15.39,2.05,0,0,2009,02
UT,53.11,46.89,20.8,2.05,0,0,2009,02
UT,53.11,46.89,20.86,2.05,0,0,2009,02
UT,53.18,46.82,20.86,2.05,0,0,2009,01
UT,53.38,46.62,20.86,2.05,0,0,2009,01
UT,53.38,46.62,20.86,2.05,0,0,2009,01
UT,53.38,46.62,20.86,2.05,0,0,2009,01
UT,53.28,46.72,20.86,2.05,0,0,2008,12
UT,41.74,58.26,20.86,2.05,0,0,2008,12
UT,41.74,58.26,20.86,2.05,0,0,2008,12
UT,41.74,58.26,20.86,2.05,0,0,2008,12
UT,41.74,58.26,20.86,2.05,0,0,2008,12
UT,41.74,58.26,20.86,2.05,0,0,2008,11
UT,41.74,58.26,20.86,2.05,0,0,2008,11
UT,53.17,46.83,20.86,2.05,0,0,2008,11
UT,53.84,46.16,20.86,2.05,0,0,2008,11
UT,53.84,46.16,20.86,2.05,0,0,2008,10
UT,53.92,46.08,20.8,2.08,0,0,2008,10
UT,60.1,39.9,12.11,0,0,0,2008,10
UT,60.06,39.94,11.91,0,0,0,2008,10
UT,60.06,39.94,12.5,0,0,0,2008,09
UT,60.06,39.94,12.5,0,0,0,2008,09
UT,60.06,39.94,12.26,0,0,0,2008,09
UT,63.02,36.98,12.26,0,0,0,2008,09
UT,63.02,36.98,12.26,0,0,0,2008,09
UT,70.41,29.59,1.3,0,0,0,2008,08
UT,70.41,29.59,1.3,0,0,0,2008,08
UT,70.33,29.67,1.3,0,0,0,2008,08
UT,70.66,29.34,1.3,0,0,0,2008,08
UT,73.86,26.14,1.3,0,0,0,2008,07
UT,73.86,26.14,0.31,0,0,0,2008,07
UT,73.86,26.14,0.31,0,0,0,2008,07
UT,72.53,27.47,4.9,0,0,0,2008,07
UT,72.53,27.47,4.9,0,0,0,2008,07
UT,72.53,27.47,10.35,0,0,0,2008,06
UT,72.53,27.47,10.28,0,0,0,2008,06
UT,72.53,27.47,4.87,0,0,0,2008,06
UT,72.44,27.56,4.87,0,0,0,2008,06
UT,72.44,27.56,4.87,0,0,0,2008,05
UT,61.6,38.4,6.86,0,0,0,2008,05
UT,61.58,38.42,6.86,0,0,0,2008,05
UT,61.58,38.42,6.86,0,0,0,2008,05
UT,65.41,34.59,8.45,0,0,0,2008,04
UT,66.41,33.59,8.45,0,0,0,2008,04
UT,66.41,33.59,8.45,3.54,0,0,2008,04
UT,66.03,33.97,8.45,3.54,0,0,2008,04
UT,50.34,49.66,27.34,15.06,0,0,2008,04
UT,44.52,55.48,24.16,16.06,0,0,2008,03
UT,44.52,55.48,24.16,16.06,0,0,2008,03
UT,44.52,55.48,24.16,16.06,0,0,2008,03
UT,44.52,55.48,24.16,16.06,0,0,2008,03
UT,4.44,95.56,47.69,20.44,0,0,2008,02
UT,4.44,95.56,47.69,20.44,0,0,2008,02
UT,4.44,95.56,47.69,20.44,0,0,2008,02
UT,4.44,95.56,82.45,28.1,0,0,2008,02
UT,4.2,95.8,82.45,28.72,0,0,2008,01
UT,4.2,95.8,84.77,36.34,0,0,2008,01
UT,4.2,95.8,84.88,36.34,0,0,2008,01
UT,4.2,95.8,84.88,36.34,0,0,2008,01
UT,4.15,95.85,89.05,56.35,0,0,2008,01
UT,4.15,95.85,89.05,56.35,0,0,2007,12
UT,4.15,95.85,89.05,56.35,0,0,2007,12
UT,4.15,95.85,88.79,56.35,0,0,2007,12
UT,4.15,95.85,88.79,56.35,0,0,2007,12
UT,2.34,97.66,91.55,60.28,0,0,2007,11
UT,2.34,97.66,91.55,60.28,0,0,2007,11
UT,2.34,97.66,91.55,60.28,0,0,2007,11
UT,2.46,97.54,91.55,59.39,0,0,2007,11
UT,2.46,97.54,91.55,59.39,0,0,2007,10
UT,2.46,97.54,91.55,59.39,0,0,2007,10
UT,2.46,97.54,91.55,59.39,0,0,2007,10
UT,2.46,97.54,91.55,59.39,0,0,2007,10
UT,2.46,97.54,91.55,59.39,0,0,2007,10
UT,0,100,97.09,60.08,0,0,2007,09
UT,0,100,100,95.12,0,0,2007,09
UT,0,100,100,95.12,0,0,2007,09
UT,0,100,100,95.12,0,0,2007,09
UT,0,100,100,95.12,0,0,2007,08
UT,0,100,100,95.12,0,0,2007,08
UT,0,100,100,95.12,0,0,2007,08
UT,0,100,100,95.12,0,0,2007,08
UT,0,100,100,98.45,0,0,2007,07
UT,0,100,100,85.97,0,0,2007,07
UT,0,100,100,18.28,0,0,2007,07
UT,0,100,100,18.28,0,0,2007,07
UT,0,100,100,11.87,0,0,2007,07
UT,0,100,100,11.87,0,0,2007,06
UT,0,100,100,11.87,0,0,2007,06
UT,0,100,100,11.87,0,0,2007,06
UT,0,100,100,11.87,0,0,2007,06
UT,0,100,100,11.87,0,0,2007,05
UT,0,100,99.99,11.87,0,0,2007,05
UT,0,100,99.99,11.87,0,0,2007,05
UT,0,100,99.99,11.16,0,0,2007,05
UT,0,100,99.99,11.16,0,0,2007,05
UT,0,100,100,10.19,0,0,2007,04
UT,0,100,100,10.2,0,0,2007,04
UT,0,100,100,1.37,0,0,2007,04
UT,0,100,100,1.37,0,0,2007,04
UT,0,100,100,1.41,0,0,2007,03
UT,0,100,9.79,0.8,0,0,2007,03
UT,0,100,7.62,0.04,0,0,2007,03
UT,0,100,4.53,0.04,0,0,2007,03
UT,0,100,1.95,0.04,0,0,2007,02
UT,0,100,1.79,0.03,0,0,2007,02
UT,0,100,1.79,0.03,0,0,2007,02
UT,38.72,61.28,1.79,0.03,0,0,2007,02
UT,83.75,16.25,1.79,0.03,0,0,2007,01
UT,83.78,16.22,1.79,0.03,0,0,2007,01
UT,92.75,7.25,1.79,0.03,0,0,2007,01
UT,92.75,7.25,1.79,0.03,0,0,2007,01
UT,93.35,6.65,0.67,0,0,0,2007,01
UT,93.17,6.83,0.67,0,0,0,2006,12
UT,93.17,6.83,0.67,0,0,0,2006,12
UT,93.29,6.71,0.98,0,0,0,2006,12
UT,92.23,7.77,0.98,0,0,0,2006,12
UT,90.23,9.77,0.48,0,0,0,2006,11
UT,91.27,8.73,0,0,0,0,2006,11
UT,91.13,8.87,0,0,0,0,2006,11
UT,91.13,8.87,0,0,0,0,2006,11
UT,91.13,8.87,0,0,0,0,2006,10
UT,90.76,9.24,0,0,0,0,2006,10
UT,90.76,9.24,0,0,0,0,2006,10
UT,90.76,9.24,0,0,0,0,2006,10
UT,77,23,4.83,0,0,0,2006,10
UT,76.59,23.41,4.83,0,0,0,2006,09
UT,76.54,23.46,5.03,0,0,0,2006,09
UT,76.54,23.46,6.81,0,0,0,2006,09
UT,79.26,20.74,7.91,0,0,0,2006,09
UT,79.26,20.74,7.91,0,0,0,2006,08
UT,78.41,21.59,7.91,0,0,0,2006,08
UT,76.42,23.58,9.21,0,0,0,2006,08
UT,78.03,21.97,8.67,0,0,0,2006,08
UT,77.97,22.03,8.67,0,0,0,2006,08
UT,76.23,23.77,8.68,0.12,0,0,2006,07
UT,76.23,23.77,8.68,0.12,0,0,2006,07
UT,74.58,25.42,8.61,0.12,0,0,2006,07
UT,75.77,24.23,8.09,0.51,0,0,2006,07
UT,75.67,24.33,7.88,0.51,0,0,2006,06
UT,77.97,22.03,5.66,0.51,0,0,2006,06
UT,77.97,22.03,5.66,0.51,0,0,2006,06
UT,76.55,23.45,5.86,0.54,0,0,2006,06
UT,76.55,23.45,5.5,0,0,0,2006,05
UT,76.3,23.7,5.39,0,0,0,2006,05
UT,76.3,23.7,2.76,0,0,0,2006,05
UT,76.3,23.7,2.76,0,0,0,2006,05
UT,76.3,23.7,2.84,0,0,0,2006,05
UT,80.03,19.97,3.1,0,0,0,2006,04
UT,80.03,19.97,2.79,0,0,0,2006,04
UT,80.03,19.97,2.79,0,0,0,2006,04
UT,80.03,19.97,2.79,0,0,0,2006,04
UT,76.87,23.13,1.6,0,0,0,2006,03
UT,71.41,28.59,0.36,0,0,0,2006,03
UT,71.41,28.59,0.36,0,0,0,2006,03
UT,67.9,32.1,0.6,0,0,0,2006,03
UT,67.2,32.8,0.72,0,0,0,2006,02
UT,75.06,24.94,0.77,0,0,0,2006,02
UT,77.7,22.3,0.41,0,0,0,2006,02
UT,80.3,19.7,0.41,0,0,0,2006,02
UT,80.66,19.34,0.39,0,0,0,2006,01
UT,80.67,19.33,0.02,0,0,0,2006,01
UT,83.99,16.01,0.02,0,0,0,2006,01
UT,83.43,16.57,0.15,0,0,0,2006,01
UT,83.43,16.57,0.78,0,0,0,2006,01
UT,82.79,17.21,1.74,0,0,0,2005,12
UT,82.79,17.21,1.74,0,0,0,2005,12
UT,82.79,17.21,1.74,0,0,0,2005,12
UT,82.79,17.21,1.74,0,0,0,2005,12
UT,82.79,17.21,1.74,0,0,0,2005,11
UT,82.79,17.21,1.74,0,0,0,2005,11
UT,82.79,17.21,1.74,0,0,0,2005,11
UT,82.79,17.21,1.74,0,0,0,2005,11
UT,82.79,17.21,1.74,0,0,0,2005,11
UT,82.79,17.21,1.74,0,0,0,2005,10
UT,82.79,17.21,1.74,0,0,0,2005,10
UT,82.79,17.21,1.74,0,0,0,2005,10
UT,82.79,17.21,1.75,0,0,0,2005,10
UT,79.79,20.21,2.43,0,0,0,2005,09
UT,79.86,20.14,2.47,0,0,0,2005,09
UT,79.08,20.92,2.79,0,0,0,2005,09
UT,79.08,20.92,2.79,0,0,0,2005,09
UT,78.95,21.05,2.79,0,0,0,2005,08
UT,79.07,20.93,2.79,0,0,0,2005,08
UT,79.07,20.93,3.06,0,0,0,2005,08
UT,73.79,26.21,3.06,0,0,0,2005,08
UT,73.45,26.55,3.06,0,0,0,2005,08
UT,74.02,25.98,3.06,0,0,0,2005,07
UT,78.54,21.46,3.06,0,0,0,2005,07
UT,78.54,21.46,3.06,0,0,0,2005,07
UT,78.54,21.46,3.06,0,0,0,2005,07
UT,78.54,21.46,3.06,0,0,0,2005,06
UT,77.68,22.32,3.06,0,0,0,2005,06
UT,77.11,22.89,3.06,0,0,0,2005,06
UT,77.11,22.89,3.21,0,0,0,2005,06
UT,77.11,22.89,3.21,0,0,0,2005,05
UT,77.11,22.89,3.21,0,0,0,2005,05
UT,76.18,23.82,3.59,0,0,0,2005,05
UT,72.71,27.29,5.21,0,0,0,2005,05
UT,72.43,27.57,7.74,0.02,0,0,2005,05
UT,68.41,31.59,9.26,0.45,0.01,0,2005,04
UT,65.3,34.7,11.39,1.46,0.25,0.01,2005,04
UT,59.96,40.04,19.71,1.46,0.25,0.01,2005,04
UT,31.41,68.59,30.21,4.43,0.04,0,2005,04
UT,26.19,73.81,38.59,8.08,0.91,0,2005,03
UT,12.9,87.1,56.69,13.99,2.7,0.27,2005,03
UT,12.9,87.1,56.69,13.99,2.7,0.27,2005,03
UT,12.9,87.1,56.69,13.99,2.7,0.04,2005,03
UT,12.9,87.1,56.69,13.99,2.7,0.04,2005,03
UT,12.9,87.1,56.69,13.99,2.7,0.04,2005,02
UT,12.9,87.1,56.69,13.99,2.7,0.04,2005,02
UT,11.64,88.36,63.36,14.02,2.7,0.04,2005,02
UT,5.88,94.12,73.5,25.58,1.93,0.02,2005,02
UT,4.22,95.78,74.4,25.58,1.93,0.02,2005,01
UT,4.32,95.68,74.4,25.58,1.93,0.02,2005,01
UT,0,100,74.4,28.23,2.92,0.54,2005,01
UT,0,100,75.68,39.4,13.92,0.74,2005,01
UT,0,100,76.51,39.51,16.06,0.74,2004,12
UT,18.93,81.07,58.99,12.98,0,0,2014,12
UT,18.93,81.07,58.99,12.98,0,0,2014,12
UT,18.93,81.07,58.99,12.98,0,0,2014,12
UT,18.93,81.07,58.99,12.98,0,0,2014,12
UT,18.93,81.07,58.99,12.98,0,0,2014,12
UT,18.93,81.07,58.99,12.98,0,0,2014,11
UT,19.01,80.99,58.99,12.98,0,0,2014,11
UT,19.01,80.99,58.99,12.98,0,0,2014,11
UT,19.3,80.7,59.15,12.98,0,0,2014,11
UT,19.31,80.69,59.15,12.98,0,0,2014,10
UT,19.18,80.82,59.15,12.98,0,0,2014,10
UT,19.18,80.82,59.15,12.98,0,0,2014,10
UT,18.89,81.11,59.43,12.98,0,0,2014,10
UT,18.89,81.11,59.3,12.98,0,0,2014,09
UT,15.33,84.67,67.9,13.3,0.02,0,2014,09
UT,11.55,88.45,68.34,16.17,0.03,0,2014,09
UT,11.55,88.45,69.96,18.82,0.03,0,2014,09
UT,11.55,88.45,70.01,18.82,0.03,0,2014,09
UT,9.26,90.74,81.56,27.32,0.03,0,2014,08
UT,9.26,90.74,81.92,30.78,1.43,0,2014,08
