ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20151222,WY,38.46,61.54,4.25,0,0,0
20151215,WY,38.46,61.54,0.09,0,0,0
20151208,WY,38.42,61.58,0.09,0,0,0
20151201,WY,38.42,61.58,0.09,0,0,0
20151124,WY,36.8,63.2,0.48,0,0,0
20151117,WY,36.8,63.2,0.48,0,0,0
20151110,WY,43.7,56.3,0.48,0,0,0
20151103,WY,43.7,56.3,0.48,0,0,0
20151027,WY,50.89,49.11,0.48,0,0,0
20151020,WY,46.76,53.24,0.48,0,0,0
20151013,WY,64.19,35.81,0.48,0,0,0
20151006,WY,64.19,35.81,0.48,0,0,0
20150929,WY,60.81,39.19,0.48,0,0,0
20150922,WY,72.41,27.59,0.48,0,0,0
20150915,WY,81.3,18.7,0.8,0,0,0
20150908,WY,81.3,18.7,0.84,0,0,0
20150901,WY,81.3,18.7,0.84,0,0,0
20150825,WY,81.18,18.82,0.84,0,0,0
20150818,WY,81.65,18.35,0.51,0,0,0
20150811,WY,81.65,18.35,0.51,0,0,0
20150804,WY,81.65,18.35,0.54,0,0,0
20150728,WY,81.65,18.35,0.54,0,0,0
20150721,WY,81.65,18.35,0.54,0,0,0
20150714,WY,81.65,18.35,0.54,0,0,0
20150707,WY,72.21,27.79,0.54,0,0,0
20150630,WY,72.21,27.79,0.54,0,0,0
20150623,WY,72.21,27.79,0.54,0,0,0
20150616,WY,72.21,27.79,0.54,0,0,0
20150609,WY,72.21,27.79,0.54,0,0,0
20150602,WY,72.21,27.79,0.54,0,0,0
20150526,WY,71.71,28.29,0.54,0,0,0
20150519,WY,66.4,33.6,13.74,0,0,0
20150512,WY,65.53,34.47,14.29,1.16,0,0
20150505,WY,65.99,34.01,14.31,1.19,0,0
20150428,WY,66.54,33.46,14.31,1.19,0,0
20150421,WY,66.62,33.38,14.31,1.19,0,0
20150414,WY,63.09,36.91,14.39,1.19,0,0
20150407,WY,69.7,30.3,7.6,0.75,0,0
20150331,WY,72.16,27.84,7.6,0.75,0,0
20150324,WY,72.16,27.84,7.6,0.04,0,0
20150317,WY,84.54,15.46,7.32,0.04,0,0
20150310,WY,84.54,15.46,7.32,0,0,0
20150303,WY,84.54,15.46,7.31,0,0,0
20150224,WY,84.54,15.46,7.31,0,0,0
20150217,WY,87.31,12.69,7.29,0,0,0
20150210,WY,87.31,12.69,0,0,0,0
20150203,WY,92.48,7.52,0,0,0,0
20150127,WY,92.81,7.19,0,0,0,0
20150120,WY,97.56,2.44,0,0,0,0
20150113,WY,97.56,2.44,0,0,0,0
20150106,WY,97.56,2.44,0,0,0,0
20141230,WY,97.56,2.44,0,0,0,0
